Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
252,0.0231274,0.0255177,0.0358276,0.0307412,0.00981306,0.0158318,0.0117026,0.00254127,0.0194238,0.0194451,0.02766,0.0353196,0.0169907,0.0144591,0.0192147,0.00880944,0.0101199,0.0143828,0.029894,0.0120953,0.0136252,0.0150079,0.0308007,0.0169185,0.0114709,0.0181877,0.0088907,0.00814084,0.0207812,0.0178036,0.00640939,0.0212451,0.0127386,0.00628197,0.00687872,0.0208723,0.023207,0.0175161,0.00574311,0.00786091,0.0134508,0.00857187
253,0.0228919,0.0256139,0.0371943,0.0307473,0.0129173,0.015448,0.0122117,0.0030558,0.0189033,0.0195801,0.0299124,0.0347565,0.0192421,0.0162797,0.02053,0.0118243,0.0110912,0.0170467,0.0325986,0.0118564,0.014808,0.01331,0.0303391,0.0156838,0.0094142,0.0180451,0.00848304,0.00801724,0.0204884,0.0176595,0.0058714,0.0223264,0.0134608,0.00764712,0.00679441,0.0244527,0.0253575,0.0196276,0.00378179,0.00834685,0.0165972,0.00760094
254,0.0223349,0.0255151,0.0379937,0.0300391,0.0149238,0.0148339,0.0117812,0.003313,0.0181826,0.0194923,0.0311139,0.034074,0.0205091,0.0172277,0.0205853,0.0140847,0.012299,0.0185896,0.0333206,0.011529,0.0158579,0.0118307,0.0299476,0.0130015,0.00759003,0.0176314,0.00734673,0.00724905,0.019564,0.0171763,0.00812107,0.0223911,0.013719,0.0087675,0.00670653,0.0280089,0.0265814,0.0212137,0.00480537,0.00831068,0.0199906,0.00680631
255,0.0214335,0.0253717,0.0382265,0.0288452,0.0151338,0.0142794,0.0107181,0.00313283,0.0176001,0.0195128,0.0305197,0.0332528,0.0207074,0.0162487,0.0192756,0.0158281,0.0137436,0.0193203,0.0317346,0.0111767,0.0157499,0.0108089,0.0296542,0.010363,0.0064535,0.0172867,0.00586349,0.00603467,0.0184086,0.0165387,0.0108394,0.0218342,0.013493,0.00957212,0.00695972,0.0316477,0.0272526,0.0220467,0.00733661,0.0079134,0.0235055,0.00733686
256,0.0204001,0.0252626,0.037865,0.0265474,0.013458,0.013813,0.00949872,0.00257922,0.017332,0.0196173,0.0282279,0.0319731,0.019974,0.0129351,0.0170433,0.0173304,0.0152727,0.0197527,0.0285844,0.011045,0.0139886,0.00991965,0.0293859,0.00788791,0.00637775,0.0172287,0.00455945,0.0047213,0.0173365,0.015874,0.0125869,0.0212383,0.0129013,0.0100341,0.00748588,0.0348923,0.0275578,0.0218708,0.00937741,0.00746022,0.0264709,0.00850402
257,0.0195083,0.0251954,0.0370557,0.0228489,0.0114692,0.0133092,0.00846311,0.00215611,0.0173205,0.0193093,0.0250422,0.0300931,0.0190081,0.00835395,0.0151167,0.0186557,0.0169611,0.0201497,0.0250519,0.011292,0.0108997,0.00880289,0.0289926,0.00534689,0.00739047,0.0162466,0.00370151,0.00384713,0.0163285,0.0151589,0.0130236,0.020946,0.0122915,0.00988585,0.00785522,0.0372621,0.0274834,0.0206469,0.0104873,0.00710074,0.02799,0.00895571
258,0.0188616,0.0251258,0.036125,0.0184393,0.0116019,0.0126328,0.00767043,0.00256297,0.0173413,0.0180623,0.0221642,0.0279742,0.018692,0.00555045,0.0141233,0.0197108,0.0188465,0.020634,0.0225543,0.011897,0.00728875,0.00735229,0.028341,0.00411284,0.00930492,0.0131225,0.00316133,0.00390358,0.0151931,0.0143388,0.0122334,0.02094,0.0116617,0.00889982,0.00773175,0.0383489,0.0267618,0.0185727,0.0107419,0.00693394,0.0275364,0.00837918
259,0.0184295,0.0250455,0.0353187,0.0145718,0.0133841,0.0117243,0.00697498,0.00361239,0.0171749,0.0158915,0.0207801,0.0261088,0.019427,0.00730421,0.0127614,0.0203776,0.0207532,0.0213695,0.0223106,0.012799,0.00426398,0.0057598,0.0274013,0.00544082,0.0118664,0.00975174,0.00292253,0.00465729,0.0138696,0.0134988,0.0104663,0.0209449,0.0105631,0.00754992,0.00716505,0.0376464,0.02518,0.0159788,0.0103557,0.00714165,0.0252319,0.00732818
260,0.018203,0.0249927,0.0345541,0.0123617,0.0145946,0.010621,0.00619856,0.00494752,0.0167057,0.0134065,0.0219993,0.0246806,0.0208943,0.0103238,0.00978954,0.0205898,0.0224691,0.0225377,0.0242143,0.0139358,0.00403496,0.00437077,0.0262455,0.00779203,0.014705,0.00841185,0.0032075,0.00553472,0.0125193,0.0128642,0.00832701,0.0206661,0.00888477,0.00737088,0.00675315,0.034823,0.0227181,0.0131416,0.00962647,0.00782661,0.0216689,0.00652703
261,0.0182281,0.0249563,0.033473,0.012159,0.015081,0.00941916,0.00524632,0.00643521,0.015943,0.0113786,0.0260556,0.0235663,0.0223077,0.0124239,0.00692147,0.0204154,0.0239017,0.0241566,0.0268314,0.0152621,0.00675875,0.00358658,0.0250039,0.010352,0.0174957,0.00785488,0.0039876,0.00625502,0.0114275,0.0126568,0.00760249,0.0200685,0.0071816,0.00925602,0.00720129,0.0300653,0.0195558,0.0101933,0.00905564,0.00895793,0.017543,0.00634615
262,0.0185242,0.0248699,0.0318396,0.0133472,0.0161082,0.00820044,0.00407663,0.00794279,0.0149541,0.010368,0.0308222,0.0225646,0.0228352,0.0128484,0.00799923,0.0201643,0.0250442,0.0258894,0.028521,0.0167875,0.0103657,0.00379106,0.0237603,0.0127646,0.0201552,0.00763032,0.00510145,0.00684631,0.0108595,0.0128987,0.010092,0.0195232,0.00622669,0.0119814,0.00859794,0.0239921,0.016129,0.00734796,0.00934997,0.0104688,0.0135147,0.00684894
263,0.0190247,0.0247034,0.0298297,0.0148327,0.0168796,0.00699726,0.00265213,0.00940486,0.0138188,0.0105474,0.0326481,0.0217338,0.0220646,0.0115761,0.0106217,0.0204013,0.0259804,0.0270266,0.0279511,0.0185103,0.0141254,0.0050026,0.0225156,0.0146363,0.0226285,0.00796725,0.00649075,0.00750117,0.0109216,0.0133867,0.0142168,0.0196547,0.00641859,0.01429,0.0105035,0.0175444,0.0128339,0.00544971,0.0107117,0.012318,0.0103797,0.00797513
264,0.0195933,0.0245151,0.0278998,0.0156688,0.0153612,0.00578953,0.00121082,0.0108816,0.0126951,0.0116247,0.0290774,0.0214455,0.0202552,0.00955039,0.0118114,0.021606,0.0268548,0.0268236,0.0244823,0.0203146,0.0175587,0.00696878,0.0212625,0.0158994,0.0245232,0.00841643,0.0080309,0.00835054,0.0114742,0.013881,0.0178374,0.0208389,0.00770832,0.0155715,0.0123075,0.0119245,0.0103239,0.00596308,0.0123059,0.0144339,0.0092644,0.00947785
265,0.0201087,0.024419,0.0264434,0.0155873,0.0120903,0.00458294,0.00232528,0.0124126,0.0118751,0.0130185,0.0208838,0.0218471,0.0179628,0.00816663,0.0112623,0.0236727,0.0276648,0.0251105,0.0187839,0.0219621,0.0202717,0.00920156,0.020043,0.0168212,0.0252455,0.00876967,0.00950644,0.00931704,0.0121816,0.0142545,0.0198698,0.0227132,0.0092304,0.0154923,0.0132867,0.00828787,0.0102695,0.00861946,0.0131963,0.0165871,0.0106597,0.0109484
266,0.0205021,0.0245005,0.0256089,0.0150423,0.0100979,0.00350503,0.0049102,0.0138833,0.0116829,0.014105,0.0116756,0.0226476,0.015551,0.00831362,0.00946767,0.0260111,0.0282859,0.0226544,0.0131715,0.0231392,0.0220527,0.011136,0.0189148,0.0174394,0.0244042,0.00887358,0.0107799,0.0102075,0.0126721,0.014525,0.0205876,0.0244577,0.00995304,0.0138456,0.0127539,0.00697756,0.0127335,0.0121704,0.0134737,0.0185002,0.0134142,0.0121977
267,0.0207646,0.024746,0.0253733,0.014667,0.0100148,0.00275896,0.00732602,0.0150306,0.0122258,0.0144466,0.00569929,0.0235464,0.0133934,0.00993561,0.00742652,0.0280254,0.028681,0.0206559,0.0107843,0.023578,0.0229088,0.0125094,0.0179086,0.0175381,0.0219601,0.00876506,0.0118464,0.0108859,0.0127222,0.0147887,0.0218142,0.0255036,0.00989771,0.0107924,0.0105016,0.00643687,0.0156455,0.0157605,0.0142832,0.0200172,0.0162333,0.0134255
268,0.020945,0.0251027,0.0256367,0.0146022,0.00979426,0.00243416,0.00892584,0.0156153,0.0133139,0.014018,0.0059437,0.0244373,0.0119855,0.0120986,0.00683257,0.0293795,0.0288962,0.0197524,0.0119214,0.0232532,0.0230778,0.0134139,0.0170326,0.0172056,0.0182256,0.00859756,0.0127733,0.0113997,0.0123766,0.0151594,0.0253228,0.0258127,0.00978178,0.00736294,0.00721892,0.00472407,0.0177828,0.0184759,0.0162655,0.0211802,0.0183898,0.0148628
269,0.021134,0.025518,0.0262277,0.0143844,0.00928692,0.00257172,0.0094869,0.0156197,0.0145868,0.0132427,0.0088255,0.025193,0.0112015,0.0136827,0.00788811,0.0300233,0.028904,0.0196931,0.0139322,0.0224441,0.0229415,0.0140715,0.0163099,0.0168572,0.0140632,0.00843701,0.0135887,0.0119124,0.011933,0.0156802,0.0308145,0.0256557,0.00995809,0.00620255,0.00445971,0.00335005,0.0187747,0.0195285,0.0190626,0.0221932,0.0196253,0.0164835
270,0.0213519,0.0259095,0.0268111,0.0135184,0.00947739,0.00317148,0.00920552,0.0153179,0.0157145,0.0126306,0.0115068,0.025575,0.0103899,0.0140895,0.00885021,0.030143,0.0286318,0.0198835,0.0155569,0.0215405,0.022813,0.0146212,0.0158243,0.0168693,0.0109557,0.00842501,0.0142459,0.0124961,0.0116931,0.0162652,0.0365977,0.0253309,0.010789,0.0083364,0.00411934,0.00713709,0.0185854,0.0191813,0.0222374,0.0232117,0.0200783,0.0181356
271,0.0214752,0.0261502,0.0269867,0.0120245,0.0108957,0.00384845,0.00848657,0.0151046,0.0165351,0.0123456,0.0134061,0.0253769,0.00933768,0.013476,0.00867105,0.0299509,0.0279984,0.0199064,0.016695,0.02072,0.0227347,0.0150306,0.0156849,0.0173107,0.00970803,0.00864786,0.0146845,0.0130074,0.0117861,0.0167168,0.0405551,0.0250818,0.0128943,0.0110909,0.00574464,0.0114939,0.0173368,0.0193724,0.0246209,0.0241187,0.0201494,0.019584
272,0.0213189,0.026164,0.0266676,0.0103163,0.0134847,0.00408085,0.00773691,0.0151886,0.0170649,0.0121922,0.014487,0.0246299,0.00845983,0.0126917,0.00713899,0.029455,0.0269365,0.0197228,0.0175707,0.0198542,0.022492,0.0151931,0.0159203,0.0177603,0.00966059,0.0089252,0.0149102,0.0132258,0.0122215,0.0168323,0.0408666,0.0250569,0.0164657,0.0134054,0.00797639,0.0141448,0.0151474,0.0217867,0.0242283,0.0246352,0.0202103,0.0205858
273,0.0208245,0.026001,0.0263638,0.00878321,0.0170704,0.00373512,0.00721335,0.015412,0.0173427,0.0119771,0.0148804,0.0236145,0.0082737,0.0127253,0.00537674,0.0284712,0.0254953,0.0195131,0.0184923,0.0187002,0.0218265,0.015025,0.0164094,0.017563,0.0114079,0.00914605,0.0149636,0.0130395,0.0129014,0.0165212,0.0376497,0.0251813,0.0207858,0.01506,0.0100245,0.0153612,0.0123522,0.0254027,0.0201528,0.02465,0.0203359,0.0210865
274,0.0201258,0.0257847,0.0268438,0.00760836,0.0215081,0.00332295,0.00699943,0.0154862,0.0173365,0.0117395,0.014842,0.0226745,0.00873435,0.0137543,0.00705067,0.0268971,0.0239086,0.0194028,0.0197015,0.0171339,0.020639,0.0144632,0.0170033,0.0163933,0.015305,0.00948581,0.0148336,0.0124744,0.0136295,0.0159024,0.0337246,0.0251622,0.0245919,0.0160264,0.0113716,0.0160339,0.00999781,0.02844,0.013968,0.0242921,0.0203493,0.0211675
275,0.0195115,0.0256176,0.0284396,0.00670559,0.0264688,0.00360911,0.0070344,0.0153524,0.0169815,0.011622,0.0146106,0.0219867,0.00935278,0.0152381,0.0115894,0.0249045,0.0224568,0.0192907,0.0212941,0.0152263,0.0190304,0.0134628,0.0176383,0.0144716,0.0186665,0.0100252,0.0144719,0.0116509,0.0142741,0.015274,0.0318955,0.0247479,0.0271424,0.0167928,0.0124405,0.0162958,0.00930018,0.0301121,0.00911095,0.0236575,0.0201245,0.0208605
276,0.0192412,0.0255579,0.0306506,0.00587828,0.0314097,0.00444857,0.00715218,0.015176,0.0163291,0.0116233,0.0144306,0.0214804,0.00994887,0.0167986,0.0159183,0.0228853,0.0212627,0.0189138,0.023264,0.0131623,0.0171985,0.0120947,0.0183307,0.0123876,0.0191768,0.0105383,0.0138822,0.0107455,0.0147651,0.014936,0.031075,0.0239433,0.0283543,0.0178898,0.0137734,0.0160508,0.00991478,0.0302647,0.00851208,0.0226949,0.0196306,0.0201194
277,0.0193441,0.0256018,0.0325618,0.00521373,0.0358023,0.00527419,0.00715809,0.0149928,0.0155239,0.0116645,0.014585,0.0208518,0.0108069,0.0183597,0.018899,0.0211573,0.0201792,0.0181174,0.0254964,0.0110853,0.0152825,0.0105198,0.0190645,0.0108237,0.0179121,0.0107953,0.0131369,0.00993231,0.0150411,0.0149214,0.0276422,0.0229597,0.0281205,0.0190463,0.0145972,0.0153128,0.0105601,0.0288658,0.011796,0.0213449,0.0187676,0.018877
278,0.019579,0.0256893,0.0335683,0.00506588,0.0392624,0.005897,0.00689142,0.0145188,0.0146735,0.0117144,0.0151197,0.0198374,0.0122431,0.0198692,0.0206844,0.0197106,0.019078,0.0172116,0.0276297,0.00908992,0.0133183,0.0087594,0.0197768,0.0102103,0.017787,0.0107438,0.0123198,0.00931388,0.0151005,0.0149913,0.0198588,0.0220434,0.025847,0.0189321,0.0128726,0.0136835,0.0106367,0.0259903,0.015464,0.0196292,0.017331,0.0170436
279,0.0196555,0.0257217,0.0336931,0.00531308,0.0414043,0.00639893,0.00615242,0.0133775,0.0137615,0.0117983,0.0158438,0.0185877,0.0141738,0.0210562,0.0218732,0.0182162,0.0183404,0.0169085,0.0291423,0.00718605,0.0112257,0.00657144,0.0204848,0.0103611,0.0186615,0.0103995,0.0113479,0.00879232,0.0150599,0.0148801,0.0130646,0.0213704,0.0211242,0.0163774,0.00762679,0.0110528,0.0102267,0.0219232,0.0163,0.0176359,0.0150809,0.0144573
280,0.0194954,0.0257129,0.0333856,0.00528401,0.0417805,0.00696763,0.00473836,0.0115565,0.0128303,0.0120258,0.0165593,0.0178932,0.0161945,0.0214807,0.0226769,0.0166262,0.0189847,0.0178243,0.0296752,0.00531657,0.00884553,0.00406827,0.0214213,0.0103324,0.0187141,0.00983775,0.00999487,0.00809559,0.0151396,0.0145764,0.0170488,0.020993,0.0148202,0.0119948,0.00245854,0.00856593,0.009737,0.0170859,0.0147428,0.0154157,0.0118525,0.0110611
281,0.0192636,0.0258984,0.0330793,0.00491941,0.0402041,0.00777551,0.00264932,0.00952509,0.0121973,0.0124906,0.0169764,0.0188244,0.017871,0.0208347,0.0227145,0.0156255,0.0214561,0.0196632,0.0292079,0.00359409,0.00600275,0.00298421,0.022874,0.00923649,0.0175595,0.00923898,0.00819065,0.00696068,0.0155123,0.0144067,0.0220361,0.0207553,0.00902718,0.00855968,0.00744419,0.00796055,0.00970059,0.0119761,0.0136672,0.0127305,0.00804571,0.00714647
282,0.0191557,0.0264443,0.0329025,0.00494888,0.0370764,0.00888948,0.000553233,0.0077772,0.0122628,0.0130887,0.016659,0.0217007,0.0188863,0.0192315,0.0216524,0.0159716,0.0246255,0.0212285,0.0279215,0.00273734,0.00321064,0.00412998,0.0248244,0.00723176,0.0158665,0.00890396,0.00629346,0.00532153,0.016108,0.0147958,0.0218489,0.0205824,0.00614655,0.00880436,0.0118839,0.00952518,0.0105291,0.00727111,0.0138694,0.00932414,0.00553097,0.00351359
283,0.0192562,0.0272229,0.0326742,0.00567515,0.033265,0.0101744,0.0020123,0.00640169,0.0129369,0.0134907,0.0153264,0.0254511,0.0190161,0.0172095,0.0198355,0.0177134,0.0270032,0.0217324,0.0259118,0.00344542,0.00532836,0.0047653,0.0267965,0.0058872,0.0143732,0.00911097,0.00484393,0.00343727,0.016553,0.0156541,0.018622,0.0206489,0.00621338,0.0106725,0.0146198,0.0117189,0.012056,0.00460581,0.0155147,0.0055843,0.00575634,0.00204581
284,0.0195302,0.0279728,0.0321419,0.00664541,0.0297238,0.0113582,0.00311072,0.00534735,0.0136218,0.0134024,0.0133302,0.0282545,0.0181973,0.015403,0.0180745,0.0207719,0.0281009,0.0215947,0.0232432,0.00467989,0.0110975,0.00459493,0.0282069,0.00703724,0.0126364,0.00983863,0.00390628,0.00190406,0.0164885,0.0163142,0.0158669,0.0209608,0.00670761,0.0120241,0.016094,0.0130955,0.0137103,0.00557266,0.0180963,0.00252731,0.00609675,0.00274089
285,0.0197927,0.0285422,0.0312424,0.00711042,0.0271518,0.0121745,0.00324381,0.00478974,0.0138676,0.0128683,0.0117579,0.0288536,0.0167781,0.0141708,0.0169854,0.0253342,0.0284323,0.0216468,0.0203089,0.0057485,0.0169974,0.00513733,0.0288183,0.00934924,0.00975249,0.0105893,0.00318838,0.00148455,0.0158597,0.0162676,0.0143863,0.021189,0.0067413,0.0123177,0.0161539,0.0135029,0.0150528,0.00761219,0.0195034,0.00109314,0.00573108,0.00254686
286,0.0198199,0.0289402,0.0301615,0.00650004,0.0258484,0.0123682,0.00304755,0.00487554,0.0136468,0.0122246,0.0115997,0.027529,0.015618,0.0134645,0.0166633,0.0310768,0.0286583,0.0219594,0.0179643,0.00659182,0.0212039,0.00633566,0.0288586,0.0110377,0.00594877,0.0107342,0.00257999,0.00168976,0.0148881,0.015569,0.0134117,0.0210204,0.00663245,0.0112476,0.0147359,0.0138355,0.016039,0.00936407,0.0190417,0.00105575,0.00601056,0.0013303
287,0.019634,0.0292732,0.0292076,0.0047639,0.0258016,0.011724,0.00319191,0.00556294,0.0131317,0.0118022,0.0126649,0.0258023,0.0154138,0.0131392,0.0169045,0.036663,0.0291875,0.0220515,0.017083,0.00726002,0.02261,0.00666011,0.0287243,0.0118624,0.00376436,0.0100561,0.00203693,0.00180321,0.0138898,0.0145561,0.0128178,0.0203662,0.00705924,0.00896122,0.0125841,0.0148959,0.0169399,0.0109535,0.0177955,0.00162939,0.0065136,0.00135631
288,0.0194482,0.0296527,0.0285938,0.00193974,0.0267075,0.0102655,0.00355659,0.00680525,0.0125011,0.0118209,0.0142517,0.0250389,0.0158626,0.0132675,0.0176348,0.0405412,0.030259,0.0216783,0.0178061,0.00786669,0.0212567,0.00560424,0.0286424,0.0124264,0.00651036,0.00891474,0.00169007,0.00208254,0.0131089,0.0134873,0.0126514,0.0194415,0.00841165,0.00621631,0.0111702,0.0167418,0.0180634,0.0126284,0.0170232,0.00257811,0.00584097,0.00314913
289,0.0193736,0.0301113,0.0282971,0.00180048,0.0279555,0.00840742,0.0037853,0.00839682,0.0119071,0.0123568,0.0160349,0.0253843,0.0162637,0.0138681,0.018763,0.0419965,0.0316598,0.0209767,0.0193766,0.00871214,0.0181692,0.00377788,0.0286176,0.0132315,0.00988775,0.00791684,0.00180031,0.00264563,0.0126233,0.012505,0.0126364,0.018664,0.0104646,0.00440717,0.0114164,0.0189109,0.0196371,0.0143804,0.0172117,0.00341785,0.00404439,0.00455256
290,0.0193235,0.0305553,0.0280953,0.00512046,0.0289478,0.00677124,0.00379041,0.00994799,0.011478,0.0130688,0.017741,0.0260626,0.0163291,0.0145399,0.0198139,0.0412214,0.0326353,0.0201953,0.0208237,0.0101227,0.0146532,0.00240948,0.0285932,0.014303,0.0118241,0.00742141,0.00213385,0.00317058,0.0123883,0.0117258,0.0126717,0.0182239,0.0129427,0.00539251,0.012392,0.0207841,0.0217607,0.0161622,0.0182895,0.00389441,0.00324643,0.00497401
291,0.019141,0.0307826,0.0277359,0.006585,0.029472,0.00576676,0.00358059,0.0111172,0.0113403,0.0133145,0.0187302,0.0264172,0.0161284,0.0146098,0.0200559,0.0386662,0.0324014,0.0194271,0.021441,0.0121527,0.0116068,0.00256674,0.0285651,0.0154484,0.012131,0.00739297,0.00232681,0.00341158,0.0123156,0.0112348,0.0132128,0.0177946,0.0158536,0.00833853,0.0125116,0.0219176,0.0242112,0.0181573,0.0197253,0.00410554,0.00547481,0.00422042
292,0.018756,0.0306108,0.0270957,0.00672289,0.0296426,0.00535351,0.00315994,0.0117792,0.0116415,0.012692,0.0181453,0.0264013,0.0159028,0.0135623,0.0189112,0.0346949,0.0306252,0.0185799,0.020777,0.0145615,0.00933072,0.00349046,0.028566,0.0165838,0.0116483,0.00761357,0.00227145,0.00337177,0.0122755,0.0110741,0.0148914,0.0168556,0.0191743,0.011704,0.0115768,0.0223894,0.0265193,0.0206316,0.0202135,0.00452538,0.00916203,0.00288027
293,0.0182249,0.0300034,0.0262316,0.00889308,0.029577,0.00531996,0.0026764,0.0120286,0.0125155,0.0112781,0.0154338,0.0262975,0.0158913,0.0114115,0.0163584,0.0298408,0.0275966,0.0175705,0.0185942,0.0170269,0.00795458,0.00473815,0.0285731,0.017761,0.0124849,0.00784315,0.00209688,0.00322041,0.0120988,0.0112426,0.0175519,0.0153406,0.0224421,0.0146001,0.0118726,0.0227011,0.0283897,0.0237197,0.0183169,0.00573504,0.0135083,0.00321298
294,0.0176472,0.0290755,0.0253037,0.0128706,0.0293063,0.00557953,0.00265374,0.0120669,0.0139608,0.00945643,0.0108866,0.0263368,0.0160521,0.00881742,0.012908,0.0249613,0.0240969,0.0164172,0.0151236,0.0193051,0.00784932,0.00655735,0.0284692,0.0189168,0.0160808,0.00793132,0.00219029,0.0031474,0.0117082,0.0117169,0.0194957,0.0137847,0.0248237,0.0164332,0.0149213,0.0232329,0.0299,0.0271113,0.0139696,0.00776986,0.0176724,0.00552696
295,0.0170801,0.028023,0.0244844,0.0160553,0.0289154,0.00602099,0.00347887,0.0120749,0.0157201,0.00766876,0.00618726,0.0265827,0.0161077,0.00690431,0.00917795,0.0208737,0.0208983,0.015124,0.0114116,0.0212686,0.00910937,0.00893839,0.02814,0.019838,0.0196246,0.00788649,0.00284433,0.00332624,0.0112501,0.0124861,0.0185455,0.0127771,0.0256142,0.0170924,0.0182349,0.024132,0.0312077,0.0297077,0.00966465,0.00999075,0.0207614,0.00791451
296,0.0165572,0.0270594,0.023914,0.0178984,0.028357,0.00642617,0.00470305,0.0121543,0.0173218,0.00628413,0.00560861,0.0269737,0.016003,0.00654529,0.00580252,0.0180837,0.0183149,0.0136887,0.00918848,0.0228695,0.0111088,0.0114767,0.027633,0.0204767,0.0195707,0.00781038,0.00376806,0.00383554,0.01098,0.0134849,0.0144343,0.0123657,0.0246757,0.0169472,0.0196724,0.0254258,0.0321667,0.0302769,0.0105053,0.0114763,0.0223935,0.00956205
297,0.0161611,0.026377,0.0236561,0.01937,0.0269822,0.00668383,0.00576332,0.0123508,0.01833,0.00548743,0.00828141,0.0274199,0.0160561,0.00718346,0.00396601,0.0168136,0.0161895,0.0123109,0.00916409,0.0240848,0.0130564,0.0136198,0.0272087,0.0209463,0.0154392,0.00774213,0.00457473,0.00453879,0.0109759,0.0145379,0.0110524,0.0121709,0.0225362,0.0165641,0.0194237,0.0267791,0.0325584,0.0287342,0.0160353,0.0115868,0.0227219,0.0102463
298,0.0160458,0.026104,0.0236825,0.0213708,0.023771,0.00688309,0.00633254,0.0126675,0.0185912,0.00515558,0.00941869,0.0278957,0.0165196,0.00771743,0.00455621,0.0166283,0.0139397,0.0114099,0.00970812,0.0248941,0.0143414,0.0149181,0.0271644,0.0212322,0.00982943,0.00762125,0.00511229,0.00524203,0.0110668,0.0154242,0.0136819,0.0120668,0.0202824,0.0165306,0.0191228,0.0276644,0.0325919,0.0263943,0.022027,0.0104529,0.0221267,0.0101504
299,0.0163529,0.0262303,0.0238869,0.0236435,0.0182851,0.00716233,0.00633091,0.0130197,0.0182677,0.00502947,0.0081649,0.0284348,0.0171852,0.00778772,0.00591809,0.0163637,0.011359,0.0111281,0.00934906,0.0253138,0.0146541,0.0152004,0.0275899,0.0212652,0.00578428,0.00742941,0.00534796,0.00576767,0.011013,0.0159696,0.0186712,0.0123791,0.0190825,0.0171493,0.0199675,0.0278817,0.0326391,0.0246706,0.0264457,0.00886094,0.0209459,0.00960033
300,0.0170905,0.0266373,0.0241359,0.0250754,0.0116636,0.00747789,0.00593937,0.013299,0.0176898,0.0050309,0.00799887,0.0290814,0.0174887,0.00802916,0.0071009,0.0149454,0.0097762,0.010869,0.00840866,0.0254611,0.0141135,0.0146677,0.0282549,0.0210709,0.0046633,0.00725988,0.00527095,0.00597507,0.0106909,0.016081,0.0222213,0.013377,0.0191069,0.0180365,0.0214774,0.0276704,0.0326955,0.0238659,0.0287661,0.00757743,0.0193999,0.00888518
301,0.0181192,0.0271624,0.0242977,0.024962,0.00877425,0.00764088,0.00543218,0.0134457,0.0171278,0.00518099,0.0144951,0.0298741,0.0169466,0.00984353,0.00821364,0.012184,0.0100064,0.00985402,0.00952134,0.0254884,0.0131701,0.0137595,0.0286825,0.0207135,0.00579642,0.00722956,0.00491564,0.00588479,0.0101931,0.0157423,0.0234753,0.0149278,0.0193205,0.0184572,0.0223077,0.027409,0.0325247,0.0235457,0.029373,0.0068571,0.0176952,0.00824708
302,0.019255,0.0276505,0.0242569,0.0237394,0.0132937,0.0075353,0.00494066,0.013455,0.0166928,0.00536213,0.0241686,0.0308506,0.015691,0.0131849,0.00947518,0.0089383,0.0102765,0.00821563,0.0137277,0.0254386,0.0122681,0.0128602,0.028439,0.0202212,0.00715303,0.00734984,0.00443713,0.00569199,0.00973477,0.0150409,0.0225513,0.0165472,0.0188451,0.0180179,0.0216109,0.0273265,0.0320398,0.0233264,0.0286531,0.00673934,0.0162107,0.00792114
303,0.0203697,0.0279666,0.0239258,0.0224098,0.0185167,0.00721472,0.00440271,0.013326,0.0164033,0.00544622,0.0327333,0.031955,0.0145057,0.016151,0.0106789,0.00645993,0.00937369,0.00770643,0.0181408,0.0251597,0.0115797,0.0120678,0.0274831,0.019628,0.00773802,0.00753224,0.0040578,0.00552341,0.00946012,0.0142425,0.0200099,0.0176353,0.0176444,0.0167825,0.0195171,0.0272358,0.0311913,0.022997,0.0266794,0.00722245,0.0153325,0.00799487
304,0.0213891,0.0280171,0.0232992,0.0214895,0.0211965,0.00685277,0.0037241,0.013045,0.0162481,0.00550039,0.0375634,0.0329357,0.0139298,0.0173755,0.0114837,0.00515628,0.00755804,0.00931861,0.0202648,0.0244145,0.0110338,0.011249,0.0262372,0.0190166,0.00768094,0.00768815,0.00388159,0.00533272,0.0094036,0.0137349,0.0165612,0.0179096,0.0161007,0.0150017,0.0167973,0.0265762,0.0298112,0.0224494,0.0236764,0.00788856,0.0149707,0.00821042
305,0.0222726,0.0277901,0.0224924,0.020766,0.02122,0.0066331,0.00286577,0.012592,0.0161727,0.0057109,0.0382962,0.0334612,0.0138233,0.0170683,0.0120328,0.0045701,0.0060294,0.0110492,0.0196916,0.02309,0.0104761,0.0102487,0.0253217,0.0184927,0.00752166,0.00779523,0.0037954,0.00506338,0.00966073,0.0138166,0.0128841,0.0175359,0.0144922,0.0129053,0.0141848,0.0249773,0.0277957,0.0216195,0.0203385,0.00799246,0.0145433,0.0081359
306,0.0229888,0.027379,0.021738,0.0199938,0.0201789,0.00665131,0.00183045,0.0119486,0.0160766,0.00618757,0.0368466,0.0334616,0.0140176,0.0164142,0.0128678,0.00439857,0.00559456,0.0115376,0.0181419,0.0212867,0.0097933,0.00901242,0.0252001,0.0181037,0.00788889,0.0078553,0.00365243,0.00477772,0.0104204,0.0145203,0.00974459,0.0168866,0.0128828,0.010681,0.0119761,0.022689,0.0252634,0.0204823,0.0175067,0.00703024,0.0134993,0.00752529
