Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
223,0.0295786,0.0439119,0.0335663,0.0304867,0.0337664,0.0244604,0.0227057,0.0334426,0.0103293,0.021384,0.0502244,0.0611134,0.0366574,0.0317833,0.0351574,0.0421368,0.0419986,0.0401476,0.0579062,0.0218322,0.0178698,0.0209373,0.0471019,0.0407013,0.0399696,0.0239339,0.0301115,0.0355287,0.0174847,0.040416,0.0740458,0.0560273,0.0267345,0.0373653,0.0722238,0.0249777,0.0259976,0.0344537,0.0733229,0.0250987,0.0239008,0.0291724
224,0.0299031,0.043517,0.0350213,0.0313147,0.0329374,0.024941,0.0258941,0.0338801,0.0106955,0.0217307,0.0500479,0.0624911,0.0352552,0.0292552,0.0335452,0.0439039,0.0416341,0.0410088,0.0598397,0.0216297,0.0177418,0.0226643,0.0459964,0.0417611,0.0402015,0.0247493,0.0317669,0.035849,0.0180237,0.0405616,0.0700876,0.0568041,0.0232552,0.0337057,0.0712196,0.0217917,0.021406,0.0302175,0.0680242,0.0241583,0.0233646,0.0284021
225,0.0300253,0.0425007,0.0363346,0.0320627,0.0328254,0.0264693,0.0286188,0.035164,0.0122175,0.0224117,0.0509227,0.0639228,0.0359382,0.0285387,0.033881,0.0459521,0.0406701,0.0419855,0.0628574,0.0217639,0.0187375,0.024697,0.0450334,0.0422369,0.0401947,0.0270708,0.0335915,0.0363039,0.0194391,0.041557,0.0656578,0.0571843,0.0194879,0.03014,0.0689465,0.01839,0.0185102,0.0266023,0.0622982,0.0234165,0.02357,0.0283061
226,0.0301894,0.0412856,0.0376388,0.0328409,0.0331757,0.0285337,0.0300048,0.0369522,0.0142221,0.0232064,0.0525774,0.0651989,0.0384676,0.029599,0.0355788,0.0480212,0.0405963,0.0431543,0.0667017,0.0225839,0.0205881,0.0265794,0.0444255,0.041998,0.0400682,0.0300729,0.0346771,0.0369982,0.0213253,0.0431333,0.0610435,0.0572203,0.0154201,0.027335,0.0651704,0.0152026,0.0173506,0.0240537,0.05669,0.0230543,0.024395,0.0287373
227,0.0305125,0.0404253,0.0387866,0.0337902,0.0337297,0.0305915,0.0306588,0.0388613,0.0162648,0.0240196,0.0545647,0.0662028,0.0415943,0.031551,0.0376128,0.0496459,0.0419628,0.0444766,0.0709449,0.0243612,0.0229292,0.0283667,0.0441576,0.0411692,0.0399074,0.0329184,0.0349092,0.0381536,0.0232071,0.0449382,0.0564691,0.0571201,0.0112132,0.0259124,0.0597849,0.0126658,0.0172561,0.0225352,0.0516494,0.0235233,0.0258089,0.0296547
228,0.0309248,0.0403217,0.0395258,0.0349206,0.034431,0.0322752,0.0314391,0.0405913,0.0181205,0.0247816,0.0564119,0.0669133,0.044283,0.0335213,0.0393565,0.0506218,0.0442673,0.0457661,0.075197,0.0268934,0.0253656,0.030523,0.0441109,0.0400764,0.0397059,0.0350759,0.0348984,0.0397614,0.0247861,0.0466554,0.052198,0.0571209,0.00813829,0.0260858,0.0529933,0.0110043,0.0176589,0.0217915,0.0475613,0.0252264,0.0277039,0.0310744
229,0.031228,0.0410568,0.0397795,0.0361347,0.0354519,0.03343,0.0326413,0.041959,0.0197073,0.0253853,0.0577396,0.0673479,0.0461843,0.0350135,0.0406932,0.0511777,0.0466008,0.0467342,0.0791226,0.0295612,0.0275785,0.0331024,0.0442323,0.0390554,0.039392,0.0363901,0.0353169,0.0415433,0.0260393,0.0480571,0.0485576,0.0573244,0.00877365,0.0275261,0.0453383,0.010208,0.0183823,0.0217248,0.0447332,0.0280794,0.0298891,0.0329238
230,0.0312487,0.0424262,0.0397029,0.0373187,0.0370042,0.0340962,0.0340322,0.0428958,0.021023,0.0257462,0.0583721,0.0675041,0.0473859,0.0358738,0.0417681,0.0516103,0.0483855,0.0471773,0.0824321,0.0317722,0.0294318,0.0354772,0.0445954,0.0382506,0.0389177,0.0369628,0.0364053,0.0431419,0.0271042,0.0490209,0.0458417,0.0575205,0.0124506,0.0296545,0.0375218,0.0101609,0.0194443,0.0224925,0.0433115,0.031539,0.0321635,0.0349871
231,0.0309698,0.044116,0.0395292,0.0383869,0.0390696,0.0344436,0.0351558,0.0434366,0.022083,0.0258506,0.0583632,0.0673582,0.0480451,0.0361442,0.0427414,0.0519116,0.0496284,0.0470986,0.0849504,0.0332661,0.0309699,0.0369811,0.0453121,0.037614,0.0383456,0.0370093,0.0379819,0.0442753,0.028099,0.0495447,0.0441791,0.0571867,0.0169237,0.0320213,0.030255,0.0108014,0.0209101,0.0243438,0.0431973,0.0350484,0.0343771,0.0369599
232,0.0305173,0.0458659,0.0393973,0.0392729,0.0412743,0.0346597,0.035723,0.0436851,0.0229132,0.0257303,0.0578402,0.0669198,0.0482573,0.0359912,0.0436411,0.0518982,0.0506562,0.0466869,0.0866645,0.0341233,0.0323091,0.0374321,0.0463976,0.0370744,0.0378758,0.0367547,0.0396536,0.0447954,0.0290388,0.0497368,0.0434648,0.0559131,0.0215608,0.034441,0.0246743,0.0121832,0.0228603,0.0273614,0.0440659,0.0383294,0.036463,0.0385713
233,0.03004,0.047523,0.0392927,0.0399247,0.0430283,0.0348593,0.0358496,0.0437689,0.0235752,0.0254312,0.0568024,0.0662795,0.0481927,0.0357449,0.0443681,0.0515193,0.0517083,0.0462322,0.0876571,0.0346197,0.033525,0.0371041,0.0477217,0.0366873,0.0377919,0.036374,0.0410289,0.0447076,0.0298682,0.0497499,0.0433854,0.0539217,0.0263232,0.0369091,0.0232309,0.0143997,0.0253455,0.0312862,0.0454804,0.0413746,0.0384496,0.0397302
234,0.0296124,0.0490093,0.0391103,0.0403423,0.0438341,0.0350709,0.0359134,0.0438013,0.0241588,0.0250127,0.0551085,0.0656009,0.0482488,0.0359015,0.0448314,0.0509184,0.0528049,0.0460647,0.0879492,0.0350675,0.0346226,0.0364725,0.0490776,0.0366423,0.0383622,0.03598,0.041883,0.0441593,0.0305279,0.0496938,0.0435232,0.0520315,0.0311195,0.039445,0.0275394,0.0174766,0.028281,0.035479,0.0470145,0.0443072,0.0404407,0.0405938
235,0.0292237,0.0502601,0.0387666,0.0406377,0.0435661,0.0352838,0.0362341,0.0438567,0.0247446,0.0245677,0.0526653,0.0650631,0.0489249,0.0369775,0.0450413,0.0503594,0.0539197,0.0465074,0.0873795,0.0357152,0.0355965,0.0359958,0.05028,0.0371197,0.0397409,0.0356389,0.0422086,0.0433758,0.0310009,0.0496026,0.0434739,0.0510691,0.0356995,0.0419793,0.0348541,0.0213049,0.031339,0.0390546,0.0483238,0.0472388,0.0425543,0.0414601
236,0.028822,0.0511779,0.038293,0.0410301,0.0424776,0.0354989,0.0368705,0.0439629,0.0253515,0.024215,0.0497054,0.0647991,0.0504885,0.0392169,0.045076,0.0501928,0.0551325,0.0477623,0.0857447,0.0366869,0.0364871,0.0359525,0.0512088,0.0381319,0.041892,0.0354069,0.0421813,0.0425968,0.0313334,0.0494707,0.0429351,0.0513318,0.0398237,0.044382,0.0414141,0.025574,0.0339931,0.0412885,0.0491935,0.0501962,0.0448554,0.0425575
237,0.028372,0.0516547,0.0378179,0.0417343,0.0411336,0.0357602,0.03769,0.0441327,0.0259649,0.0240839,0.0467181,0.0648725,0.0527455,0.0423017,0.0449825,0.050801,0.056605,0.049801,0.0829117,0.0379928,0.0374187,0.0364189,0.0518054,0.0394999,0.0445337,0.03533,0.0420513,0.042005,0.0316014,0.0493007,0.0416982,0.0524894,0.0433888,0.0465238,0.0452594,0.029667,0.0357274,0.0420498,0.0495012,0.0530838,0.0472881,0.0438963
238,0.027874,0.0516292,0.0374862,0.0428034,0.0403475,0.0361298,0.0385421,0.0443854,0.0265762,0.0242703,0.0440488,0.0652915,0.05514,0.045401,0.0447972,0.0523964,0.0584467,0.0523591,0.0788493,0.0395584,0.0385467,0.0373528,0.0520436,0.0409794,0.0471409,0.0354286,0.0420444,0.0416977,0.031865,0.0491253,0.0396194,0.053872,0.0463688,0.0482799,0.0463127,0.0327308,0.0363368,0.0418254,0.0491605,0.0557046,0.0496681,0.0452998
239,0.0273514,0.0511398,0.0373908,0.0440684,0.0406536,0.0366435,0.039361,0.0447442,0.0271994,0.0248014,0.0415694,0.0660314,0.0570502,0.0476082,0.0446061,0.054853,0.0605827,0.0549979,0.073629,0.0412748,0.0399621,0.0386743,0.051921,0.0423735,0.0490586,0.0356811,0.0422988,0.0416889,0.0321485,0.0489963,0.0366509,0.0549017,0.0486307,0.049447,0.0454771,0.0340554,0.0361121,0.0412166,0.0481321,0.0578338,0.0517394,0.0465433
240,0.0268327,0.0503439,0.0375632,0.0451703,0.0414496,0.0372851,0.0401423,0.045212,0.0278493,0.0256296,0.0389552,0.0670409,0.0580501,0.0484499,0.0445026,0.0577619,0.062684,0.0571443,0.0674931,0.0430437,0.0416256,0.0402729,0.0514788,0.0435361,0.0497762,0.0360248,0.0428564,0.0419317,0.0324578,0.0489593,0.0330703,0.055337,0.049844,0.0497096,0.0435709,0.0335787,0.035724,0.0405541,0.0465784,0.0593094,0.0532652,0.0474698
241,0.0263499,0.049486,0.0380034,0.0456772,0.0414561,0.0379907,0.0408728,0.0457485,0.028502,0.0266456,0.036295,0.068229,0.0580034,0.0480999,0.044503,0.0605843,0.0642263,0.0581985,0.0609212,0.0447799,0.0433686,0.0419827,0.050823,0.0443278,0.0492977,0.036383,0.0436944,0.0423526,0.0328089,0.049032,0.029988,0.055204,0.0496409,0.0487997,0.0409032,0.0321035,0.035814,0.0400672,0.0450455,0.0600942,0.0541142,0.0480308
242,0.0259625,0.0488402,0.0386974,0.045388,0.0402967,0.0386896,0.0415254,0.0462949,0.0291179,0.0277347,0.0341511,0.0694632,0.0570025,0.0472132,0.0445387,0.062763,0.0647563,0.0578289,0.0545007,0.0464134,0.0449906,0.0436027,0.0501244,0.044621,0.0482731,0.0366863,0.0447322,0.0428539,0.0332135,0.0491922,0.0295636,0.054669,0.0479102,0.0467418,0.0375479,0.0309146,0.0365433,0.0398807,0.0443961,0.0602576,0.0542934,0.0482502
243,0.0257694,0.0486191,0.0396189,0.0446024,0.0388857,0.0393232,0.0420681,0.0467964,0.0296645,0.0288113,0.0331397,0.070604,0.0552783,0.0465718,0.0445295,0.0638301,0.0642459,0.0562557,0.0488333,0.0478603,0.0463404,0.0449293,0.0495672,0.0443953,0.0476315,0.0369081,0.0458524,0.0433349,0.0336552,0.0494023,0.0332786,0.0540253,0.0450663,0.0440267,0.0338258,0.0310479,0.0374849,0.0396434,0.0453782,0.0599385,0.0539417,0.048194
244,0.0258602,0.0488762,0.0407045,0.0439407,0.0381962,0.0398342,0.0424711,0.0472065,0.0301199,0.0298102,0.0335328,0.0715392,0.0530879,0.0466646,0.0443896,0.0635895,0.0631738,0.0541713,0.0444014,0.0490077,0.047351,0.045807,0.0492542,0.043833,0.0478356,0.0370451,0.046886,0.0436815,0.0340509,0.0496094,0.0397352,0.0536092,0.0420053,0.0414629,0.0304182,0.0327713,0.037915,0.0387881,0.0480328,0.0592859,0.0532494,0.0479252
245,0.0262782,0.0495018,0.0418541,0.043886,0.0383355,0.0401849,0.0427364,0.04751,0.0304903,0.0306876,0.0352866,0.0722549,0.0506511,0.0474376,0.0440548,0.0623312,0.0622166,0.05235,0.0414478,0.0497772,0.0480609,0.0462118,0.0491654,0.0433519,0.0486032,0.0371129,0.0476531,0.0438007,0.0342828,0.04977,0.0462524,0.0536666,0.0397219,0.0398044,0.0280892,0.0355703,0.0373366,0.0373591,0.0516028,0.0584497,0.0524038,0.0475065
246,0.0269842,0.0502768,0.0429296,0.0445197,0.0389965,0.0403647,0.0428918,0.0477142,0.0307901,0.0314153,0.0381228,0.0728512,0.0481136,0.0483898,0.0435114,0.0607571,0.0617526,0.0512365,0.0398785,0.0501873,0.0485786,0.0462612,0.049169,0.0434481,0.0492775,0.0371245,0.048006,0.0436522,0.0342478,0.0498478,0.0510166,0.0542804,0.0387571,0.0393397,0.0272484,0.0384786,0.0358818,0.0361699,0.05504,0.0575656,0.0515475,0.0470017
247,0.0278526,0.0509626,0.0437727,0.0456053,0.0400389,0.0403899,0.0429633,0.0478228,0.0310082,0.0319877,0.041522,0.0734698,0.0455961,0.0490154,0.042826,0.0595636,0.0616574,0.0508309,0.0392945,0.0503649,0.049017,0.0461388,0.0491023,0.0444065,0.0493405,0.0370739,0.0478667,0.0432649,0.0339007,0.0498069,0.053492,0.0553875,0.0389729,0.0397857,0.0277024,0.0406737,0.0343522,0.036122,0.0576064,0.0567329,0.0507649,0.0464722
248,0.0287019,0.0513844,0.044249,0.0467809,0.0414252,0.0402931,0.0429507,0.0478147,0.0310942,0.0324236,0.0448636,0.0741526,0.043259,0.04914,0.0421182,0.059002,0.0615093,0.0508227,0.0391954,0.0504807,0.049433,0.0459852,0.048862,0.0460785,0.048686,0.0369296,0.0472416,0.042723,0.0332644,0.0496149,0.0539962,0.056803,0.0398227,0.0405871,0.0288465,0.0419458,0.0338249,0.0374533,0.0591286,0.0559894,0.0500802,0.0459599
249,0.0293548,0.0514718,0.0442996,0.0477013,0.0429826,0.0401089,0.0428271,0.0476562,0.030981,0.0327399,0.0476135,0.0747389,0.0412577,0.0488479,0.0414214,0.0587973,0.0609275,0.0507944,0.0391736,0.0506478,0.049808,0.0458319,0.0484392,0.0478753,0.0476013,0.0366512,0.0462261,0.0421334,0.0324144,0.0492625,0.053122,0.058234,0.0407736,0.0413543,0.0301239,0.0426732,0.0350734,0.0396734,0.0598185,0.0553021,0.0494619,0.0454681
250,0.0296994,0.0512425,0.0439585,0.0481225,0.0444031,0.0398602,0.0425579,0.0473413,0.0306247,0.0329129,0.0494278,0.0749041,0.0396685,0.0482708,0.0406132,0.0584315,0.0597776,0.0504375,0.03897,0.0508479,0.0500642,0.0456199,0.0478815,0.049017,0.0466027,0.0362234,0.0449916,0.0415953,0.0314456,0.0487748,0.0513407,0.0593111,0.041509,0.0420079,0.0312056,0.0434068,0.0381214,0.0420867,0.0598717,0.0545804,0.0488275,0.0449586
251,0.0297085,0.0507433,0.0433178,0.0479496,0.045413,0.0395456,0.0421225,0.0469204,0.030022,0.0328837,0.0501878,0.0743279,0.0384578,0.0475142,0.039533,0.057479,0.0581518,0.0497164,0.0384652,0.0509289,0.050088,0.0452613,0.0472248,0.048937,0.04626,0.0356885,0.0437415,0.0411811,0.0304356,0.0481956,0.0488473,0.0596482,0.0418449,0.0425085,0.0318844,0.0444157,0.0420817,0.0440754,0.0592388,0.0537048,0.0480521,0.0443719
252,0.0294411,0.0500307,0.0424932,0.0472636,0.045964,0.0391656,0.041552,0.0465102,0.0292218,0.0326506,0.0500563,0.0729091,0.0375167,0.0467305,0.0381715,0.0557893,0.0562306,0.0488793,0.0377912,0.0506952,0.0497699,0.0447106,0.0464768,0.0475861,0.0468614,0.035185,0.0426817,0.0409622,0.02946,0.0475934,0.0457851,0.0589748,0.0416158,0.0425964,0.0320933,0.0454953,0.0455548,0.0450465,0.0578825,0.0525921,0.0470236,0.0436899
253,0.0289954,0.0491696,0.0415778,0.0462375,0.0462679,0.0387202,0.0409115,0.0462208,0.0282842,0.0323158,0.0494574,0.0708364,0.0366992,0.0461114,0.0366875,0.0534205,0.0541155,0.0482315,0.0374224,0.0499772,0.0490015,0.0439586,0.0456218,0.0453444,0.047934,0.0348954,0.0419618,0.0409901,0.0285924,0.0470523,0.0429507,0.0572546,0.0406873,0.0418175,0.0318856,0.0460816,0.0473866,0.0445511,0.0562183,0.0512005,0.0456672,0.0429331
254,0.0284649,0.0482568,0.0406179,0.0449981,0.0466512,0.0381819,0.0402215,0.0460502,0.0272241,0.0320085,0.0489185,0.0684921,0.0358934,0.0457596,0.035295,0.0504956,0.0517724,0.0478638,0.0379559,0.0486393,0.0476514,0.0429771,0.044655,0.0426323,0.0484779,0.0349104,0.0416098,0.0412344,0.0278774,0.0466464,0.0422185,0.0547325,0.0391158,0.0398501,0.0312894,0.0456493,0.0471126,0.0426354,0.0551328,0.0494681,0.0439366,0.042071
255,0.0279234,0.0474296,0.0396137,0.0435501,0.0472775,0.037455,0.0393499,0.0458175,0.025977,0.0317347,0.0488065,0.0662842,0.035084,0.0455628,0.0341464,0.0471769,0.0491176,0.0475767,0.0396056,0.0465481,0.0455592,0.0416703,0.0436277,0.0395772,0.0479059,0.035076,0.0414657,0.0415117,0.0272744,0.046377,0.0449415,0.0518706,0.0373699,0.0370967,0.030566,0.0441306,0.0448962,0.0399598,0.0554162,0.0472338,0.0417798,0.0409057
256,0.027463,0.0468553,0.038572,0.0418675,0.047995,0.0364004,0.0380029,0.0452357,0.0244534,0.0313318,0.0491511,0.0645594,0.0343379,0.0452403,0.0332855,0.0437629,0.0462045,0.0470774,0.0419677,0.0436177,0.0426272,0.0399184,0.0427036,0.0361161,0.046509,0.0349885,0.0411892,0.0415145,0.0266457,0.0461313,0.049699,0.0492422,0.0364531,0.0351257,0.0305927,0.0420547,0.0415578,0.037507,0.0570733,0.0442916,0.039164,0.0391198
257,0.0272241,0.0466909,0.0375688,0.040081,0.0485006,0.0349369,0.0358914,0.0440958,0.022658,0.0305913,0.0496928,0.0635998,0.0336973,0.0445574,0.0326646,0.0406764,0.0433065,0.046228,0.0443099,0.0399471,0.0389788,0.0376981,0.0421626,0.0324443,0.0449565,0.0342159,0.0403892,0.0409686,0.0258276,0.0457085,0.0536021,0.0474145,0.0373472,0.0356685,0.0320599,0.0402659,0.0386126,0.0360485,0.0591623,0.0406338,0.0361743,0.0365697
258,0.027317,0.0470066,0.0367174,0.038521,0.0485841,0.0331026,0.0329909,0.0423816,0.0207381,0.0294271,0.0500536,0.0635652,0.0330635,0.0434744,0.03217,0.0382222,0.0406702,0.0450509,0.0459306,0.0358921,0.0350122,0.0351453,0.0422725,0.0292021,0.0436063,0.0326066,0.0387959,0.0397946,0.0247117,0.0448942,0.054913,0.0467406,0.0397593,0.0383688,0.0343129,0.039386,0.0372867,0.035756,0.060487,0.036678,0.0330585,0.0336014
259,0.0277023,0.0477396,0.0360476,0.0375133,0.0481845,0.0310235,0.0297595,0.0402443,0.0189164,0.02798,0.0498906,0.0643904,0.032213,0.042091,0.0316429,0.0363403,0.0381508,0.0435479,0.0463137,0.0319658,0.0312617,0.032502,0.0431027,0.0270961,0.0424333,0.0304481,0.0363668,0.0381442,0.0232609,0.0435975,0.05367,0.047162,0.0420076,0.0408544,0.0359178,0.0394695,0.0373579,0.0363455,0.0605422,0.0331615,0.0301365,0.0310241
260,0.0281912,0.0487145,0.0354271,0.0371219,0.0472888,0.0288724,0.0271655,0.0379326,0.0174047,0.0266103,0.048998,0.0657701,0.0309721,0.0404938,0.0309018,0.0346278,0.0352602,0.041632,0.0452116,0.0286243,0.0281582,0.0300063,0.0444354,0.02639,0.0414083,0.0283236,0.0333181,0.0362901,0.0214745,0.0420101,0.0509716,0.0482949,0.0425066,0.0410507,0.0359725,0.0401739,0.0379449,0.0375322,0.0598126,0.0306431,0.0276457,0.029546
261,0.0285479,0.04967,0.0346514,0.0371145,0.0459077,0.0268497,0.0262895,0.0357342,0.0163299,0.0257376,0.0473553,0.0672655,0.0294027,0.0387086,0.0298225,0.0326309,0.0316661,0.039256,0.0426944,0.0260488,0.0258273,0.0277993,0.0458205,0.0267889,0.0407141,0.0267887,0.0301844,0.0345131,0.019437,0.0406031,0.0480835,0.0497311,0.0410052,0.0386081,0.0347749,0.0412181,0.0387278,0.0391351,0.0592446,0.0291445,0.0256761,0.029116
262,0.0286341,0.0503246,0.0336071,0.037181,0.0440847,0.0252229,0.0274751,0.0339829,0.0157356,0.0256338,0.0451152,0.0684694,0.0277748,0.0367543,0.0283952,0.0301757,0.0276158,0.0365376,0.0391419,0.0241216,0.0241582,0.0259768,0.0468318,0.0276938,0.0405176,0.0261132,0.0277529,0.0330463,0.0174356,0.0398193,0.0459579,0.0512056,0.0386816,0.0348915,0.0335524,0.0425791,0.039803,0.0408387,0.0596402,0.0283952,0.0242178,0.0290391
263,0.0285014,0.0504737,0.0323498,0.0371379,0.0419527,0.0243029,0.0297423,0.0330164,0.0155971,0.026291,0.0425575,0.069155,0.0263519,0.0347517,0.0267746,0.0274637,0.0239186,0.0337989,0.0351292,0.0226042,0.0230242,0.0246975,0.0473302,0.0285649,0.0407524,0.0262602,0.0266883,0.0321203,0.0159641,0.0397572,0.0451142,0.0525837,0.0372088,0.0318715,0.0332989,0.0443257,0.0412182,0.0422375,0.0613786,0.028134,0.0232756,0.0287689
264,0.028334,0.0500935,0.03104,0.0369827,0.0397703,0.0243238,0.0315284,0.03304,0.0158761,0.0274631,0.0400246,0.0693078,0.0251737,0.0329735,0.0252652,0.0248842,0.021466,0.0314703,0.0312647,0.0214019,0.0223965,0.0241504,0.0475018,0.029129,0.0412455,0.0270044,0.0270166,0.0319673,0.0153959,0.0401422,0.0456481,0.0538,0.0375048,0.0307009,0.0340363,0.0463425,0.0428376,0.0431209,0.0644708,0.0280842,0.0229325,0.0283474
265,0.0282678,0.0493631,0.029827,0.0368384,0.0378727,0.0252863,0.031982,0.0339767,0.0165326,0.028823,0.0378665,0.0690262,0.0240851,0.0317521,0.024226,0.0227337,0.0204864,0.0298575,0.0280564,0.0206318,0.0222514,0.024362,0.0476373,0.0293447,0.0419952,0.0280897,0.0281749,0.032703,0.0156479,0.0405549,0.0472356,0.0548015,0.0393217,0.0311923,0.0353763,0.0482148,0.0443607,0.04354,0.0686771,0.0280801,0.0233109,0.0281728
266,0.02827,0.0485583,0.0287936,0.0368264,0.0365483,0.0268888,0.031469,0.0354485,0.0174537,0.0300877,0.0364116,0.068398,0.0230605,0.031295,0.0239142,0.0210737,0.0203261,0.0289575,0.025849,0.0204306,0.0224826,0.0251386,0.0478808,0.0292864,0.0432668,0.0293242,0.0295726,0.0341936,0.0163484,0.0406923,0.0492559,0.0555135,0.0418607,0.0324547,0.0371063,0.0494126,0.0455205,0.0436503,0.0735694,0.0283004,0.0244583,0.0285396
267,0.0281764,0.0478846,0.0279841,0.0369576,0.0359407,0.0286449,0.0310017,0.0369422,0.0184543,0.0310554,0.0359323,0.0674532,0.02234,0.0315735,0.0243139,0.0197877,0.0202033,0.0285208,0.0248421,0.0208581,0.0230003,0.0262317,0.0481737,0.0290878,0.0454097,0.0305575,0.0309327,0.0360592,0.0172145,0.0405013,0.0511136,0.0558523,0.0444433,0.0337081,0.039179,0.0496566,0.0462951,0.0435707,0.0786221,0.0290987,0.0262399,0.0294536
268,0.0278095,0.0473792,0.0274475,0.0371631,0.0360422,0.0301189,0.0313196,0.0380502,0.0193934,0.0316344,0.0365984,0.0661954,0.0220454,0.0323769,0.0251059,0.0187353,0.019908,0.028283,0.0251765,0.0220321,0.0238851,0.0274525,0.0483842,0.0289205,0.0485408,0.0316446,0.0322466,0.0378145,0.018157,0.0401505,0.0525334,0.0557635,0.0467436,0.0346288,0.0416017,0.0491319,0.0468711,0.0433498,0.0833447,0.0305571,0.0283283,0.0307694
269,0.0270917,0.0469506,0.0272405,0.037377,0.0367502,0.0310921,0.0324653,0.038622,0.0202617,0.0318931,0.0384326,0.0646557,0.0219653,0.0334467,0.0259045,0.0178842,0.0197896,0.0281749,0.0269694,0.0241327,0.0253676,0.0286712,0.0484455,0.0289449,0.0523386,0.0324806,0.0335539,0.0390432,0.0191729,0.0399011,0.0535862,0.0552476,0.0487042,0.0352579,0.0443416,0.0483203,0.0474434,0.0430129,0.0873823,0.0323625,0.0303275,0.0323716
270,0.0260916,0.0464967,0.0274027,0.03756,0.0379277,0.0315676,0.0339271,0.0387499,0.0211551,0.0320329,0.0412652,0.0629198,0.0219775,0.0345676,0.0265432,0.0173664,0.0203476,0.0283939,0.030223,0.0271863,0.0276082,0.029844,0.0483818,0.0292355,0.0560977,0.0330501,0.0347694,0.0395399,0.0202454,0.0399623,0.0544496,0.0543641,0.0503784,0.0357815,0.0472522,0.0476091,0.0480772,0.0426354,0.0905311,0.0340908,0.0319685,0.0342198
271,0.0249658,0.0459902,0.0279232,0.037717,0.0394518,0.0316709,0.0351138,0.0386386,0.0221815,0.0322469,0.0447167,0.0611176,0.0223336,0.0355851,0.027116,0.017438,0.0218773,0.0293193,0.0347061,0.0309562,0.0305246,0.0310436,0.0482335,0.029738,0.0589905,0.03343,0.0357263,0.0393743,0.0213502,0.0404073,0.0551053,0.0532274,0.0518639,0.0364079,0.0501073,0.0470965,0.0487314,0.0423785,0.0926445,0.0354944,0.0332337,0.0362535
272,0.023846,0.045474,0.0287104,0.0379098,0.0412327,0.0315596,0.0358044,0.0384723,0.0233852,0.0326105,0.0482428,0.0593977,0.023336,0.0363944,0.02781,0.018325,0.0243642,0.0312842,0.0398841,0.0350455,0.0338445,0.0323979,0.0479713,0.030316,0.0603566,0.0337511,0.0363686,0.0388332,0.0225125,0.0411701,0.0552223,0.0520069,0.0533127,0.0373441,0.0526516,0.046709,0.0493704,0.0424476,0.0934796,0.0365767,0.0343205,0.0382837
273,0.0227719,0.0449951,0.0295971,0.0382581,0.0431712,0.0313871,0.0361731,0.0383538,0.0247251,0.0330942,0.0512241,0.0579076,0.0249777,0.0369479,0.0287669,0.0200735,0.0275362,0.034215,0.0449153,0.0390409,0.0372463,0.0339786,0.0474916,0.0308801,0.0598931,0.0341515,0.0368694,0.0382691,0.023812,0.0420909,0.0543566,0.0509268,0.0549287,0.0387954,0.0545961,0.0463657,0.050019,0.0429916,0.0926527,0.0375036,0.0354841,0.0400308
274,0.0217128,0.0445347,0.0303946,0.0389356,0.0450821,0.0312878,0.0364942,0.038315,0.0260937,0.0336242,0.0530747,0.0567803,0.027022,0.037273,0.0300471,0.0225861,0.0309638,0.0373702,0.0487796,0.0426131,0.0404353,0.0357384,0.0467208,0.0314882,0.0576992,0.0347509,0.037545,0.0379633,0.0253143,0.0429764,0.0523509,0.050233,0.0568902,0.0408836,0.0556407,0.0460736,0.0507121,0.0439987,0.089845,0.0384743,0.0368789,0.04132
275,0.0206472,0.043993,0.0309436,0.0400791,0.0466717,0.0313492,0.0369381,0.0383621,0.0273667,0.0341365,0.053373,0.0561192,0.0292347,0.037455,0.0316256,0.0257069,0.0341406,0.0396022,0.050565,0.0455938,0.0431919,0.0375374,0.0457277,0.0322795,0.05427,0.0356229,0.0386095,0.0380515,0.0269772,0.0436589,0.049535,0.0501104,0.0592059,0.0434219,0.0556553,0.0459657,0.0514234,0.0452506,0.0851883,0.0396196,0.0384838,0.0422385
276,0.0196103,0.0432241,0.0311669,0.041652,0.0476622,0.0315669,0.0375301,0.0384806,0.0284211,0.034586,0.051911,0.0559699,0.0314596,0.0375776,0.0333932,0.0290852,0.0365329,0.0401172,0.0497349,0.0479929,0.0454035,0.0391858,0.0447051,0.0332558,0.0505546,0.0367804,0.0400271,0.0385403,0.0286625,0.0440816,0.0464067,0.0505943,0.0615827,0.0458266,0.0548783,0.0462223,0.052091,0.0464368,0.0793594,0.0409733,0.0401733,0.0430942
277,0.0186963,0.042151,0.031077,0.0433924,0.0478809,0.0318531,0.0382004,0.0386395,0.0291633,0.0349317,0.0486279,0.0562816,0.0335578,0.0376535,0.0351383,0.031948,0.0376804,0.0390925,0.0462791,0.0499567,0.047098,0.0405137,0.0438598,0.0341323,0.0475713,0.0381504,0.0415559,0.0393382,0.0302025,0.0443419,0.0431959,0.0515519,0.0634758,0.0474228,0.0539291,0.0468854,0.0526737,0.0473474,0.0733048,0.0424729,0.0418241,0.0441608
