Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
261,0.0197213,0.0388512,0.0282944,0.0553481,0.0384959,0.0329292,0.0437087,0.0428048,0.0397347,0.0493193,0.0347455,0.067519,0.0387981,0.0326795,0.0376659,0.0587758,0.0529691,0.0438162,0.0463678,0.0447382,0.0387143,0.044373,0.0474816,0.0358823,0.0502391,0.0383598,0.0432146,0.0445016,0.0254226,0.044585,0.0224703,0.0735661,0.0374269,0.0373201,0.0359528,0.047015,0.0495343,0.0432211,0.0398526,0.0419717,0.0475906,0.0454458
262,0.0206758,0.0394991,0.0281412,0.0554939,0.0379588,0.032473,0.0431907,0.0423494,0.0394768,0.0478758,0.0441503,0.067475,0.0378527,0.031794,0.0364483,0.0537028,0.0455919,0.0370441,0.0549879,0.0448572,0.0385155,0.0443762,0.0474481,0.0365681,0.0529446,0.0378443,0.0430121,0.0439423,0.0255024,0.0448855,0.0278591,0.0742527,0.0353816,0.0385456,0.0375287,0.0477234,0.0476207,0.0408571,0.0411749,0.0419899,0.0478365,0.0463505
263,0.0216845,0.0398085,0.0277136,0.0553649,0.0369814,0.0318542,0.0423018,0.04171,0.0389586,0.0461595,0.0512741,0.0661856,0.0381409,0.03285,0.0371997,0.0484635,0.0375775,0.0334023,0.0619388,0.0448301,0.0385795,0.0443343,0.046895,0.0368826,0.0531302,0.0371349,0.0425597,0.0430949,0.0254739,0.0450285,0.0334128,0.0740036,0.0328345,0.0391545,0.0377371,0.04737,0.0456967,0.0390646,0.0418922,0.0420249,0.0481948,0.0465828
264,0.0226731,0.0399324,0.0270926,0.0546144,0.0355113,0.0312317,0.0412591,0.0410536,0.0382521,0.0444428,0.0546229,0.0642078,0.0387145,0.0338208,0.0390748,0.0449042,0.0330467,0.0337228,0.0665466,0.0444438,0.0387011,0.0442503,0.0460559,0.0367803,0.0504673,0.036394,0.0419169,0.0422003,0.0252308,0.044921,0.0389141,0.0730329,0.0298846,0.0390918,0.0363004,0.0459394,0.0440439,0.0377586,0.0416106,0.0417895,0.0481099,0.0458785
265,0.0235702,0.0400605,0.0264048,0.0530124,0.0350067,0.0308204,0.0402779,0.0405597,0.0374024,0.0430053,0.0533199,0.0622091,0.0385181,0.0334276,0.0405322,0.0433593,0.0338685,0.0371928,0.0677318,0.0436374,0.0386416,0.0439966,0.0450998,0.0363888,0.0463209,0.0357685,0.0412008,0.041481,0.0247496,0.0445897,0.0440974,0.0716864,0.027073,0.0388292,0.0336693,0.0440344,0.0428621,0.0368367,0.0405548,0.0410556,0.0474074,0.0442459
266,0.0242729,0.0402086,0.0257053,0.0505595,0.0368842,0.0307939,0.0394382,0.0403026,0.0364361,0.0419423,0.0480514,0.0605349,0.0373796,0.0316385,0.0402223,0.043007,0.0384743,0.0413003,0.0642517,0.0424706,0.0382365,0.0434272,0.0439305,0.0359088,0.0427435,0.0353136,0.0404542,0.0410213,0.0240361,0.0441026,0.0481673,0.0700134,0.0250056,0.0388227,0.0307895,0.0421121,0.0420592,0.0361127,0.0392143,0.0397196,0.0461755,0.0418071
267,0.024677,0.0402453,0.0250273,0.0474876,0.0407735,0.0312181,0.0387217,0.0402812,0.0354194,0.0411537,0.0412197,0.0591429,0.036115,0.0290509,0.0379573,0.0430779,0.0432808,0.0424804,0.0569126,0.0409802,0.0374646,0.0424507,0.0423473,0.0354638,0.0411005,0.0350124,0.0396516,0.0407981,0.023126,0.0435548,0.0507186,0.0677358,0.0241023,0.0392961,0.0286774,0.0400893,0.0412124,0.0353493,0.0381786,0.0378724,0.0445416,0.0387723
268,0.0246961,0.0400146,0.0244099,0.0440615,0.0444012,0.0319029,0.0379745,0.0403656,0.0343791,0.04039,0.0363367,0.0577896,0.0358698,0.0265824,0.0348944,0.0430564,0.0451587,0.0401967,0.0496348,0.0389393,0.0362525,0.0408483,0.0403587,0.03482,0.0412915,0.0347376,0.03866,0.0406696,0.022002,0.0429716,0.0520262,0.0649328,0.0244249,0.0402422,0.0278411,0.0373272,0.0398911,0.0343549,0.0379511,0.0357059,0.0424607,0.0354371
269,0.0243969,0.0395226,0.0239568,0.0404973,0.0454371,0.0324107,0.0369734,0.0402736,0.0332258,0.0394017,0.0361556,0.0564053,0.0372621,0.0256663,0.032798,0.0425218,0.0433482,0.0369404,0.0468111,0.0359504,0.0343702,0.0382704,0.0383898,0.0334684,0.0423246,0.0342545,0.0372654,0.0403967,0.0206451,0.0422919,0.0526793,0.0628831,0.025727,0.0414126,0.0280836,0.0331541,0.0381136,0.0332222,0.0386994,0.033424,0.0397956,0.0322145
270,0.0241079,0.0390325,0.0238801,0.0370797,0.0432417,0.0322692,0.0355295,0.0396651,0.0317009,0.0380152,0.0401182,0.0552865,0.0395271,0.0273244,0.0327493,0.0416057,0.0392817,0.0347952,0.0494937,0.0319504,0.031699,0.0345573,0.037098,0.0312061,0.0430472,0.0333309,0.0353573,0.0397915,0.0192315,0.0414807,0.0531295,0.0634076,0.0276583,0.0423226,0.0288247,0.0278158,0.0362773,0.0324015,0.040104,0.031259,0.0365951,0.0296109
271,0.0243043,0.038892,0.0244607,0.034294,0.038998,0.0312307,0.0335561,0.0383593,0.0294354,0.03615,0.0446341,0.054874,0.0407864,0.030255,0.0341084,0.0409459,0.0352278,0.034256,0.0544655,0.027667,0.0287249,0.0301489,0.0368068,0.0284927,0.0427104,0.0318164,0.0330697,0.0387666,0.01813,0.0406148,0.0534285,0.0670314,0.0298828,0.0425505,0.0295546,0.0230257,0.0346366,0.0323088,0.0415559,0.0294379,0.0331955,0.0280054
272,0.0251931,0.0392155,0.0257596,0.0325719,0.0344258,0.0293133,0.0310613,0.0364159,0.0260636,0.0338037,0.0464485,0.0553225,0.0395778,0.0316721,0.034982,0.0408276,0.0327803,0.034361,0.0576065,0.0242722,0.0263427,0.0260244,0.0371324,0.0261381,0.0413208,0.029757,0.030782,0.037318,0.0176007,0.0398039,0.0531652,0.0718949,0.0320048,0.0420767,0.0300046,0.0207719,0.0329839,0.0327139,0.0424397,0.0280762,0.0299973,0.0274074
273,0.0264678,0.0397819,0.0273738,0.0317019,0.0306454,0.0267822,0.0283154,0.0341127,0.0215426,0.0311638,0.0452598,0.0563593,0.0361469,0.0301464,0.0341981,0.0409576,0.0321135,0.0337921,0.0577139,0.022518,0.0248877,0.0232091,0.0372986,0.0249527,0.039419,0.0274974,0.0289832,0.0355812,0.0176111,0.0390635,0.0518434,0.0743194,0.0335533,0.0413377,0.030146,0.0209846,0.0309628,0.0327984,0.0423143,0.0271357,0.0272217,0.0274812
274,0.0276193,0.0402701,0.0287539,0.0309018,0.0280241,0.0242643,0.0259942,0.0319713,0.0165146,0.0286261,0.043169,0.0575304,0.0323535,0.0269424,0.0324389,0.041087,0.0326306,0.0332983,0.0563606,0.0224617,0.0238444,0.0221464,0.0368541,0.0253217,0.0374668,0.025604,0.0279962,0.0339111,0.0180014,0.0383082,0.049332,0.0718691,0.0341163,0.0408456,0.0300778,0.0222781,0.0285898,0.0320003,0.0411587,0.0265183,0.0249582,0.0278179
275,0.0284198,0.0405244,0.0297195,0.0297656,0.0266644,0.0226495,0.0248279,0.0306542,0.0121896,0.026509,0.0418934,0.058548,0.0303967,0.0247805,0.0312768,0.0413546,0.0337731,0.0340328,0.0552435,0.0236827,0.0228154,0.0223766,0.0360147,0.0267328,0.0355461,0.0246046,0.0277622,0.0328276,0.0186698,0.037479,0.0459872,0.0660575,0.033555,0.0407358,0.0299201,0.0245432,0.026379,0.0306796,0.0395204,0.0262151,0.0233758,0.0282276
276,0.0290056,0.0405919,0.0305349,0.0286736,0.0267264,0.0225328,0.0250612,0.030619,0.00972261,0.0248489,0.0412902,0.0594178,0.0312698,0.0251775,0.0315393,0.0419839,0.0352804,0.0351105,0.0547645,0.0253882,0.0224008,0.0231706,0.0353193,0.0282242,0.0335834,0.0247217,0.0279944,0.0327353,0.0195833,0.0366241,0.0423787,0.0606003,0.0321252,0.0407893,0.0298042,0.0278427,0.0248535,0.029803,0.0380247,0.026326,0.0227089,0.0287801
277,0.0295713,0.0405946,0.0315202,0.0281901,0.0283159,0.02374,0.026345,0.0317711,0.00939207,0.0236028,0.0404144,0.0602902,0.0340765,0.0273467,0.032931,0.0428801,0.0371993,0.0357776,0.0545975,0.0268801,0.023673,0.024318,0.0350847,0.0290284,0.0316452,0.0257832,0.0285422,0.0336331,0.0206834,0.0358532,0.0389586,0.0576113,0.0303821,0.0409022,0.0298982,0.030435,0.0239328,0.0300111,0.0367364,0.0269268,0.0229723,0.0295856
278,0.0301069,0.0406356,0.0327405,0.0284885,0.0312338,0.0255964,0.0280324,0.033543,0.0103964,0.0229078,0.0390251,0.0612649,0.0368483,0.0294511,0.0346615,0.0436166,0.0396511,0.0362871,0.054613,0.028186,0.0265696,0.0259919,0.0352572,0.0289859,0.0300151,0.0273275,0.0294105,0.0351365,0.0218142,0.0352854,0.0360168,0.0567887,0.0289755,0.0413584,0.0304093,0.0306253,0.0231378,0.0311658,0.0354142,0.0279853,0.023825,0.0305974
279,0.0304392,0.040765,0.0340597,0.0293851,0.0347215,0.0274464,0.0295617,0.0353215,0.0118692,0.0229714,0.0377737,0.0623,0.0380618,0.0303452,0.0361004,0.0437185,0.0423286,0.0366336,0.055146,0.029766,0.0298358,0.0281063,0.0356274,0.0285999,0.0291192,0.0288612,0.0305534,0.0367578,0.0227782,0.03505,0.0338605,0.0568625,0.0284825,0.0425412,0.0315151,0.0288417,0.0223753,0.0326554,0.0343701,0.0294024,0.0248031,0.0316263
280,0.0304277,0.0409495,0.0353225,0.0305969,0.0375203,0.0289408,0.0307333,0.0367927,0.0134139,0.0238051,0.0372455,0.0632267,0.0375699,0.0302207,0.0370521,0.043007,0.0446163,0.0367363,0.0566749,0.0316901,0.0323979,0.0301902,0.0360249,0.0285133,0.0293991,0.0301025,0.0318392,0.0381711,0.0234741,0.035265,0.0328622,0.0568899,0.0292598,0.0444967,0.0332457,0.0270011,0.0222301,0.0339848,0.0344279,0.0310583,0.0256471,0.0324947
281,0.0300469,0.041056,0.0364133,0.0319553,0.0385435,0.0301025,0.0316966,0.0379802,0.0148647,0.0251834,0.0374482,0.0638747,0.0364507,0.0299559,0.037605,0.0417789,0.0462487,0.0369343,0.0594292,0.033659,0.0340372,0.0318487,0.0363331,0.0291372,0.0310937,0.0310033,0.0330918,0.0392697,0.0239607,0.0359625,0.0332602,0.0567497,0.0313272,0.0468612,0.0355296,0.0266396,0.0235203,0.0352723,0.0358153,0.0327981,0.0263928,0.0331715
282,0.0293385,0.040889,0.0372151,0.0334394,0.0376191,0.031165,0.0326831,0.0390021,0.0160604,0.0267815,0.0384023,0.0642261,0.0360769,0.0302932,0.0378444,0.0406295,0.0474291,0.0377182,0.0630911,0.0354243,0.0352296,0.0330786,0.0364264,0.0304661,0.0340398,0.0316191,0.0341409,0.0400364,0.0243937,0.0370421,0.0348462,0.0566757,0.034456,0.0491358,0.0383641,0.0280564,0.0264971,0.0371994,0.038005,0.0344242,0.0271763,0.0337766
283,0.0283732,0.0402992,0.0376402,0.0350041,0.0355509,0.0323051,0.0337825,0.0398173,0.0168806,0.028308,0.0403466,0.0644431,0.0371915,0.0315132,0.03766,0.0400686,0.048429,0.0393634,0.0666501,0.0368631,0.036587,0.034134,0.0361726,0.0320133,0.037689,0.0320115,0.0349204,0.0404693,0.0249103,0.0383175,0.0367174,0.056746,0.0383673,0.0510102,0.0417608,0.0311912,0.0306989,0.0403019,0.0405273,0.0357548,0.028022,0.0344772
284,0.0272555,0.039308,0.0377454,0.0364742,0.033367,0.0334939,0.0349319,0.0402708,0.0173811,0.029588,0.0428374,0.0647335,0.0394727,0.0332484,0.0367982,0.0402633,0.0493412,0.0417609,0.0687832,0.0380241,0.0383103,0.0352252,0.0355151,0.0333375,0.0411703,0.0322643,0.0355075,0.0406478,0.0255821,0.0396346,0.0374182,0.0569348,0.0425959,0.0523857,0.0453655,0.0363784,0.0355611,0.044379,0.0430978,0.0367174,0.0288706,0.0353991
285,0.0261201,0.0381371,0.0377629,0.0376689,0.0316881,0.0345563,0.0360383,0.0403857,0.0177911,0.0305988,0.0447298,0.0651904,0.0417496,0.0344784,0.0351698,0.0410158,0.0502181,0.0444678,0.068562,0.0391402,0.0401262,0.0363984,0.0345306,0.0344569,0.0433604,0.0325197,0.0360491,0.0407611,0.0264373,0.0409382,0.0358367,0.0573342,0.0462299,0.0530324,0.0481775,0.0434582,0.0406426,0.0485288,0.0455257,0.0373751,0.0297051,0.0365677
286,0.0250969,0.0370983,0.0379438,0.0385868,0.0310574,0.0353478,0.0370563,0.0404905,0.0183316,0.0314379,0.0451853,0.065795,0.042873,0.0342134,0.0329949,0.0419761,0.0511275,0.0467871,0.0657996,0.0404005,0.0416804,0.0376009,0.0333982,0.0356151,0.0433425,0.0329228,0.0366698,0.0410117,0.0274753,0.0422037,0.0327359,0.0581415,0.0481471,0.0523509,0.0489022,0.0508187,0.0454588,0.0515067,0.0479683,0.0378504,0.030528,0.0378491
287,0.0242812,0.0364303,0.038392,0.0394361,0.0317544,0.0358581,0.0379837,0.0409568,0.0190717,0.0322385,0.0437884,0.066615,0.04245,0.0324895,0.0306077,0.0430159,0.0519353,0.0479683,0.0608912,0.0417473,0.0428397,0.0387732,0.032319,0.0369082,0.0412317,0.0334965,0.0374102,0.0414557,0.0286354,0.0433057,0.0318321,0.0595057,0.04765,0.0497845,0.0468629,0.0562076,0.04934,0.0523533,0.0512692,0.0382175,0.0312368,0.0389516
288,0.0237556,0.0362519,0.0390518,0.0404986,0.033099,0.0361532,0.0388191,0.0418149,0.0199466,0.0330845,0.0402756,0.0679369,0.0409101,0.0306999,0.0285715,0.0444044,0.0523272,0.0476322,0.0548549,0.0429648,0.0436935,0.0398865,0.031498,0.0382427,0.0385618,0.0341359,0.0382369,0.0419867,0.0297808,0.0440293,0.0371775,0.0614719,0.045088,0.0457463,0.0428007,0.0585681,0.0514411,0.0509881,0.0565296,0.0385202,0.0316776,0.0396011
289,0.0235029,0.0364981,0.0397362,0.0418322,0.0348045,0.0361815,0.0394364,0.042593,0.0207797,0.0339199,0.0350799,0.0698753,0.0389012,0.0305001,0.0277029,0.0462716,0.0520213,0.0459402,0.049343,0.0438291,0.0443638,0.0408368,0.0310211,0.0394273,0.0370453,0.0345896,0.0389544,0.0423409,0.0306874,0.0441315,0.0478289,0.0637951,0.0416344,0.0416603,0.0385585,0.0586433,0.0509332,0.0478303,0.0639937,0.0387544,0.0317376,0.0396517
290,0.0234884,0.0370457,0.0402831,0.043216,0.0377634,0.0358658,0.039668,0.0427396,0.0214117,0.0346332,0.03017,0.0720175,0.0367842,0.0322013,0.0283627,0.0480106,0.0510576,0.0435162,0.0458513,0.0443273,0.044944,0.0415105,0.03089,0.0403842,0.0369318,0.0346173,0.0393254,0.0423218,0.0311396,0.0435409,0.0599905,0.0658634,0.0384601,0.0388089,0.0358827,0.0578837,0.0474689,0.0434464,0.0728851,0.0389526,0.0315516,0.0392197
291,0.0236757,0.0377475,0.0406244,0.0442332,0.0414364,0.0352248,0.0394015,0.0421005,0.0217772,0.0351462,0.0280609,0.0734475,0.0345624,0.0341649,0.0297284,0.0485355,0.049681,0.0410324,0.0445102,0.0446038,0.0454048,0.0418513,0.0310197,0.0411357,0.0372708,0.0340855,0.0392015,0.041896,0.0310384,0.0424174,0.070454,0.0667464,0.0362968,0.0374819,0.0353465,0.0568415,0.0414788,0.0389747,0.0816843,0.0391543,0.0314374,0.0385853
292,0.024002,0.0384466,0.0407554,0.0444804,0.0433785,0.0344188,0.0386525,0.0410452,0.0218957,0.0354457,0.0292286,0.0733404,0.0322492,0.0340391,0.0305598,0.0472879,0.0480414,0.0388998,0.0441547,0.0447727,0.0456034,0.0418903,0.0312748,0.0416817,0.0373267,0.0330364,0.0385989,0.0411726,0.0304347,0.0410499,0.0772108,0.0656637,0.0355841,0.0373678,0.0363638,0.0548709,0.0347579,0.0358248,0.0886035,0.0393726,0.031656,0.0379898
293,0.0244023,0.0389995,0.0406507,0.0437862,0.0420981,0.0336456,0.0375777,0.0401176,0.0218223,0.0355632,0.0323984,0.0716133,0.0301473,0.0308037,0.0302282,0.0447325,0.0461921,0.0374113,0.0433243,0.0448158,0.0454132,0.0417157,0.0315161,0.0419063,0.0372207,0.0316839,0.0376664,0.0403173,0.0294716,0.0397094,0.0792827,0.0626223,0.0359997,0.037714,0.0377244,0.0511794,0.0303836,0.0344777,0.0924619,0.0395994,0.0322329,0.037505
294,0.0248194,0.0393172,0.0402289,0.0423201,0.0385117,0.0330492,0.0364319,0.0396335,0.0215994,0.0355374,0.0361614,0.0689458,0.0286633,0.02566,0.0288917,0.0418708,0.0442835,0.0368468,0.0409316,0.0446115,0.0448329,0.0413814,0.0316356,0.0415875,0.0377452,0.0303319,0.0365976,0.0394783,0.0283238,0.0385703,0.0764721,0.0585561,0.0363823,0.0375245,0.0381291,0.045801,0.0301999,0.0347227,0.0923588,0.0398402,0.0329841,0.0370582
295,0.0251992,0.0393961,0.0393866,0.0405671,0.0351995,0.0327137,0.0354889,0.03959,0.0212334,0.0353934,0.0391588,0.0661455,0.0279971,0.0210262,0.0272686,0.0394535,0.0424933,0.0371258,0.0365632,0.0440056,0.0439678,0.0408301,0.031605,0.0404829,0.0391193,0.0292897,0.035602,0.0388042,0.0272092,0.0377647,0.069444,0.0547203,0.0356377,0.0359339,0.036519,0.039524,0.0325694,0.0355371,0.086905,0.040104,0.0337126,0.0365699
296,0.0253713,0.0392069,0.037973,0.0390061,0.0342962,0.0325843,0.034808,0.0397489,0.0205974,0.0350159,0.040543,0.0633923,0.0280537,0.0185652,0.0261413,0.0374621,0.0406702,0.0375177,0.0306552,0.0427425,0.042752,0.0397962,0.0314332,0.0383012,0.0404938,0.0286998,0.0347684,0.0383682,0.0262734,0.0372829,0.0600987,0.0517693,0.0334265,0.0323992,0.0324811,0.0331693,0.034506,0.0350459,0.0763028,0.040195,0.0342283,0.0358865
297,0.0251413,0.0387811,0.035958,0.0378293,0.0361133,0.0324836,0.0341336,0.0398228,0.0195864,0.034252,0.0404816,0.0603413,0.0287005,0.018251,0.025983,0.0353688,0.0385351,0.0372421,0.0246892,0.0406161,0.0409298,0.0380286,0.0312786,0.034882,0.0409129,0.0285556,0.0340797,0.0382004,0.0255446,0.0369284,0.0513967,0.0496532,0.0302059,0.0273685,0.0271167,0.0272895,0.0340594,0.0329323,0.0645899,0.0397374,0.0343776,0.0347841
298,0.0243695,0.0381958,0.0334243,0.0366024,0.0394514,0.0319788,0.0328968,0.0393429,0.0182384,0.0329411,0.0397089,0.0567622,0.0297236,0.0191166,0.0267017,0.03262,0.0360935,0.0361339,0.0206038,0.0375718,0.0381991,0.0354233,0.0313323,0.0303086,0.0398295,0.0285819,0.0333085,0.038112,0.02474,0.0361796,0.0461814,0.0479988,0.0267556,0.0227903,0.0227408,0.022272,0.0311458,0.0308369,0.056549,0.0382722,0.0339104,0.0329278
299,0.0231637,0.0376242,0.0305986,0.0344978,0.0424436,0.0304918,0.0306826,0.0377158,0.0169264,0.0311177,0.0388876,0.0532383,0.0307885,0.0205784,0.027857,0.029137,0.033779,0.034837,0.0193153,0.0338981,0.034635,0.0321574,0.0317145,0.0251786,0.0372829,0.0283087,0.0321179,0.0377332,0.0233701,0.0344874,0.045228,0.0466827,0.0245944,0.0216522,0.021285,0.0186732,0.0282115,0.0298645,0.0535668,0.0356357,0.0326981,0.0301921
300,0.0219414,0.0373293,0.0278942,0.0311852,0.0433852,0.0277072,0.0278214,0.0346756,0.0162525,0.0291598,0.0382206,0.0510493,0.0315601,0.0227837,0.0289867,0.0253856,0.0319067,0.0339643,0.0199088,0.0302447,0.0308594,0.0286823,0.0324096,0.0207034,0.0339516,0.0273103,0.030261,0.036749,0.0210754,0.031895,0.0464274,0.0461498,0.0258063,0.0247616,0.0230958,0.0172744,0.0280591,0.0302169,0.0543781,0.0322936,0.0310918,0.0270212
301,0.0211323,0.0374588,0.0257011,0.0274967,0.0416068,0.023865,0.0253339,0.0306483,0.0163502,0.0274283,0.0373577,0.0510278,0.0318574,0.0261634,0.0297464,0.0221112,0.0300001,0.0330972,0.0209781,0.0271845,0.0275045,0.0254248,0.0332268,0.0182514,0.0307338,0.0254335,0.027777,0.0350605,0.0178822,0.029218,0.0471486,0.046947,0.0301302,0.0289813,0.0261849,0.018294,0.0301572,0.0319463,0.0561026,0.0292044,0.0297494,0.0243339
302,0.0208291,0.0378705,0.0240631,0.0249581,0.0376168,0.0196889,0.0241327,0.0266056,0.0167043,0.0258481,0.035687,0.0525945,0.0316858,0.0303394,0.0299034,0.0201361,0.0272102,0.0313202,0.0216794,0.024784,0.024633,0.0225697,0.0339111,0.0182268,0.0282306,0.0229277,0.025141,0.0328015,0.0143662,0.0274794,0.0463244,0.0489864,0.0349986,0.0311998,0.0278033,0.0209018,0.0328559,0.0341077,0.0562198,0.0271441,0.0287812,0.0228957
303,0.020779,0.0382483,0.0227411,0.024521,0.0325167,0.0161058,0.0244724,0.0235572,0.0169022,0.0242857,0.0328557,0.0542144,0.0311579,0.0336084,0.0293311,0.0199398,0.0233641,0.0282227,0.02176,0.0227977,0.0219808,0.0202448,0.0343785,0.01929,0.0267126,0.0204254,0.0230064,0.0303288,0.0115867,0.0270541,0.0442437,0.051503,0.0385726,0.0306345,0.0273189,0.0241198,0.0354429,0.0359597,0.0548234,0.0262213,0.0274412,0.0226535
304,0.0206714,0.0383642,0.0215556,0.0259992,0.0274537,0.0138859,0.0256474,0.0220895,0.0169822,0.0230894,0.0290754,0.0547074,0.0304728,0.0344131,0.0281172,0.0215516,0.0192321,0.0242785,0.0213082,0.0211172,0.0195932,0.0187012,0.0348034,0.0198906,0.0265196,0.018726,0.0216815,0.0282827,0.0101496,0.0274002,0.0415881,0.0535062,0.0404148,0.0285031,0.0262864,0.0273647,0.0375708,0.0375586,0.0534084,0.0262652,0.0254215,0.0230169
305,0.020392,0.0382133,0.0205536,0.0284272,0.0233259,0.013363,0.0263197,0.0222973,0.0172045,0.0228984,0.0249777,0.0540197,0.0298869,0.0329782,0.0266152,0.0242107,0.0159298,0.0208104,0.0204786,0.0199359,0.0180359,0.0182182,0.0354266,0.0197853,0.0281692,0.0183463,0.0211612,0.0274093,0.00950435,0.0277842,0.0388517,0.0543685,0.0407755,0.0266872,0.0263749,0.030299,0.0392564,0.0385054,0.0528605,0.0270789,0.0238471,0.0236879
306,0.0199913,0.0379403,0.0199054,0.0305912,0.0205266,0.0143592,0.0260164,0.0238823,0.0177709,0.0241009,0.0212086,0.0529014,0.0295628,0.0310957,0.0252879,0.0258757,0.0140859,0.019171,0.0194135,0.0195445,0.017896,0.0189276,0.0362981,0.0195991,0.0318889,0.0191934,0.0214824,0.0279512,0.00915159,0.027915,0.0363119,0.0542389,0.0400044,0.0262492,0.0279302,0.0326863,0.0406856,0.0383605,0.0532196,0.0282078,0.0240236,0.024742
307,0.0195066,0.0376778,0.0197159,0.0318223,0.0189071,0.016375,0.0256124,0.0262286,0.0186863,0.026529,0.0181836,0.0520283,0.0294281,0.0305323,0.0244788,0.0250181,0.013446,0.0195262,0.018408,0.0200767,0.01917,0.0206583,0.0372386,0.0198061,0.0370617,0.0207648,0.0226049,0.0294599,0.00926228,0.0279649,0.0341817,0.0538062,0.0383808,0.0268604,0.0302276,0.0343586,0.0419829,0.0373618,0.0542237,0.0292439,0.0260155,0.0261938
308,0.0189319,0.0374765,0.0199383,0.0323228,0.0182882,0.0188709,0.0260618,0.0286521,0.0197665,0.029505,0.0163482,0.0514562,0.0292225,0.0318765,0.0243283,0.0223641,0.0133894,0.020825,0.0180121,0.021518,0.0211913,0.022852,0.0380354,0.0203026,0.0422192,0.0225279,0.0242285,0.0312827,0.010024,0.0283779,0.0326148,0.053678,0.0362915,0.0273402,0.0323221,0.0352146,0.043064,0.0359789,0.0554919,0.030192,0.0291264,0.0278505
309,0.0182935,0.0373342,0.0204316,0.0326529,0.0189593,0.0213428,0.0273849,0.0306887,0.0208112,0.0322967,0.0165974,0.0508007,0.0287714,0.0347007,0.0248734,0.0198027,0.0137736,0.0221515,0.0188312,0.0237697,0.023195,0.0248839,0.0386024,0.0206976,0.0456715,0.0241262,0.0259824,0.0329251,0.0113198,0.0295259,0.0317263,0.0540267,0.0344419,0.0267751,0.0335694,0.0352754,0.0437092,0.0348353,0.0567654,0.0312662,0.0325278,0.0294671
310,0.0176381,0.0371857,0.021023,0.0331601,0.0214234,0.0233212,0.0290623,0.032181,0.0217626,0.0345322,0.0193027,0.0498344,0.0283115,0.0382551,0.0261974,0.0183046,0.0151848,0.0235484,0.0211081,0.0265693,0.0250241,0.0265112,0.0389138,0.020972,0.0464046,0.0253789,0.0276394,0.0341068,0.0128618,0.0313492,0.0317781,0.0546196,0.0336798,0.0254426,0.033842,0.0347847,0.0438498,0.0347704,0.0582685,0.0325267,0.0355976,0.0308957
311,0.016918,0.0368707,0.0215127,0.0339743,0.0256927,0.024531,0.0306814,0.0332017,0.0227068,0.0362007,0.0233902,0.0487766,0.028596,0.041818,0.0284299,0.0182046,0.0182867,0.0255556,0.0242559,0.029471,0.0270866,0.0278672,0.0389162,0.0215296,0.0446478,0.0262023,0.0291381,0.0347133,0.0143115,0.0333343,0.0329886,0.0550441,0.0344828,0.0246119,0.0334544,0.0341949,0.0435497,0.0362185,0.0603322,0.0337523,0.0381193,0.032124
312,0.0159748,0.0361891,0.0216951,0.0351921,0.0311059,0.0249975,0.0320228,0.0339038,0.0237758,0.0374848,0.0278382,0.0480367,0.0303671,0.0446502,0.0315051,0.0205493,0.022943,0.0284253,0.0268736,0.0319922,0.0295918,0.029124,0.0386045,0.0226108,0.0416061,0.026601,0.0304845,0.0347599,0.0154188,0.0348899,0.0347315,0.0550335,0.0366166,0.0254352,0.0327313,0.0339679,0.0429049,0.038851,0.0625519,0.0346057,0.0401297,0.0332083
313,0.014709,0.0350573,0.0214668,0.0368688,0.0365115,0.024953,0.03295,0.0344034,0.0250753,0.0386511,0.0321606,0.0478828,0.0333262,0.0459508,0.0347912,0.0260705,0.0282563,0.0319829,0.0276229,0.0338183,0.0321192,0.0303146,0.03812,0.024024,0.0383174,0.0267099,0.0316258,0.0344065,0.0161433,0.0357502,0.03564,0.0546959,0.0391183,0.0278108,0.031602,0.0343307,0.0421206,0.0418486,0.063698,0.034933,0.0416751,0.0341395
314,0.0132539,0.033638,0.0209039,0.0389701,0.0404496,0.0246789,0.0334587,0.0347445,0.026643,0.0399181,0.0358168,0.0484062,0.0360502,0.0450346,0.0371244,0.0333897,0.0332635,0.0357856,0.0260924,0.0349201,0.0340052,0.0314061,0.0376964,0.0253424,0.0350766,0.0267824,0.032419,0.0339541,0.0166259,0.0360677,0.0346466,0.0544697,0.0406852,0.0303216,0.0297778,0.0352481,0.0416176,0.0443436,0.0622587,0.0349121,0.0427143,0.034811
315,0.011935,0.0322909,0.0202115,0.0412815,0.0415785,0.0244019,0.0337579,0.0349272,0.0284087,0.0412821,0.0385731,0.0496141,0.0370766,0.0416257,0.0374582,0.0402885,0.0374913,0.0391381,0.0225924,0.0355066,0.0348586,0.0323948,0.037486,0.0262651,0.0324957,0.0270536,0.032729,0.0337052,0.0169978,0.0361517,0.0314988,0.0548254,0.0403785,0.031461,0.0273022,0.0365054,0.0418653,0.0457085,0.0571509,0.0348518,0.0431663,0.0351359
