Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
298,0.0293771,0.0180466,0.0403304,0.0201217,0.0344136,0.00491615,0.003759,0.00998289,0.0133738,0.0109083,0.0439716,0.0176502,0.0112602,0.0178848,0.00823275,0.0105552,0.00932835,0.0112224,0.0412954,0.00539943,0.00758548,0.0090259,0.0430525,0.00950698,0.018263,0.00341522,0.00525715,0.00851539,0.00629535,0.0182178,0.0387289,0.0179714,0.00607712,0.0173458,0.0089216,0.0141469,0.0171107,0.0162259,0.0366812,0.00290297,0.00469905,0.0064239
299,0.0293563,0.0186366,0.0426092,0.0212739,0.0312061,0.00583524,0.00459596,0.00837338,0.0141926,0.0116497,0.0443031,0.0186747,0.0105234,0.015967,0.00927292,0.00707511,0.00781596,0.0113784,0.0431236,0.00889019,0.010213,0.0118296,0.0433171,0.0102557,0.0176504,0.00325571,0.00506398,0.00882123,0.00765401,0.0177048,0.0357789,0.0185479,0.00722738,0.0145561,0.0079693,0.0159282,0.0198011,0.0164033,0.0338333,0.00411117,0.00563995,0.00699427
300,0.0292067,0.0192259,0.0452842,0.0217197,0.0261016,0.00676296,0.0051077,0.00692356,0.0149269,0.0134641,0.0455282,0.0198854,0.0120842,0.0144691,0.0118353,0.00414963,0.00656852,0.0106527,0.0448597,0.0125777,0.0128597,0.013975,0.0434806,0.0126165,0.0168142,0.00333789,0.00491532,0.0089444,0.00930139,0.0167731,0.0327208,0.0197491,0.0083899,0.0117713,0.00674269,0.0188833,0.0222072,0.0167929,0.0313799,0.0057945,0.00596477,0.00802648
301,0.0289658,0.0196243,0.0478633,0.0214433,0.0213381,0.00752333,0.0051537,0.00584277,0.0153077,0.0159011,0.0469372,0.0208733,0.0157567,0.0140459,0.0142873,0.00275682,0.00532031,0.00807078,0.0463629,0.0148863,0.0144109,0.0149852,0.0434119,0.0156338,0.0157605,0.00366046,0.00477666,0.00880775,0.0110709,0.015635,0.0296283,0.0210888,0.00919447,0.00923547,0.00566255,0.0223001,0.0235829,0.0168442,0.0293909,0.00726379,0.00625286,0.00909415
302,0.0286949,0.0196896,0.0498477,0.0208829,0.018903,0.00792257,0.00488855,0.00523158,0.015077,0.0180509,0.0482601,0.0214515,0.017641,0.0142203,0.0156896,0.00390095,0.00441141,0.00516371,0.0474762,0.015165,0.0141962,0.0146791,0.0430698,0.0180163,0.0146419,0.00415447,0.00459145,0.00843859,0.012618,0.0146335,0.0266386,0.022098,0.00953627,0.00723158,0.0053027,0.0250689,0.0237537,0.0162249,0.0278006,0.00815586,0.00735776,0.00959121
303,0.0284378,0.019385,0.0510089,0.0203409,0.0192138,0.0077693,0.00468181,0.00510295,0.0141632,0.0191337,0.0491161,0.0216318,0.0159702,0.0139783,0.015698,0.00572322,0.004527,0.00635976,0.0480075,0.0136797,0.0124262,0.0131759,0.0425326,0.019113,0.0136652,0.00472179,0.00439945,0.00794784,0.0135297,0.0140181,0.0239519,0.0226244,0.00949012,0.00590658,0.00574432,0.0266073,0.0231166,0.0150936,0.0265094,0.00857921,0.00901731,0.0092535
304,0.0282094,0.0187897,0.0514794,0.0198766,0.0215625,0.00701551,0.004873,0.00555245,0.012711,0.0188636,0.0491186,0.0214964,0.0123058,0.0129017,0.014399,0.00707667,0.00516318,0.00793465,0.0479195,0.0112879,0.00997815,0.0107178,0.0419236,0.0190754,0.0129196,0.00523605,0.0043539,0.00749697,0.0135283,0.0138245,0.0217366,0.0228144,0.00918227,0.00544902,0.00640567,0.0270524,0.022304,0.0138874,0.0253899,0.0088703,0.0102982,0.00838736
305,0.0280063,0.0180498,0.051589,0.019499,0.0251591,0.00588318,0.00548727,0.00661826,0.0109907,0.0174651,0.0482405,0.0211395,0.00994646,0.0109782,0.0122541,0.00793306,0.00549318,0.00665057,0.0474356,0.00892675,0.00752799,0.00760005,0.0413076,0.0184473,0.0123168,0.00555605,0.00454257,0.00725147,0.0126604,0.0139667,0.0200417,0.0229195,0.00871815,0.00601755,0.00679051,0.026845,0.0217526,0.0129815,0.0242257,0.00913694,0.0106361,0.00760123
306,0.0278196,0.0172996,0.0515898,0.0191453,0.0293608,0.00476913,0.0063006,0.008121,0.00932829,0.0154818,0.0468559,0.0206918,0.0102379,0.00819046,0.0101924,0.00875159,0.00606173,0.00502011,0.0468769,0.00733464,0.00522311,0.00427333,0.0406699,0.0177109,0.011714,0.00558073,0.00488313,0.00732671,0.0113224,0.0143582,0.0187794,0.0231235,0.00824029,0.00712356,0.00675709,0.0263639,0.0214654,0.0124825,0.0227359,0.00915602,0.00999032,0.00721205
307,0.0276494,0.0166118,0.0515227,0.018714,0.0335626,0.00398559,0.00710326,0.00988358,0.00806964,0.0135818,0.0454453,0.0203065,0.0116143,0.00493815,0.00933014,0.00997984,0.00791008,0.00716717,0.0464004,0.00702633,0.00434364,0.00177606,0.0399732,0.0171497,0.0110668,0.00530109,0.00523094,0.00775827,0.0100492,0.0149043,0.0177761,0.0234808,0.00791683,0.00817971,0.00623344,0.0257914,0.0210929,0.0121937,0.0207607,0.0086471,0.00862521,0.00701851
308,0.0275227,0.0160116,0.0513007,0.0181976,0.0370963,0.00364503,0.00781608,0.0117409,0.00742742,0.0124277,0.0443068,0.0200601,0.0129077,0.00379406,0.00980032,0.0117984,0.010659,0.00987234,0.0459315,0.00802264,0.00668358,0.00281762,0.0392028,0.0169102,0.0104838,0.0047877,0.00547612,0.00848564,0.0092083,0.0154829,0.0168493,0.0239511,0.00776729,0.00903015,0.00515562,0.0250485,0.020233,0.0117636,0.0184399,0.00750347,0.00687976,0.00673007
309,0.0275042,0.0155219,0.0508544,0.0176817,0.0392981,0.00376422,0.00849843,0.0133285,0.00727286,0.0124245,0.0434976,0.0198774,0.0140174,0.00654913,0.0105672,0.0142765,0.0134064,0.0117481,0.0453514,0.00979777,0.0102376,0.00492044,0.0383662,0.0169979,0.0101866,0.00412956,0.0055633,0.00933629,0.00886997,0.0159873,0.0158597,0.0244552,0.00762037,0.00975444,0.00377427,0.0238829,0.0187333,0.0109982,0.0161612,0.00588878,0.00510538,0.00626621
310,0.0276773,0.0151761,0.0501886,0.0172385,0.0396982,0.00430602,0.00930384,0.0142578,0.00725796,0.0133741,0.0429702,0.0195788,0.0155892,0.00972289,0.0107907,0.0174059,0.0157298,0.0136581,0.0447031,0.0118127,0.0136597,0.00690402,0.037475,0.0172414,0.0103569,0.0033782,0.00550091,0.0100585,0.0088828,0.0163593,0.0147114,0.0248884,0.00728465,0.0104173,0.00263753,0.0220662,0.0167929,0.0100797,0.0142496,0.00434317,0.00385543,0.00569474
311,0.0281005,0.0149823,0.049354,0.0168939,0.0381781,0.00517132,0.0103879,0.0146397,0.00715015,0.0146351,0.042635,0.0190197,0.017911,0.0122725,0.0103686,0.0208197,0.0175617,0.0159475,0.0440426,0.0137597,0.01672,0.00886264,0.0365363,0.0173685,0.0109246,0.0025447,0.00538224,0.0104312,0.00901962,0.0165974,0.0133069,0.0251141,0.0067541,0.0109889,0.00207963,0.0194846,0.014833,0.00938568,0.0126559,0.00394932,0.00394066,0.00516919
312,0.0287576,0.0148811,0.0484149,0.0166991,0.0350735,0.00621381,0.0117929,0.0151262,0.00693629,0.0156452,0.042246,0.0182244,0.0205196,0.0142746,0.0098236,0.0238453,0.0188886,0.0183184,0.0430851,0.0155109,0.0194654,0.0108279,0.0355612,0.0171523,0.0115273,0.00167856,0.00536809,0.0103709,0.00914148,0.0167711,0.0115225,0.0250231,0.00633013,0.0113261,0.00213049,0.016156,0.0132286,0.00896231,0.011025,0.0051774,0.00520695,0.00492317
313,0.0295415,0.0147688,0.047446,0.0167431,0.0311826,0.00724978,0.0134029,0.0161084,0.00669444,0.0161771,0.0413623,0.0174172,0.0228796,0.0159492,0.00985246,0.0259667,0.0196234,0.0203943,0.0413035,0.0170265,0.0218023,0.0127044,0.0345785,0.016483,0.0117206,0.00112909,0.00558244,0.00997002,0.00926937,0.0169931,0.00923718,0.0246134,0.0065707,0.0112276,0.00285095,0.0123906,0.0120244,0.00849677,0.0090762,0.00706065,0.00676078,0.00511606
314,0.0302845,0.0145688,0.0465517,0.0170452,0.0275605,0.00809371,0.0149959,0.01738,0.00642911,0.0163147,0.0395228,0.0169383,0.0244814,0.01731,0.0105735,0.0270776,0.0196407,0.0218558,0.0384827,0.0182774,0.0234502,0.014375,0.0336423,0.0153589,0.0111991,0.00154898,0.0059872,0.00943347,0.00949842,0.0173514,0.00639996,0.0240011,0.00783168,0.0106461,0.00400633,0.00923301,0.0109108,0.00802215,0.00679103,0.00889357,0.00810074,0.00562787
315,0.0308199,0.0142732,0.0458772,0.0174809,0.0250826,0.00861606,0.0163425,0.0187941,0.00603298,0.0162965,0.0364812,0.0170634,0.0247533,0.0181661,0.0114229,0.0273355,0.0190072,0.0226465,0.0349199,0.0191878,0.0241651,0.0157917,0.0328268,0.0138889,0.00990055,0.00241095,0.00642077,0.00897028,0.00986332,0.0178601,0.00320195,0.0233674,0.00966544,0.00998937,0.00524915,0.00849477,0.00965353,0.00799086,0.00437515,0.0103843,0.00903548,0.00617984
316,0.0310481,0.0139124,0.0455798,0.0178389,0.0242135,0.00876815,0.0172799,0.0203103,0.00538648,0.0163405,0.0323349,0.0178319,0.0233886,0.0184142,0.0119222,0.0268976,0.018296,0.0228327,0.0310651,0.0196183,0.0239519,0.017004,0.0322098,0.0123615,0.0081203,0.00319748,0.00673671,0.00869775,0.010298,0.0184595,0.00295181,0.0229137,0.0111104,0.0101892,0.0062384,0.0100851,0.0084968,0.00821232,0.00294119,0.0114161,0.00953575,0.00656934
317,0.0309713,0.0134929,0.0457707,0.0179369,0.0252806,0.00855372,0.0177322,0.0215773,0.0044684,0.0165383,0.0276529,0.0190371,0.0206205,0.0182587,0.0121322,0.0258841,0.0184413,0.0222782,0.0273442,0.0194223,0.0230746,0.0181081,0.0318369,0.0111902,0.00678418,0.00375867,0.00687411,0.00861672,0.0107016,0.0190417,0.00789335,0.0228168,0.0114127,0.0118845,0.00658966,0.0119604,0.00805314,0.00802055,0.00499866,0.01197,0.00967321,0.00673505
318,0.0306792,0.0129855,0.0464528,0.0176983,0.0284278,0.00800385,0.0177134,0.0222279,0.00341344,0.0168608,0.0234616,0.0203557,0.0171527,0.0180659,0.0124787,0.0246007,0.0197236,0.0208644,0.0243983,0.0185625,0.0219274,0.0191482,0.0316741,0.0105602,0.00721978,0.004064,0.00685904,0.00867908,0.0110143,0.0194954,0.0145439,0.0231343,0.0104095,0.014607,0.00612567,0.0132363,0.00884502,0.00803054,0.0090328,0.0121032,0.00958588,0.00671636
319,0.0302818,0.0123721,0.0474774,0.0171897,0.032984,0.00716242,0.017287,0.0222404,0.00253362,0.0172263,0.0207227,0.0214735,0.0138385,0.0179919,0.0132205,0.0235935,0.0212406,0.0188485,0.0230195,0.0171569,0.0208697,0.0200101,0.031625,0.0102818,0.0093283,0.0041558,0.00675031,0.00883176,0.0112447,0.0197442,0.0225259,0.0237386,0.00857913,0.0175042,0.00532197,0.0141216,0.0108079,0.010035,0.0139907,0.0119223,0.00941383,0.00657726
320,0.0298642,0.0117132,0.0485618,0.016519,0.0374882,0.00615593,0.0165629,0.0217644,0.00230733,0.0176086,0.0195108,0.0221601,0.0113283,0.0179025,0.0142226,0.0231676,0.0219118,0.0167616,0.0234891,0.0154858,0.0201169,0.0204797,0.0315625,0.0101284,0.0119839,0.00412744,0.00662735,0.00903723,0.0114402,0.0197891,0.0316876,0.0243525,0.00702023,0.0200666,0.00523158,0.0152914,0.0131768,0.0138396,0.0199008,0.0115721,0.00926568,0.00637083
321,0.0294592,0.0111248,0.0493781,0.0157423,0.0404275,0.00520104,0.015664,0.0208766,0.00278533,0.0180598,0.0191695,0.0223322,0.00982494,0.0175899,0.0151706,0.0228513,0.0213229,0.0149615,0.0251767,0.0138899,0.0196452,0.0203827,0.0314015,0.0100675,0.0144436,0.00411468,0.00656132,0.00923597,0.0116529,0.0196983,0.041542,0.024716,0.00686424,0.0220989,0.00592282,0.0174332,0.0150312,0.0178912,0.0267109,0.0112136,0.00919084,0.00614191
322,0.0290803,0.0106999,0.0496885,0.0148978,0.0408699,0.00454598,0.0147164,0.0196429,0.00344715,0.0186237,0.0192542,0.0220632,0.00911321,0.0169412,0.0158103,0.0218332,0.0197424,0.0134544,0.0270522,0.0126673,0.019282,0.0197202,0.0311299,0.010176,0.0161399,0.00425633,0.00661613,0.00936568,0.0119105,0.0195405,0.0508469,0.0247104,0.00786789,0.0235029,0.00646247,0.0207549,0.015989,0.0213327,0.0336604,0.0110074,0.00918972,0.0059498
323,0.0287578,0.0104349,0.0494551,0.014159,0.0387337,0.00432581,0.0138333,0.0181972,0.00391179,0.0192324,0.0196987,0.0215108,0.00879962,0.0159579,0.016049,0.0197706,0.0177247,0.0120772,0.0282481,0.0119817,0.0189041,0.0186651,0.0308166,0.0106108,0.0164486,0.00464056,0.00683622,0.00941001,0.0122142,0.0192977,0.0578672,0.0243815,0.00909928,0.0242006,0.00652973,0.024752,0.0163295,0.023955,0.0394486,0.0110748,0.00921393,0.00588727
324,0.0285392,0.0102429,0.0488567,0.0138386,0.0346644,0.00447638,0.0130848,0.0167314,0.00401788,0.0197308,0.0202607,0.0208231,0.00862675,0.0147322,0.0160099,0.0169597,0.0157402,0.0106812,0.0282319,0.0117787,0.0184805,0.0174369,0.030593,0.0114218,0.014918,0.00524933,0.00720883,0.00943239,0.0125421,0.0188719,0.0613168,0.02388,0.00998179,0.0240741,0.00635882,0.0285066,0.0165039,0.0257073,0.0429756,0.0114282,0.00916897,0.00612932
325,0.0284671,0.0100529,0.0481907,0.0141086,0.029672,0.00486068,0.0124703,0.0154602,0.0037529,0.0200032,0.0201786,0.0200926,0.00861909,0.0133676,0.0159804,0.013994,0.0140382,0.00918211,0.0268376,0.0117458,0.017924,0.0161608,0.0306056,0.0123248,0.0117405,0.00595879,0.00759885,0.00957624,0.0128497,0.0181829,0.06112,0.023353,0.0100433,0.0230229,0.00637278,0.0310917,0.0166585,0.0264735,0.0439361,0.0118959,0.00894145,0.00688609
326,0.0285289,0.00986752,0.0477228,0.0147872,0.0247519,0.00540413,0.0119012,0.0145583,0.00326432,0.0200597,0.0185105,0.019395,0.0088452,0.0119379,0.0161888,0.0114352,0.0126873,0.00763691,0.0243925,0.0114304,0.0170163,0.0148221,0.0309758,0.0129456,0.00807727,0.00661802,0.00775873,0.00999568,0.0130787,0.0172509,0.0582868,0.0228757,0.00902833,0.0212616,0.00705756,0.0318491,0.0166875,0.0261391,0.0428799,0.0121501,0.00844881,0.00814699
327,0.0286393,0.00974262,0.0475812,0.015491,0.0205757,0.00606697,0.0112402,0.0140934,0.00287692,0.0199954,0.0147543,0.0188112,0.00910547,0.0105361,0.0165972,0.00966144,0.0116255,0.00646678,0.0219447,0.0104639,0.0155526,0.0133359,0.0317526,0.0131673,0.00594734,0.00715375,0.00746319,0.010717,0.0131958,0.0161735,0.0540873,0.0224445,0.00727559,0.0194277,0.00824661,0.0305979,0.0165484,0.024711,0.0406441,0.0118575,0.00767496,0.00953947
328,0.0286719,0.0097188,0.047743,0.0159145,0.0172316,0.00674103,0.0103734,0.0139628,0.00297269,0.0198778,0.00922901,0.0183774,0.00906822,0.00934599,0.0169744,0.00867623,0.0106835,0.00650483,0.0211401,0.00871071,0.0135285,0.0116391,0.0328901,0.0131275,0.00690928,0.0076056,0.00666297,0.0114947,0.0132372,0.0150823,0.049293,0.0220285,0.00557595,0.0182436,0.00916886,0.0277372,0.0162407,0.02234,0.0377201,0.0108585,0.00665422,0.0105464
329,0.0285269,0.00978971,0.0481046,0.015942,0.0143278,0.00720208,0.00929369,0.0138749,0.00359509,0.0197373,0.00348091,0.0180628,0.00862646,0.00862861,0.0171058,0.00797214,0.00966162,0.00809707,0.0228142,0.00630776,0.0112093,0.00977193,0.0342469,0.0130241,0.00982508,0.00804187,0.00558778,0.0118675,0.013311,0.0141405,0.0439916,0.021688,0.00433354,0.0178829,0.00923237,0.0240978,0.0154933,0.0192755,0.0345252,0.00929606,0.00548572,0.0108256
330,0.0281866,0.00995475,0.0485549,0.015694,0.0115782,0.00721001,0.0081254,0.0134963,0.00449682,0.0196437,0.00506056,0.0178288,0.00804582,0.00865185,0.016879,0.00681995,0.00840334,0.0106452,0.02582,0.00357305,0.00899566,0.00789345,0.035665,0.0130344,0.0130716,0.00846715,0.00471302,0.0114513,0.0135229,0.0134537,0.0379165,0.0216482,0.00340793,0.0177922,0.00819643,0.0204741,0.013881,0.0158229,0.0315881,0.00756705,0.00442854,0.0103664
331,0.0277237,0.0102912,0.0490209,0.0155074,0.00926589,0.00679149,0.00704865,0.0127245,0.0055365,0.0197372,0.00986908,0.0177178,0.00787906,0.00955522,0.0162662,0.00483943,0.00697755,0.0134739,0.028315,0.00106815,0.0072247,0.00631351,0.0370891,0.0134012,0.015586,0.00884977,0.00453962,0.0102328,0.013927,0.0129969,0.0313303,0.0220499,0.00325561,0.0172056,0.00648809,0.0170882,0.011325,0.012287,0.0289033,0.00623213,0.00415701,0.00952982
332,0.0272682,0.0109464,0.0494616,0.0157618,0.00790392,0.00641852,0.00609129,0.0116973,0.00672675,0.0200734,0.0132181,0.0178356,0.00857333,0.01102,0.0152975,0.00306305,0.00641285,0.0161188,0.0290768,0.0022737,0.0060807,0.0055665,0.0386352,0.0144093,0.0167712,0.00920587,0.00518212,0.00863133,0.0145469,0.0127647,0.0258449,0.0225539,0.00422893,0.0157307,0.0059694,0.013649,0.00824358,0.00901005,0.0263371,0.00608305,0.00539613,0.00909213
333,0.0269355,0.0120013,0.0498364,0.0166069,0.00739361,0.00656749,0.00509301,0.0105721,0.00816478,0.0204684,0.0148186,0.0182101,0.00985805,0.0122917,0.0140779,0.00510049,0.00866766,0.0183511,0.0277378,0.00466847,0.0057436,0.00611138,0.0405171,0.0161233,0.0160958,0.00964142,0.00648588,0.00732381,0.0154359,0.0130294,0.0231603,0.0225998,0.00580091,0.0136094,0.00758979,0.00990944,0.00549799,0.00665786,0.0244235,0.00784979,0.00787785,0.0100923
334,0.0267912,0.0133404,0.0500686,0.0178284,0.00713402,0.00716457,0.00432089,0.00953904,0.00995825,0.0205657,0.0149769,0.0186848,0.010815,0.0126915,0.0127751,0.00905983,0.0132808,0.0201493,0.0247007,0.00684036,0.00649049,0.00764864,0.0428345,0.0181909,0.0131522,0.0102822,0.00834665,0.00687435,0.0167016,0.0142746,0.022505,0.0220411,0.00766957,0.0115466,0.00949721,0.00578214,0.00509207,0.00624767,0.0235031,0.0113071,0.0109597,0.0128328
335,0.0268577,0.0146849,0.0500433,0.0189334,0.00682346,0.00794054,0.00481095,0.00893776,0.0120782,0.0200958,0.0142136,0.0190477,0.0106264,0.0119945,0.0114609,0.0128009,0.018394,0.0214625,0.0209,0.00865533,0.00828596,0.00945197,0.0453694,0.0199835,0.00853498,0.0110961,0.0104716,0.00717333,0.0183763,0.0165538,0.02216,0.0211925,0.00949493,0.0103145,0.0110121,0.00127499,0.00766726,0.0077568,0.0232515,0.0153924,0.0140223,0.0163464
336,0.0271065,0.0157749,0.0496672,0.0194222,0.00654837,0.00880629,0.00621062,0.00894637,0.0142339,0.0191198,0.0130473,0.0192422,0.00923008,0.0104414,0.0100063,0.0158499,0.0226226,0.0220864,0.0173678,0.0100166,0.0106856,0.0109657,0.0476029,0.0209317,0.00443913,0.0118287,0.012266,0.00756532,0.0201635,0.0190877,0.0219361,0.0204289,0.0109258,0.0101776,0.0124188,0.00409625,0.0109721,0.0102467,0.0234987,0.0186595,0.0164017,0.0192034
337,0.0274616,0.0165431,0.0489428,0.0191483,0.00639982,0.00978581,0.00701303,0.00932114,0.0159401,0.0179942,0.0118851,0.0193944,0.00743602,0.00863697,0.00832909,0.0184684,0.0253068,0.0219112,0.014777,0.0109428,0.0132936,0.0119751,0.0489944,0.0208496,0.00439258,0.0121605,0.0131593,0.00756954,0.0214192,0.0208073,0.0221912,0.0200522,0.0118722,0.0107635,0.0135936,0.00878636,0.0137778,0.012984,0.0240561,0.0198532,0.0175118,0.020275
338,0.0278216,0.0171139,0.0479876,0.0184219,0.00625251,0.0108398,0.00670351,0.00972251,0.016772,0.0170594,0.0110316,0.0196879,0.00629268,0.00754505,0.00675064,0.0211496,0.0266116,0.0212103,0.0132333,0.0115861,0.0159466,0.0125672,0.0493028,0.020031,0.00614499,0.0119,0.0129867,0.00708116,0.0215255,0.0211144,0.0226577,0.0203152,0.0124328,0.0116841,0.0141692,0.0121481,0.0154828,0.0151614,0.0243246,0.0185959,0.0170398,0.0191966
339,0.0280928,0.0176448,0.0469678,0.0177101,0.0059852,0.0117151,0.00600559,0.00999275,0.0166327,0.0164177,0.0107526,0.0202282,0.0063164,0.00778181,0.0059182,0.0240927,0.02722,0.0205125,0.0125033,0.0120838,0.0185452,0.0129057,0.0487108,0.0190194,0.00734617,0.0110783,0.0120762,0.00624391,0.0203207,0.0201676,0.0229259,0.0212192,0.0127726,0.0126124,0.0139696,0.0136459,0.0157192,0.0160668,0.0239085,0.0156053,0.015082,0.01648
340,0.0282522,0.0181908,0.0460086,0.0172912,0.00579184,0.0120615,0.00572508,0.0101496,0.0158315,0.0160172,0.0111695,0.0209085,0.00740323,0.00861397,0.00604866,0.0270144,0.0276415,0.0201197,0.0123843,0.0124296,0.0208441,0.0130057,0.0476691,0.0182179,0.00849605,0.00991228,0.0109795,0.00535444,0.0181979,0.0186346,0.0230091,0.0223648,0.0128936,0.012937,0.0128981,0.0135012,0.0144493,0.0154592,0.0230728,0.0121849,0.0121825,0.0131569
341,0.0283682,0.0186787,0.0451533,0.0172024,0.00611207,0.0117125,0.00540455,0.0103137,0.014916,0.0157714,0.0120544,0.0213826,0.00891735,0.00910729,0.00666887,0.0293949,0.027812,0.019845,0.0128158,0.0125417,0.0224881,0.0127535,0.0466269,0.0176472,0.0104282,0.00868881,0.0101189,0.0048203,0.01583,0.0172254,0.0232162,0.0231574,0.0125348,0.0120305,0.0109568,0.0124259,0.0121441,0.0136285,0.0224985,0.0093496,0.00930541,0.0101688
342,0.0285363,0.01897,0.0443856,0.0173656,0.00713833,0.0107935,0.00443667,0.0106612,0.0143511,0.0155633,0.0129684,0.0213475,0.0101237,0.009065,0.00732704,0.0309039,0.0273984,0.0192712,0.013739,0.0123872,0.0232256,0.0120895,0.0458449,0.0170856,0.0134077,0.00764917,0.00967032,0.00491389,0.0137606,0.0162742,0.0238386,0.0232105,0.0115898,0.00973455,0.00849497,0.0111945,0.0098738,0.0112004,0.0227998,0.00732307,0.00761482,0.00793816
343,0.0288106,0.0189759,0.0436633,0.017658,0.00862837,0.00960663,0.0032108,0.0113208,0.0142391,0.0152954,0.013617,0.0208979,0.0106635,0.00872336,0.00774386,0.0315793,0.0262671,0.0181645,0.0149328,0.012003,0.0230473,0.0110937,0.0453335,0.0164665,0.0169688,0.00692541,0.00964646,0.00540496,0.0121755,0.0156,0.0250087,0.0225872,0.0104806,0.00642018,0.00630699,0.0103476,0.00911212,0.00889803,0.0241943,0.00585598,0.007472,0.00643473
344,0.0291824,0.0187253,0.0429399,0.017891,0.0102411,0.00844856,0.00267294,0.012181,0.0143019,0.0149807,0.0139881,0.0204564,0.0105828,0.00836249,0.00765339,0.0316127,0.024571,0.0166608,0.0160625,0.0114581,0.0221347,0.00991008,0.0449052,0.0159961,0.0202175,0.00654364,0.00992284,0.00582524,0.0109833,0.0148487,0.0267327,0.021657,0.00987165,0.00286036,0.0053514,0.010342,0.0104676,0.00743255,0.0264983,0.00471008,0.00783519,0.00551779
345,0.0296007,0.0183306,0.0421691,0.0178432,0.0117176,0.0074809,0.00310819,0.0129035,0.0141447,0.0147178,0.0142132,0.0203301,0.0103133,0.00820464,0.0069085,0.0310068,0.0225475,0.0151115,0.0169047,0.0108356,0.0206911,0.00862912,0.0443161,0.0157468,0.0222351,0.00643892,0.0102544,0.00600689,0.00999009,0.0139558,0.0290075,0.0207507,0.00995421,0.0022006,0.00568339,0.0117247,0.0129827,0.0074143,0.0293561,0.00370209,0.00772238,0.00507546
346,0.0299979,0.0178989,0.0412982,0.0174332,0.0128565,0.00669878,0.00406578,0.0132098,0.0135737,0.0145789,0.0143746,0.0204633,0.0103607,0.00835928,0.00571758,0.0294892,0.0203753,0.0137583,0.0175163,0.01027,0.0188408,0.00725506,0.0434474,0.0154349,0.0224786,0.00648756,0.0104281,0.00617268,0.0090015,0.0132044,0.0318623,0.0199691,0.0103934,0.00484877,0.00637151,0.0144677,0.0156232,0.00892324,0.0324075,0.00277829,0.00693521,0.00501353
347,0.0303289,0.0174757,0.0402908,0.016826,0.0134758,0.00599019,0.00508575,0.013086,0.0127165,0.0145705,0.0144041,0.0205948,0.0106528,0.00875973,0.00462709,0.0268035,0.0182063,0.0126481,0.0181211,0.00998916,0.0166736,0.00578362,0.0423626,0.0148059,0.0210761,0.00655212,0.0104083,0.00655108,0.00786222,0.0128786,0.0351459,0.0192026,0.0110831,0.00704752,0.00683809,0.0176892,0.0177975,0.0113223,0.0352159,0.00218244,0.00579783,0.00525652
348,0.0305845,0.0170509,0.0391558,0.0162781,0.0134062,0.00522019,0.00571861,0.0127258,0.0118951,0.0146916,0.0141079,0.0205065,0.0107755,0.00921341,0.00409771,0.0231255,0.0162119,0.0118449,0.0187647,0.010261,0.0143711,0.00429508,0.0412082,0.0139397,0.0188068,0.00651898,0.0103341,0.00712038,0.00650178,0.0129721,0.038339,0.018265,0.0124247,0.00892438,0.00705788,0.0203791,0.0191757,0.0137166,0.037227,0.00223686,0.00483866,0.00574488
349,0.0307709,0.01659,0.0379632,0.0159061,0.0125299,0.00432443,0.00582975,0.0123356,0.0114144,0.0149903,0.0132588,0.0201552,0.0106934,0.00949737,0.00415278,0.0192475,0.0145429,0.0114889,0.0190551,0.0112138,0.0123188,0.00293859,0.0400746,0.0131278,0.0168317,0.00632795,0.0103788,0.00785189,0.00497932,0.0132966,0.0406512,0.0170872,0.0145767,0.0110458,0.00727465,0.0219273,0.0196274,0.0154452,0.037909,0.00283997,0.00451322,0.00643716
350,0.0308917,0.0160733,0.0368213,0.0156781,0.010847,0.00338434,0.00579485,0.0120084,0.0114206,0.0155181,0.0117403,0.0196566,0.0107727,0.00946009,0.00461856,0.0162214,0.0132522,0.0115178,0.0182998,0.0126957,0.0110375,0.00202372,0.0389621,0.0126102,0.0162412,0.00599249,0.0106076,0.00881723,0.00347946,0.0137392,0.0413248,0.0158311,0.0168004,0.0130702,0.00771254,0.0222189,0.0192962,0.0165545,0.0369383,0.00381116,0.00494144,0.00730616
351,0.0309368,0.0155271,0.0358288,0.0155821,0.00852037,0.00260589,0.00622981,0.0117339,0.0118801,0.0162322,0.009731,0.0191804,0.0113665,0.0091165,0.00528403,0.0144303,0.0122706,0.0113733,0.0159424,0.0143603,0.0107823,0.00254675,0.037879,0.0123881,0.0171278,0.00558865,0.0109491,0.0100028,0.00225614,0.0143131,0.0399206,0.0148245,0.0180358,0.0139253,0.00835339,0.0214601,0.0187084,0.0177268,0.0342742,0.0050472,0.00588524,0.00827339
