Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
324,0.0258235,0.0284577,0.0450727,0.0161809,0.00783337,0.00512104,0.00397851,0.00739867,0.007404,0.0123069,0.0224945,0.0143035,0.0121656,0.00773534,0.00664493,0.0167658,0.0101594,0.00590165,0.0141583,0.011872,0.0087146,0.00279351,0.0459682,0.0171498,0.0204815,0.0160825,0.0128885,0.00530749,0.0162173,0.0129849,0.0351186,0.0166146,0.0169309,0.0140189,0.0123569,0.0169528,0.0191331,0.0178965,0.0290299,0.0100618,0.0104415,0.0132025
325,0.0253027,0.0279943,0.0456612,0.0156439,0.0100925,0.00419906,0.00502531,0.00836223,0.00655453,0.0125955,0.0236161,0.0149728,0.0127437,0.00917167,0.00841836,0.0162828,0.00886537,0.00664365,0.0145402,0.0120922,0.00746928,0.00286107,0.045849,0.0161571,0.0181104,0.0148989,0.0137624,0.00446098,0.0165788,0.0133672,0.0295458,0.0180547,0.0140349,0.0133728,0.0117901,0.0180705,0.0203853,0.0153406,0.0226158,0.0096105,0.00941835,0.0121345
326,0.02483,0.0276296,0.046265,0.015197,0.0120948,0.00338168,0.00611995,0.00931755,0.00567726,0.013012,0.0253284,0.0160715,0.0130829,0.0102295,0.00968149,0.0146506,0.00813358,0.0079632,0.0147439,0.0120237,0.00666117,0.00308714,0.04591,0.0147416,0.0161921,0.013843,0.0144503,0.00412204,0.0169616,0.0130816,0.0220891,0.0197976,0.0114617,0.0128007,0.0113027,0.0188616,0.0211341,0.0124094,0.0156662,0.00918465,0.00928526,0.0103986
327,0.0245305,0.0273207,0.0467257,0.0148577,0.0134915,0.00273795,0.0071342,0.0101426,0.00486043,0.0133338,0.0279674,0.0173613,0.0131409,0.0107183,0.0100801,0.0124652,0.00866339,0.00911596,0.0152231,0.0116389,0.00637499,0.00346459,0.0460926,0.0136336,0.015361,0.0130186,0.0148703,0.00472605,0.0173166,0.0121837,0.0147173,0.021783,0.0102857,0.0122671,0.0115006,0.0189968,0.021037,0.0104224,0.00997814,0.00959558,0.0105839,0.00929051
328,0.0245434,0.0270289,0.0469174,0.0146596,0.0140938,0.00227156,0.00787397,0.0107032,0.00424529,0.0133659,0.0313923,0.0185607,0.0128358,0.0105391,0.0095696,0.0104178,0.0100191,0.00948524,0.0165411,0.0110074,0.00655872,0.00397082,0.0462747,0.0131844,0.0149548,0.0124444,0.01498,0.00525165,0.0175664,0.0109207,0.00901459,0.0237793,0.0103344,0.011654,0.012155,0.0183902,0.0204778,0.0100627,0.00723898,0.0110307,0.0130447,0.00968446
329,0.0249556,0.0267216,0.046802,0.0145605,0.0139893,0.00200143,0.00817855,0.0109025,0.00408111,0.0130218,0.0349641,0.0193956,0.0121421,0.00983215,0.00845166,0.00905616,0.0114277,0.00887234,0.0189229,0.010268,0.00698748,0.00457249,0.0462509,0.0131807,0.0135828,0.0121563,0.0148022,0.00544119,0.0176638,0.00969051,0.00584676,0.0254558,0.0106083,0.0109033,0.0125316,0.0173598,0.0199305,0.0107367,0.00748276,0.0127716,0.0159762,0.0109016
330,0.025723,0.0263904,0.0464504,0.0144079,0.0136432,0.00206009,0.00801992,0.010739,0.00455713,0.0123615,0.0378722,0.0196752,0.0111612,0.00892421,0.0072171,0.00888357,0.0124891,0.00765317,0.0219565,0.00954749,0.00746191,0.005207,0.0458371,0.0132307,0.0104978,0.012179,0.0143919,0.00552652,0.0175848,0.00885962,0.00517048,0.0265431,0.0104697,0.00993834,0.0120742,0.0163968,0.0194667,0.0115357,0.00848903,0.0141438,0.0187549,0.0119453
331,0.0266523,0.026071,0.0460068,0.0140499,0.0136583,0.0025439,0.00750591,0.0103146,0.00548762,0.0115622,0.0396312,0.0193952,0.0100276,0.00804725,0.00636669,0.0099332,0.0130995,0.00656768,0.0248759,0.00886913,0.00791439,0.0057728,0.0450249,0.0131818,0.00588515,0.0124401,0.0137919,0.00551108,0.0173052,0.00857094,0.00624064,0.0270054,0.00987906,0.00867776,0.0107333,0.0158035,0.018953,0.0120827,0.0092946,0.0149464,0.0209296,0.0124475
332,0.0274696,0.0258273,0.045622,0.013443,0.014423,0.00328316,0.00679744,0.00977971,0.00647619,0.0108377,0.0404369,0.018739,0.00883501,0.00739337,0.00613656,0.0115337,0.0133648,0.00601551,0.0271186,0.00817417,0.0083339,0.00617731,0.0440511,0.0131267,0.00159529,0.0127664,0.0130227,0.00535478,0.0168025,0.00880845,0.00810503,0.0270169,0.00905289,0.00714209,0.00893656,0.015552,0.0183314,0.0124475,0.0102176,0.0152461,0.0221864,0.0124129
333,0.0279606,0.0257113,0.0453884,0.0126201,0.0162506,0.00400112,0.00604424,0.0092681,0.0072173,0.0103453,0.0409444,0.0179115,0.00785058,0.00752039,0.00624089,0.0128205,0.0133293,0.00572431,0.0285833,0.00748383,0.0086982,0.00639445,0.0432885,0.0131247,0.00600991,0.0129663,0.0121053,0.00522205,0.0160824,0.00954197,0.00954445,0.0267548,0.0081846,0.00550509,0.00733752,0.0153945,0.0175873,0.0128134,0.011852,0.0151143,0.0223281,0.0119148
334,0.0280783,0.0257172,0.0453249,0.0115989,0.0191189,0.00448158,0.00539567,0.00884832,0.00757488,0.0101376,0.0414561,0.0169671,0.00769182,0.00862243,0.00640794,0.0130135,0.0126422,0.00534754,0.0293383,0.00704315,0.00899685,0.00645396,0.0430278,0.0130294,0.01123,0.0129063,0.0110886,0.00537928,0.0151968,0.0106741,0.00998618,0.0262341,0.00738732,0.00402914,0.0064084,0.0150225,0.0167012,0.0131823,0.0145329,0.0145605,0.021281,0.0110428
335,0.0279301,0.0257771,0.0454034,0.0104044,0.021908,0.00462094,0.00505493,0.00853218,0.00753964,0.010188,0.0413412,0.015913,0.00865999,0.00982205,0.00716451,0.0117535,0.0108531,0.00486229,0.0293962,0.00719444,0.00931499,0.00642448,0.0433122,0.0126266,0.0157535,0.0125339,0.0100773,0.00608703,0.0142437,0.0119359,0.00997178,0.0252599,0.00662492,0.00300774,0.00607687,0.0142145,0.0156722,0.0133,0.0180731,0.0136163,0.0191065,0.00996153
336,0.0276643,0.0258156,0.045587,0.00934097,0.0230305,0.00446353,0.00519915,0.0082546,0.00716628,0.0104435,0.0394035,0.0148825,0.0102208,0.0105225,0.00866647,0.00954948,0.0082382,0.00538665,0.0289872,0.00793152,0.00979748,0.00636899,0.0439583,0.0119511,0.0196594,0.0118916,0.00914013,0.00722766,0.0132669,0.0129498,0.0105292,0.0234949,0.00563672,0.00278294,0.00593478,0.0128804,0.0143953,0.0128262,0.0218229,0.012351,0.0159352,0.00882985
337,0.0273513,0.0258392,0.0458696,0.00927581,0.0218918,0.00416795,0.00582717,0.00789935,0.00654176,0.0108656,0.0350596,0.014093,0.0115412,0.0110842,0.00968698,0.00758248,0.00623756,0.00771232,0.0285224,0.0088773,0.0105048,0.006306,0.044721,0.0113876,0.0232417,0.0111347,0.00817613,0.00819394,0.0121849,0.0134816,0.0119452,0.0207846,0.00419408,0.00361182,0.00583133,0.0110483,0.0126241,0.011606,0.0249542,0.0108393,0.0118986,0.0076628
338,0.0269763,0.0259918,0.04632,0.011015,0.0194348,0.00392018,0.00667879,0.00742465,0.00578936,0.0114495,0.0297969,0.0137882,0.0117695,0.0114721,0.00938764,0.00626598,0.00599837,0.00966279,0.0284132,0.00974731,0.0113206,0.0062269,0.0454466,0.0114102,0.0264909,0.0105017,0.00693052,0.00847479,0.0109009,0.0136261,0.0136093,0.0175049,0.00255412,0.0053389,0.00611644,0.00890146,0.0102461,0.00983786,0.0267923,0.00919199,0.00716725,0.00633017
339,0.0265822,0.0265197,0.0471058,0.0141683,0.0170873,0.00388157,0.00734645,0.00697732,0.0051003,0.012221,0.0270681,0.0142436,0.0104618,0.0105434,0.00831494,0.00475741,0.00624264,0.00909589,0.029373,0.0105891,0.0120789,0.00625904,0.0460837,0.0123266,0.0288654,0.0101861,0.00527652,0.00808349,0.00960664,0.0137373,0.0149016,0.0147142,0.0024996,0.00759999,0.00719311,0.00688129,0.00772545,0.00805928,0.0270596,0.00769679,0.00224382,0.00478338
340,0.0263761,0.0276179,0.0484366,0.0175693,0.0152596,0.00412881,0.00751771,0.00680511,0.00476631,0.0132027,0.0282701,0.0154382,0.00845286,0.00789257,0.00761706,0.00338743,0.00555343,0.006011,0.0316417,0.0115844,0.0127009,0.00669675,0.0466075,0.0141969,0.0296595,0.0102113,0.00358594,0.00743349,0.00893774,0.0141698,0.0155941,0.0137161,0.00453462,0.00985746,0.00876627,0.00551997,0.0064359,0.0069741,0.0259504,0.0067591,0.00329502,0.00334208
341,0.0266252,0.0292803,0.0504035,0.0200103,0.0136907,0.00458722,0.00711477,0.00697983,0.00497599,0.0143678,0.0309212,0.0169706,0.00773959,0.00527133,0.00779485,0.00453618,0.0035744,0.00345144,0.0341019,0.0126924,0.0130521,0.00755511,0.0469498,0.016578,0.0285227,0.0104742,0.00275261,0.00696815,0.00936631,0.0149518,0.0157356,0.0146926,0.0066618,0.0113702,0.00998914,0.00490075,0.00733997,0.00695375,0.0239995,0.0064026,0.00732021,0.00279597
342,0.0274145,0.031252,0.0528475,0.0208282,0.0127851,0.00509178,0.00626684,0.00729301,0.00549824,0.0156367,0.0330833,0.0185463,0.00829725,0.00479793,0.00835367,0.00701728,0.00275129,0.00447018,0.0356498,0.0136146,0.012778,0.00838205,0.0469972,0.0185343,0.0256411,0.0108588,0.0027394,0.00689663,0.0103731,0.0156849,0.015379,0.016704,0.00803095,0.011469,0.0101407,0.00483604,0.00903346,0.00760696,0.0217772,0.00617525,0.0101646,0.00328641
343,0.0285101,0.0330853,0.0553635,0.0204146,0.013205,0.00553598,0.0052742,0.0074628,0.00596368,0.0168791,0.0346024,0.0200307,0.00828421,0.00544216,0.00864844,0.00925989,0.00600642,0.00626346,0.0363523,0.0140516,0.0115299,0.00875413,0.0466732,0.0192254,0.0216091,0.0112498,0.00246601,0.00704319,0.01106,0.0159073,0.0144329,0.0190464,0.00830122,0.0099891,0.00913989,0.00557279,0.0100998,0.00833179,0.0195848,0.00573361,0.0116551,0.00393226
344,0.0293827,0.0343295,0.0574768,0.0197348,0.0148292,0.00586628,0.00458104,0.00740529,0.00622982,0.017909,0.0357473,0.0211336,0.00761092,0.00688328,0.00865515,0.0112004,0.00908564,0.00933872,0.0368594,0.0138858,0.00938413,0.00866726,0.0460488,0.0184481,0.0172304,0.0114707,0.00202535,0.00701626,0.0110073,0.0155117,0.0127814,0.0211932,0.00755128,0.00746503,0.00762742,0.00723652,0.0101642,0.0089194,0.017423,0.00502995,0.0119311,0.00445316
345,0.0294996,0.0348461,0.058895,0.0191278,0.0171728,0.00599854,0.00443565,0.00725138,0.00632673,0.0185362,0.0366938,0.0215579,0.00764438,0.00879997,0.00861713,0.0129817,0.0107658,0.0127761,0.0376086,0.0132165,0.00697049,0.00848502,0.0453462,0.0167209,0.0133304,0.0113096,0.00218759,0.00662611,0.0103365,0.0147662,0.010501,0.022533,0.00622899,0.00488093,0.00637708,0.00927413,0.00957238,0.00952003,0.0152194,0.00407388,0.0111951,0.00503269
346,0.028751,0.034901,0.0596311,0.0182851,0.0199265,0.00584171,0.00452014,0.00713698,0.00628278,0.0186598,0.0376304,0.0213666,0.00891612,0.00980295,0.00843616,0.0144677,0.0113411,0.014383,0.0387199,0.0122817,0.00509497,0.00853657,0.0448013,0.0149238,0.0105469,0.0106496,0.00252545,0.00607136,0.00943941,0.0140016,0.00792268,0.0228058,0.0049215,0.00314623,0.00553278,0.0109741,0.00897991,0.0102537,0.0130062,0.0028677,0.00966284,0.00569358
347,0.0275849,0.0348844,0.0599103,0.0172485,0.0229241,0.00540033,0.00441086,0.00709524,0.00613209,0.0183358,0.0386919,0.0209364,0.0105171,0.00929942,0.00804008,0.0155318,0.0112831,0.0135632,0.0401743,0.0113165,0.00399796,0.00876774,0.044487,0.0137166,0.00919548,0.00956544,0.00272876,0.0057834,0.00870111,0.0132785,0.00557605,0.0223635,0.00403796,0.00266201,0.00491659,0.0119405,0.00876678,0.0109256,0.0109343,0.00168907,0.00767321,0.00619096
348,0.0266752,0.0350291,0.0599623,0.0166332,0.0260785,0.00481911,0.00400635,0.0070979,0.00598475,0.0177508,0.0398152,0.020568,0.0115975,0.00766532,0.00779771,0.0162744,0.0109895,0.0114593,0.0419069,0.0104437,0.00326262,0.00885183,0.0442581,0.0131663,0.00929491,0.00830025,0.00335507,0.00605713,0.00828015,0.0124257,0.00424507,0.0217874,0.00362691,0.00315448,0.00490093,0.012247,0.00877802,0.0111747,0.00926832,0.00173328,0.00578843,0.00633171
349,0.0264273,0.0353495,0.0598829,0.0170666,0.0292705,0.00433958,0.00343936,0.0070901,0.0059438,0.0171093,0.0408195,0.0202078,0.0119077,0.00553613,0.0081418,0.016778,0.0114032,0.0097293,0.0438192,0.00967946,0.00286022,0.00850798,0.0438798,0.012971,0.0105807,0.00713397,0.00429431,0.00681153,0.00802738,0.0113989,0.00442626,0.0213144,0.00347013,0.00399007,0.00595887,0.0122737,0.00880007,0.0108151,0.0083595,0.00301823,0.00476435,0.00614248
350,0.0267796,0.0356879,0.0596444,0.018632,0.0322919,0.00419375,0.00292109,0.00702658,0.0060008,0.0165351,0.0417284,0.019532,0.0117917,0.0035379,0.00912573,0.0170091,0.0132222,0.00914215,0.0458199,0.00901413,0.00317805,0.00765057,0.0432139,0.0129258,0.0125491,0.00623778,0.00485365,0.00774982,0.00768678,0.0104227,0.00512747,0.0207429,0.00344829,0.00471385,0.00742724,0.0123381,0.00892349,0.0100085,0.00832864,0.00447815,0.00503283,0.00579263
351,0.0273792,0.0358243,0.0591961,0.0207454,0.0349454,0.00444717,0.00268276,0.00689985,0.00608811,0.0160711,0.042972,0.0182783,0.0119705,0.00343825,0.010514,0.0170597,0.0157205,0.00943816,0.0478848,0.00845441,0.00387221,0.00637115,0.0422974,0.0130551,0.0146735,0.00561707,0.00480251,0.00858285,0.00716592,0.00976673,0.0052086,0.0198531,0.00376662,0.00519212,0.00828878,0.0124119,0.00926105,0.00918193,0.00873327,0.00590862,0.00614529,0.00545895
352,0.027865,0.0356214,0.058533,0.0225148,0.0371803,0.00496198,0.00284747,0.00672401,0.00617468,0.0157241,0.0450058,0.0165322,0.0130752,0.00615466,0.01187,0.017128,0.0178457,0.0103616,0.0499643,0.00798115,0.00436166,0.00484679,0.0412867,0.0134195,0.0165725,0.00518127,0.0044653,0.00912898,0.00658217,0.00951,0.00426976,0.018748,0.00449723,0.00546099,0.00824921,0.0121678,0.00962359,0.00874303,0.00899452,0.00729906,0.00752663,0.0052421
353,0.0280475,0.0350595,0.0577075,0.0232845,0.0389792,0.00555563,0.00330602,0.00652523,0.0062867,0.0154877,0.0476783,0.0147285,0.0151338,0.00982352,0.0126875,0.0172307,0.0191952,0.0119154,0.0517743,0.00751566,0.00448409,0.00325362,0.0403366,0.0139439,0.0180731,0.00484546,0.00431454,0.00935638,0.00610973,0.00955651,0.00249336,0.017752,0.00526737,0.00554825,0.00767995,0.0113221,0.00973411,0.00876629,0.00891686,0.00861444,0.00886239,0.00515161
354,0.0279226,0.0341673,0.0568028,0.0229809,0.0400849,0.00610076,0.00388874,0.00635862,0.00648942,0.0153449,0.0502298,0.0133801,0.0175355,0.0133754,0.0128045,0.0172036,0.019883,0.0140427,0.0527275,0.00696483,0.00438419,0.00176919,0.0395259,0.0145138,0.0192235,0.00457075,0.00452377,0.00935692,0.00583758,0.00981914,0.000908963,0.0170734,0.00582087,0.0054981,0.0069208,0.010023,0.00955954,0.00888073,0.00871527,0.0097713,0.00994906,0.00514509
355,0.0275732,0.0329944,0.0558915,0.0220493,0.0399825,0.00651331,0.00451899,0.00630738,0.00685156,0.015277,0.0518161,0.012807,0.019517,0.0160337,0.0126273,0.0169944,0.0201931,0.0164658,0.052172,0.00629632,0.00429619,0.00100614,0.0388675,0.0151582,0.0202022,0.00433058,0.00498925,0.00928024,0.00575615,0.0103401,0.00300316,0.0166235,0.00643179,0.0055544,0.00619166,0.00897958,0.00929439,0.00850154,0.00888386,0.0106828,0.0106513,0.00518346
356,0.0270641,0.0316531,0.0550055,0.0210771,0.0383046,0.00674119,0.00518673,0.0064589,0.00739301,0.0152755,0.0517858,0.0130621,0.0205275,0.0172754,0.0126431,0.0168506,0.0204418,0.0186752,0.0497347,0.00557578,0.00436906,0.00186676,0.0383674,0.0160287,0.0210892,0.00406726,0.00561838,0.00927844,0.00580792,0.0112251,0.00618769,0.0162013,0.00765274,0.00622391,0.00611759,0.00890712,0.00918408,0.00730905,0.00998747,0.0113054,0.0109316,0.00525421
357,0.0264177,0.0303424,0.0541439,0.0204076,0.0352982,0.00678408,0.00587817,0.00688228,0.00805412,0.0153387,0.0497343,0.0139493,0.0202911,0.0170978,0.0127609,0.0171988,0.0209124,0.0200549,0.0454912,0.00495501,0.00462887,0.00309225,0.038066,0.0171743,0.0216542,0.00372199,0.00638182,0.00946578,0.00590859,0.0125084,0.00979146,0.0158279,0.00959351,0.00776999,0.00709195,0.00951889,0.00948767,0.00572541,0.0121082,0.0116456,0.0108442,0.00536207
358,0.0256637,0.0293086,0.0533089,0.0200003,0.0319143,0.00669415,0.00654075,0.00760707,0.00871093,0.0154542,0.0457403,0.0151191,0.0188315,0.0160601,0.0126149,0.0182551,0.0216574,0.0201799,0.040021,0.00460913,0.00510995,0.00422002,0.0380166,0.0184044,0.0214003,0.00331204,0.00724829,0.00987934,0.00596183,0.0141176,0.0131474,0.0157706,0.011772,0.00969229,0.00845971,0.00983975,0.0103532,0.00494125,0.0145568,0.0117345,0.0104868,0.00552405
359,0.0248953,0.0287654,0.0525324,0.0195777,0.0293883,0.00653883,0.00709587,0.00858942,0.00921736,0.0155856,0.0405609,0.0162873,0.016538,0.0149345,0.0122781,0.0197586,0.022399,0.0191267,0.0344202,0.00462088,0.00593544,0.00505795,0.0382171,0.0194579,0.0198739,0.00294208,0.00816754,0.010457,0.00590316,0.0159154,0.015183,0.0162569,0.0135891,0.011113,0.00934573,0.00929026,0.0115182,0.00546498,0.0162591,0.0116183,0.00996481,0.00579169
360,0.024262,0.0288041,0.0518628,0.0188863,0.0286623,0.0063559,0.00747733,0.00969652,0.00945711,0.0156792,0.0353563,0.017381,0.0140717,0.0142232,0.0122833,0.0211768,0.0228002,0.0174949,0.0300798,0.00492206,0.00716013,0.00546429,0.0385603,0.0202418,0.0170358,0.00271114,0.00908412,0.0110665,0.00573412,0.0177329,0.0149439,0.0172789,0.0147513,0.0114533,0.00930569,0.00807127,0.0125182,0.00650052,0.0162759,0.0113868,0.00939204,0.00626258
361,0.0239028,0.029332,0.0513191,0.0178616,0.0299621,0.00613233,0.00767185,0.0107452,0.00939393,0.0156908,0.031147,0.0184916,0.0120751,0.0140118,0.0130011,0.0220843,0.022811,0.0160457,0.0280522,0.00538333,0.00859729,0.00548782,0.0388621,0.0208428,0.0134544,0.00261791,0.00992866,0.0115783,0.00551047,0.0193891,0.0124372,0.018647,0.0154346,0.0108872,0.0086055,0.00701283,0.0132238,0.00763279,0.014306,0.0111913,0.00889961,0.007016
362,0.0238801,0.0300802,0.0508514,0.0166258,0.0325318,0.0058281,0.00774191,0.0115825,0.00909346,0.015609,0.0285517,0.0197204,0.0108654,0.0141274,0.0141765,0.0223366,0.0226536,0.0152228,0.0283432,0.00590846,0.00990889,0.00538535,0.0389519,0.0213702,0.0101996,0.00259031,0.0106052,0.0119327,0.00531582,0.0207173,0.0101134,0.0201265,0.0159464,0.0101907,0.00809655,0.00697006,0.0137986,0.00857916,0.0113879,0.0112027,0.00862638,0.00802905
363,0.0241626,0.0306982,0.0503434,0.0154121,0.0348903,0.00543767,0.00778724,0.0121346,0.00869294,0.0154558,0.0277799,0.0210308,0.0102469,0.0141963,0.0151531,0.0220154,0.022433,0.0149236,0.0299273,0.0064382,0.0107997,0.00540639,0.0387592,0.021841,0.00832495,0.00260277,0.0110041,0.0121334,0.00526309,0.0215777,0.0128507,0.0214528,0.0160948,0.00979389,0.00802434,0.00812147,0.0141598,0.00894952,0.0107866,0.0115007,0.00865564,0.00916275
364,0.0246386,0.0309114,0.0496804,0.0144618,0.0356796,0.00503184,0.00787595,0.0124232,0.00833161,0.0152583,0.0285821,0.022235,0.00969956,0.0137375,0.0153392,0.0213186,0.0219039,0.0146756,0.0315728,0.00696073,0.0111505,0.00561243,0.0383331,0.0221944,0.00792962,0.0027395,0.0110709,0.0122195,0.00545681,0.0218893,0.0193614,0.0223435,0.0152917,0.00938032,0.00750892,0.0101704,0.0140464,0.00895292,0.0143892,0.0120109,0.00896156,0.0102302
365,0.025175,0.0306846,0.0488396,0.0139492,0.0343516,0.00472092,0.00799191,0.012512,0.0080792,0.0150306,0.0303291,0.0230856,0.00884795,0.0124631,0.0144921,0.0204521,0.0207767,0.0140082,0.0325124,0.00749174,0.0110171,0.00593862,0.0377987,0.0223644,0.00809269,0.00314606,0.0108404,0.0122207,0.0058994,0.0216522,0.0256982,0.0225957,0.0132686,0.00875058,0.00588749,0.0126718,0.0137139,0.0093066,0.0190336,0.0125164,0.00938124,0.0110394
366,0.0256902,0.0302556,0.0479381,0.0139247,0.031265,0.00457064,0.00805673,0.0124502,0.00791657,0.0147842,0.0321754,0.0233721,0.00770937,0.0105184,0.0127909,0.0195414,0.0191795,0.0128511,0.0324629,0.00799704,0.0105243,0.00628796,0.0373081,0.0223262,0.00822271,0.00385228,0.010391,0.0121181,0.00647187,0.0209417,0.0301065,0.0221859,0.0104633,0.00816641,0.0035523,0.0150099,0.0138002,0.00997365,0.0221583,0.012747,0.00964886,0.0114178
367,0.0261927,0.0299661,0.04719,0.0143079,0.0272856,0.00457149,0.0079936,0.0122565,0.00778343,0.0145543,0.0332093,0.0229927,0.00658721,0.00840951,0.0107112,0.0186047,0.0176123,0.0116935,0.0313184,0.00836787,0.00973402,0.00654128,0.0370012,0.0220879,0.00864779,0.0047169,0.00976843,0.0118492,0.00701989,0.0198888,0.0323559,0.0212775,0.00776022,0.00778949,0.00184905,0.0165664,0.0141062,0.0101938,0.023259,0.0125203,0.00950506,0.0112672
368,0.026746,0.0300058,0.0467948,0.0149266,0.0232474,0.00467117,0.00777331,0.0119411,0.0076348,0.0144217,0.0327652,0.0219973,0.00578856,0.00667592,0.00879132,0.0175796,0.0163709,0.0111151,0.0290149,0.00850474,0.00860415,0.0065534,0.0369886,0.0216334,0.0102264,0.00555169,0.00895173,0.0113416,0.00742864,0.0186602,0.0330822,0.0200859,0.00610075,0.00772521,0.00232816,0.0169342,0.0136758,0.00971056,0.0232808,0.0118455,0.00881473,0.0105996
369,0.0274035,0.0303183,0.0468275,0.0155617,0.0195964,0.00480711,0.00742228,0.0115229,0.00745927,0.0145028,0.0307354,0.0205447,0.00539317,0.00559905,0.00742376,0.0163461,0.0151889,0.0110323,0.0257051,0.00835699,0.0070724,0.00615478,0.0373298,0.0208467,0.0129454,0.0062409,0.00787995,0.0105434,0.00764747,0.0174336,0.0329136,0.0186989,0.00615245,0.00835297,0.00399228,0.0159794,0.0121922,0.00888731,0.0233371,0.0109152,0.00762681,0.00951421
370,0.0281588,0.0307474,0.0472071,0.0159869,0.0164194,0.00491498,0.00701401,0.0110568,0.00727634,0.0148982,0.0276059,0.0188007,0.00525981,0.00517596,0.00673165,0.0147873,0.0136309,0.0109077,0.0219122,0.00788899,0.00520545,0.00520313,0.0379871,0.0195448,0.0157207,0.00677075,0.00657616,0.0094807,0.00770383,0.0163809,0.0317927,0.0170726,0.00747286,0.00957464,0.00627008,0.0138381,0.0102956,0.00843658,0.0235447,0.0100258,0.00619407,0.00817478
371,0.0289185,0.0312412,0.0477665,0.0161262,0.013652,0.00497119,0.00658811,0.0105824,0.00714113,0.0156507,0.0241394,0.0168348,0.00524424,0.00519113,0.0065121,0.0128185,0.0115467,0.0104179,0.018319,0.0070587,0.00326035,0.00367219,0.0388271,0.0177042,0.0174457,0.00720336,0.00530377,0.00825108,0.00774492,0.0155796,0.0291447,0.0152247,0.00889061,0.010469,0.00812728,0.0109751,0.00908022,0.00964361,0.0233907,0.00943324,0.00491491,0.0067838
372,0.0295091,0.0319201,0.0483792,0.0161951,0.0112133,0.00506056,0.00611295,0.0100403,0.00720821,0.0167485,0.0209402,0.0147102,0.00542047,0.00537572,0.0064713,0.0103995,0.00905941,0.00950517,0.0153219,0.00597327,0.00203202,0.00214844,0.0397178,0.0158179,0.0174482,0.007641,0.00474328,0.0069998,0.00805995,0.0149777,0.0247316,0.0135895,0.00950752,0.0100988,0.00830419,0.00814251,0.00923909,0.0123018,0.0222507,0.00931118,0.00432591,0.00570517
373,0.029759,0.0329662,0.0490411,0.0165992,0.00907835,0.00537703,0.00559159,0.0092327,0.00776756,0.0181428,0.0182485,0.0127806,0.00609224,0.00567982,0.00659776,0.00759943,0.00632417,0.00822542,0.0128742,0.005199,0.00301993,0.00326416,0.0406767,0.0150004,0.0155565,0.00822805,0.00546718,0.00592962,0.008977,0.0145154,0.0198472,0.0132047,0.00894412,0.00847529,0.0070909,0.00602131,0.00981223,0.0141332,0.0195483,0.00983812,0.00498295,0.00573589
374,0.0296445,0.0344752,0.049829,0.0176013,0.00740222,0.00610758,0.00527613,0.00793398,0.00903311,0.0197294,0.0161106,0.0118393,0.00744477,0.00642313,0.00709952,0.00496593,0.00386378,0.0071762,0.0107934,0.00573863,0.00517992,0.00622504,0.0419138,0.0160178,0.0121025,0.00909922,0.00695167,0.00537187,0.0106018,0.0143209,0.0175919,0.0147974,0.00754789,0.00717426,0.0071858,0.00521372,0.0094314,0.013663,0.0158016,0.0111875,0.00690653,0.00750089
375,0.029315,0.0363407,0.0507511,0.0191802,0.00644187,0.00727307,0.0056091,0.00610595,0.0108228,0.0213149,0.0145893,0.0122388,0.00917212,0.00777178,0.00786209,0.00433194,0.0043118,0.00784685,0.00904799,0.00760203,0.00763544,0.00924465,0.0437099,0.0179849,0.00782803,0.0102453,0.0083819,0.00560316,0.0126972,0.0147064,0.0190967,0.0174876,0.00645701,0.00752828,0.00901634,0.00624722,0.00831442,0.0114776,0.01337,0.0131869,0.00956344,0.0103426
376,0.0289978,0.0382243,0.0516352,0.0210656,0.00607162,0.00873491,0.00651938,0.00399659,0.0126397,0.0226224,0.0136958,0.0131449,0.0105518,0.00908177,0.00833274,0.00618606,0.00772502,0.0102863,0.00767657,0.00973722,0.0101562,0.0116435,0.0461498,0.0192588,0.00401676,0.0114909,0.00932815,0.00639109,0.0148149,0.0158013,0.0215323,0.0197646,0.00644565,0.00811386,0.0100101,0.00812052,0.00798463,0.00954698,0.0140432,0.015102,0.0121999,0.0130791
377,0.0288855,0.0397015,0.0521727,0.0227266,0.00578336,0.0103074,0.00732842,0.00209631,0.0139765,0.0233808,0.0131456,0.0138935,0.0107881,0.00935179,0.00805342,0.00830866,0.0115193,0.0126869,0.00665256,0.0113618,0.0126468,0.0130833,0.0489371,0.0189581,0.00412352,0.0126439,0.00972753,0.00720854,0.0164804,0.0172606,0.0231165,0.0208586,0.00654941,0.00779375,0.00985122,0.00955546,0.00913973,0.00969405,0.016442,0.0160068,0.0140085,0.0146651
