Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
160,0.0281488,0.0144885,0.0348395,0.0061871,0.0255378,0.0069847,0.00736384,0.00644594,0.00340959,0.00869065,0.0234648,0.0208196,0.0067468,0.0101587,0.00726472,0.0193827,0.010259,0.0106234,0.0348673,0.0169681,0.00975677,0.00932574,0.00856674,0.0177701,0.024301,0.00624408,0.00270503,0.0108775,0.0148313,0.00468638,0.0747632,0.0126925,0.00810101,0.00972682,0.00720297,0.0170605,0.0152499,0.00881357,0.0763608,0.0163966,0.00919375,0.00816793
161,0.0277103,0.014321,0.0347167,0.00645537,0.0315026,0.00738343,0.00685129,0.00605783,0.00338971,0.00861275,0.0287994,0.0197181,0.00814946,0.0126271,0.00864025,0.0171008,0.0102747,0.00986761,0.0415873,0.015442,0.009071,0.00851792,0.00952388,0.0167338,0.0232728,0.00649809,0.00283724,0.0103954,0.0151787,0.00479524,0.076604,0.0118891,0.00754255,0.00948367,0.00670553,0.0174309,0.0167352,0.00894357,0.0756391,0.0166418,0.0091146,0.00806853
162,0.0271148,0.0144112,0.0349254,0.00655383,0.0359252,0.00770648,0.00594866,0.00564467,0.00403771,0.00890491,0.0336517,0.0189042,0.00987994,0.014259,0.00988681,0.0145242,0.0116943,0.00910214,0.0470629,0.0132724,0.00790832,0.00754981,0.0107233,0.0158399,0.0242823,0.00639828,0.00305047,0.0100456,0.015815,0.00524817,0.0745949,0.0108644,0.00751183,0.0105829,0.00508598,0.0166612,0.0158451,0.00777984,0.0702687,0.0164728,0.00856912,0.00794536
163,0.0264245,0.0147176,0.0352726,0.00643503,0.0385264,0.00795138,0.00484946,0.00500822,0.00507103,0.00967975,0.0367059,0.018412,0.0118922,0.0153367,0.0109394,0.0119164,0.0138743,0.00849266,0.0503504,0.0105787,0.00653833,0.00659369,0.0120778,0.0159325,0.0270582,0.00587066,0.00336363,0.010025,0.0165603,0.00559018,0.0686591,0.0095465,0.00897215,0.0133581,0.00569176,0.0145925,0.0133235,0.00701822,0.0634915,0.0158615,0.00778096,0.00795778
164,0.0257344,0.0151369,0.0354974,0.00623105,0.0395046,0.00802446,0.00383868,0.00405529,0.00621732,0.0107933,0.0373348,0.018041,0.0140004,0.0159172,0.0118794,0.00939151,0.0155113,0.00829954,0.050865,0.00751902,0.00524412,0.00578751,0.0135398,0.0172459,0.0293806,0.0049912,0.00379681,0.010375,0.0172005,0.0057526,0.0594675,0.00804598,0.0111109,0.0165991,0.00832434,0.0115596,0.0109468,0.00785891,0.0586315,0.0148279,0.00692466,0.00807408
165,0.0251481,0.0155886,0.0355312,0.00609133,0.039177,0.0077276,0.00335649,0.00288741,0.00748544,0.0119989,0.0357067,0.0175384,0.0160192,0.0157523,0.0127303,0.00692301,0.0157016,0.00869182,0.0485221,0.0043965,0.00426469,0.00524657,0.0151039,0.0188063,0.0292024,0.00408546,0.00440117,0.0108753,0.0176804,0.0059719,0.0499703,0.00676422,0.0117359,0.0181373,0.00978422,0.00832873,0.00993865,0.0095536,0.0567693,0.0133663,0.00599256,0.0079822
166,0.0247065,0.0160944,0.0355064,0.00590319,0.0379286,0.00689276,0.00402629,0.00169896,0.00898829,0.0131487,0.0325717,0.0168637,0.0178337,0.0147591,0.0133885,0.00601505,0.0146182,0.00992749,0.0439502,0.00290244,0.0040052,0.00521919,0.0167269,0.0189346,0.0262098,0.00365653,0.00531682,0.0111762,0.0181813,0.0072067,0.0441733,0.00622957,0.0101785,0.0167358,0.0105411,0.00487549,0.00975431,0.01082,0.0567889,0.0114935,0.00508814,0.00730363
167,0.0243472,0.0167187,0.0354796,0.00567847,0.0362683,0.00576505,0.0056112,0.000746776,0.0106643,0.014197,0.0290142,0.0162796,0.0192972,0.0133867,0.0137161,0.00920592,0.0136271,0.0121329,0.0385025,0.00505225,0.00467859,0.00586372,0.0182423,0.0167583,0.0217058,0.00404685,0.00680561,0.0110624,0.0188878,0.00877517,0.0423991,0.00667237,0.00873494,0.0136562,0.0119467,0.000449211,0.00941616,0.010954,0.0567187,0.00950547,0.00496538,0.00619633
168,0.0241674,0.0174918,0.0352773,0.00540897,0.0347223,0.00580828,0.00724765,0.0015396,0.0122186,0.0150535,0.0261633,0.0161306,0.0200862,0.0123714,0.0135627,0.0139878,0.0138697,0.0146914,0.0337115,0.00775105,0.00578449,0.00694917,0.0194135,0.0130023,0.0177971,0.00489972,0.00893031,0.0104645,0.0195791,0.0094198,0.0421164,0.00770542,0.00997124,0.0119652,0.0131951,0.00464214,0.00908695,0.0108336,0.0554098,0.00813202,0.00620591,0.00599151
169,0.0243545,0.0183345,0.0347479,0.00461479,0.0335996,0.00820265,0.00838443,0.00343786,0.0133372,0.0155613,0.0248285,0.0165346,0.0199344,0.0120429,0.0129838,0.0179546,0.0146956,0.0166866,0.030588,0.00975892,0.00682132,0.00801444,0.0201716,0.00927674,0.0163514,0.0059806,0.0108148,0.00930388,0.0197881,0.013466,0.0421941,0.0086924,0.0124843,0.0127865,0.0133399,0.00857098,0.00952769,0.0115076,0.0531836,0.00798769,0.00784931,0.0074862
170,0.0248136,0.0191695,0.033901,0.00340025,0.032825,0.0111505,0.00895396,0.00536493,0.0138677,0.0156159,0.0252437,0.0172593,0.0189587,0.012107,0.0123243,0.0206715,0.0150891,0.0176228,0.0293749,0.0110093,0.0075978,0.00872497,0.0206885,0.00695152,0.0173433,0.00786389,0.0112211,0.00765432,0.0192371,0.0202914,0.0425162,0.00942306,0.0146782,0.0145882,0.0130753,0.0102459,0.0101552,0.0120018,0.0508746,0.00842349,0.00875079,0.00912349
171,0.0251468,0.019963,0.0329137,0.00318793,0.032159,0.0126204,0.00920353,0.00665763,0.0138847,0.0153088,0.0268958,0.017867,0.0176025,0.0121128,0.011888,0.0230197,0.0150809,0.0176151,0.0296341,0.0118397,0.00806049,0.00901587,0.0210412,0.00665564,0.0191826,0.0104694,0.010148,0.00614121,0.018038,0.0235332,0.0427531,0.0101779,0.0157179,0.0156966,0.012839,0.00980607,0.0100205,0.0113651,0.0487806,0.00837993,0.00850666,0.00962695
172,0.0250304,0.0206872,0.0319134,0.00426261,0.0314492,0.0117531,0.00927295,0.00693739,0.013462,0.0147958,0.0289128,0.0180786,0.0164509,0.011709,0.0116392,0.0260086,0.0152039,0.017222,0.030601,0.012609,0.00798136,0.00886328,0.0211355,0.00789317,0.0207953,0.0123339,0.00889592,0.0053778,0.0165352,0.0219754,0.042571,0.0111851,0.0150939,0.0150575,0.0118133,0.00823885,0.00958596,0.0102443,0.0469313,0.00755833,0.00741258,0.00884873
173,0.0245061,0.0212784,0.03093,0.00569111,0.0307949,0.00908896,0.00908872,0.00632774,0.0126455,0.0141878,0.0305411,0.0179609,0.0158779,0.0108371,0.0114533,0.0297681,0.0157214,0.0170166,0.0314958,0.0134752,0.00714863,0.00819846,0.0209492,0.00957553,0.0221113,0.0121327,0.00790236,0.00490102,0.0151421,0.0188783,0.0415323,0.012221,0.0130933,0.0127722,0.00948346,0.00650512,0.009728,0.00967905,0.0453071,0.00606518,0.00606499,0.00716879
174,0.0238707,0.0216646,0.0299589,0.0074459,0.0303885,0.00599141,0.00851237,0.00575183,0.0115682,0.0135159,0.0313496,0.0177926,0.0158309,0.00988304,0.0113345,0.0334594,0.0164416,0.0171212,0.0318371,0.0143053,0.00570284,0.00699475,0.0206418,0.0111743,0.023503,0.00990426,0.00665882,0.00460566,0.0143891,0.016172,0.0392154,0.0128773,0.0105986,0.00976316,0.00635637,0.00505608,0.0103583,0.0096248,0.0438617,0.00423574,0.00483669,0.00492908
175,0.0233736,0.0218364,0.0289954,0.00965259,0.0303218,0.00358441,0.0076363,0.00614268,0.0104593,0.0127465,0.0310662,0.0177051,0.015978,0.00937902,0.0111914,0.0359223,0.0169997,0.0172093,0.0315043,0.0147751,0.00408708,0.00553421,0.0203528,0.0127565,0.0253567,0.0070188,0.00561503,0.00540985,0.0145308,0.0136694,0.0358389,0.0129672,0.00845994,0.0072348,0.00379911,0.00437381,0.0111346,0.00942554,0.0426903,0.00354537,0.00371127,0.00252163
176,0.0230267,0.0218417,0.0280523,0.0123007,0.0305996,0.00215961,0.00679781,0.0068766,0.0094717,0.0118296,0.0294327,0.0175401,0.015967,0.0094839,0.0108147,0.0363861,0.0170304,0.0169398,0.0305607,0.0146636,0.00269323,0.00452844,0.0200249,0.0144549,0.0273335,0.00510692,0.00564956,0.00680144,0.0150805,0.0116582,0.0324873,0.0125997,0.0076585,0.00653716,0.00458316,0.00535056,0.0122453,0.00932989,0.042038,0.00482671,0.00301443,0.00159986
177,0.0227567,0.0217014,0.0271579,0.0154354,0.0312473,0.0015173,0.00619886,0.00738758,0.00854404,0.010746,0.0264343,0.0171158,0.0155591,0.010013,0.0100694,0.034846,0.0161941,0.0161451,0.0290812,0.0140515,0.00187303,0.00441952,0.0194681,0.016214,0.028322,0.00456654,0.00668939,0.00764809,0.0153884,0.0102885,0.0301616,0.0120289,0.00915491,0.00807724,0.00694236,0.0079005,0.0139639,0.0104518,0.0416881,0.00637756,0.00356941,0.00315612
178,0.0225205,0.0213617,0.0262238,0.0190803,0.0321074,0.00153044,0.00569649,0.00782346,0.00742621,0.00947353,0.0230249,0.0165086,0.0148288,0.0107194,0.00887345,0.0319614,0.0143882,0.0147257,0.0272995,0.0132739,0.00224071,0.00457013,0.018649,0.0179924,0.027407,0.00466141,0.00791582,0.00773109,0.0152652,0.00950425,0.0290489,0.011522,0.0122425,0.0106995,0.00815554,0.0114827,0.0158927,0.0128071,0.0410457,0.00771792,0.00487969,0.00481688
179,0.0223667,0.0207426,0.0251327,0.0229793,0.032675,0.00199086,0.00521806,0.00805734,0.00597891,0.00806427,0.0207966,0.0159953,0.0141596,0.0114441,0.00723632,0.0286695,0.0121176,0.0125136,0.0253358,0.0126457,0.00360014,0.00440337,0.0176913,0.0198705,0.024663,0.00505856,0.00887818,0.00749607,0.0148293,0.00937943,0.0286157,0.0113665,0.0153936,0.0131563,0.00804623,0.0157328,0.0172674,0.0156986,0.0395889,0.00908448,0.00611823,0.00646753
180,0.0223117,0.0198682,0.0238789,0.0266529,0.0321209,0.00257403,0.00498681,0.00786014,0.00449342,0.0067128,0.0200524,0.0158203,0.0134246,0.0119088,0.00542012,0.0257509,0.0102766,0.00943125,0.0229651,0.0123379,0.00528199,0.00432813,0.0168017,0.0218174,0.0208597,0.00579416,0.00976821,0.00733382,0.014254,0.00986617,0.028146,0.0117826,0.0176466,0.0146481,0.00798425,0.0199577,0.017823,0.0189148,0.0369216,0.0104228,0.00707071,0.00827344
181,0.0223252,0.0189422,0.0226297,0.0296895,0.0296526,0.00315966,0.0052373,0.007415,0.0037981,0.00565019,0.0190733,0.0160357,0.0118313,0.0116318,0.00405639,0.0236357,0.00938676,0.00605067,0.0198758,0.0123817,0.00696282,0.00530796,0.0161689,0.0235231,0.0173114,0.00668715,0.0108836,0.00733126,0.0136885,0.0107614,0.0268365,0.0126814,0.018613,0.0148579,0.00895681,0.0231113,0.0181589,0.0221091,0.0326154,0.0114626,0.00776317,0.0101057
182,0.0224087,0.0182412,0.0216192,0.0319369,0.0250134,0.00378482,0.00582528,0.00701725,0.00441073,0.00489177,0.0160878,0.0164999,0.00934309,0.0102721,0.00380503,0.0224827,0.00998877,0.003912,0.0160582,0.0126751,0.0084863,0.00729042,0.0159009,0.0246085,0.0154854,0.00731965,0.012131,0.0075017,0.0132504,0.0118485,0.0241538,0.0135933,0.0182431,0.0138833,0.0102166,0.0244912,0.0188252,0.0243705,0.02683,0.0119864,0.00820674,0.0116711
183,0.0225865,0.0179247,0.0209881,0.0334722,0.0187055,0.00440885,0.00635749,0.00666886,0.00554763,0.00430011,0.0108974,0.0170016,0.0070039,0.00806129,0.00422248,0.0222048,0.0114024,0.0033797,0.0117095,0.0129579,0.00970403,0.0093858,0.0159817,0.0249281,0.0151535,0.00737452,0.0130968,0.00743842,0.013018,0.0129984,0.0204181,0.0140114,0.0167949,0.0123389,0.0107902,0.0243979,0.0192917,0.0248042,0.0209989,0.0118951,0.00838393,0.0127457
184,0.0227943,0.0179521,0.0206987,0.0344903,0.0116986,0.00479484,0.00654695,0.00625519,0.00647091,0.00384265,0.00753502,0.0173641,0.00566199,0.00595505,0.00458451,0.022293,0.0112601,0.00251123,0.00710376,0.0129204,0.0104569,0.0108758,0.0163015,0.0246688,0.0153051,0.00679292,0.0134428,0.00738448,0.01303,0.0141125,0.0167988,0.0138067,0.0148412,0.011248,0.0105621,0.0237863,0.0187557,0.0232209,0.0173313,0.011278,0.00829345,0.0132914
185,0.0229318,0.0181485,0.0206067,0.0352588,0.00550688,0.00466781,0.00635544,0.00584535,0.00696642,0.00360873,0.0137782,0.017491,0.00536692,0.00562788,0.00508146,0.0218845,0.00862745,0.00118806,0.00479497,0.0124214,0.0107366,0.0114791,0.0166998,0.02426,0.0170985,0.00572031,0.013132,0.0079343,0.0132658,0.0150426,0.0145578,0.0132617,0.0130594,0.0110691,0.0103627,0.0233112,0.0172695,0.0203731,0.017038,0.0104841,0.00797698,0.0134279
186,0.0229949,0.0183168,0.0205679,0.0360865,0.00627279,0.00398109,0.00598893,0.00570593,0.00712236,0.00367226,0.0241133,0.0173531,0.00592696,0.00751639,0.00612632,0.0204458,0.00515466,0.000792454,0.0102735,0.0116455,0.0107365,0.0113362,0.0170547,0.0241172,0.0208923,0.0046135,0.0123238,0.00758301,0.0136356,0.0156243,0.0142446,0.0126968,0.0118032,0.0111277,0.0108979,0.0229473,0.0155213,0.0175253,0.0190806,0.00995329,0.00750631,0.0132662
187,0.0230108,0.0183025,0.0205538,0.037176,0.0123135,0.00320267,0.00575153,0.00605798,0.00715239,0.00401156,0.0349863,0.0170331,0.00727972,0.0100419,0.00736712,0.0185944,0.00440326,0.00104259,0.0193076,0.0109871,0.0106813,0.0107691,0.0173324,0.0243579,0.0239555,0.00446768,0.0112492,0.00590891,0.0140664,0.0157391,0.0156689,0.0122003,0.0108881,0.0106927,0.0114537,0.0222856,0.0140284,0.0154948,0.0215338,0.00988186,0.00701974,0.0128365
188,0.022994,0.0181169,0.0204992,0.0385394,0.017968,0.00326285,0.0058601,0.00683805,0.00730354,0.00447976,0.0453362,0.0167081,0.00927489,0.0120612,0.00822776,0.0178309,0.00678492,0.00374314,0.0297088,0.0107985,0.0106745,0.0100794,0.0176928,0.0247627,0.0239419,0.00571539,0.0101176,0.00489364,0.014579,0.0154409,0.0188033,0.0117304,0.00998793,0.0096337,0.0109562,0.0209432,0.0127447,0.0140499,0.023276,0.0100197,0.00658441,0.0121653
189,0.0229577,0.0178909,0.020332,0.0399953,0.0220058,0.00428596,0.00621935,0.00772834,0.00773328,0.00493788,0.0547026,0.0165775,0.0113096,0.013107,0.00856771,0.0185945,0.00993109,0.00756145,0.0398914,0.0110411,0.0106221,0.00935174,0.0183468,0.0250415,0.0206361,0.0074613,0.00915192,0.00517125,0.0152228,0.0149666,0.0234938,0.0112988,0.00917392,0.00830121,0.00947768,0.0189848,0.0113292,0.0125551,0.0243337,0.00989977,0.00611958,0.0113565
190,0.0229425,0.0177674,0.0200444,0.0412653,0.0244848,0.00550278,0.00656531,0.00843874,0.00844148,0.00530391,0.0622182,0.0166556,0.0130494,0.0134458,0.00862737,0.0197533,0.0130532,0.0109269,0.0476255,0.0113564,0.0103163,0.00850695,0.0193808,0.0250765,0.0153955,0.0089862,0.00854266,0.00652505,0.01597,0.0146661,0.0284153,0.0109613,0.00880417,0.00751594,0.00831097,0.0170488,0.00961328,0.0107386,0.0250477,0.00922288,0.00552542,0.0105248
191,0.0229621,0.0177665,0.0197248,0.0420882,0.0260695,0.00645839,0.00672454,0.00882705,0.00932424,0.00552637,0.0659875,0.0166294,0.0149479,0.0140569,0.00844612,0.0203922,0.0153287,0.0129867,0.0505702,0.0114245,0.0095928,0.00748377,0.0207142,0.0249025,0.0102953,0.0101149,0.00838548,0.00843292,0.0167599,0.0148278,0.0318959,0.0106946,0.00901749,0.00807396,0.00877872,0.016174,0.00814273,0.00873313,0.0253091,0.00805097,0.00489996,0.00974967
192,0.0229599,0.0177548,0.0195114,0.0423502,0.0266921,0.00698463,0.00672121,0.00887933,0.0102639,0.00558511,0.0642886,0.0160979,0.017567,0.0160042,0.00855878,0.0203637,0.016027,0.0139412,0.0477121,0.0111513,0.00844883,0.00635927,0.0221936,0.0245967,0.0079494,0.0109696,0.00867331,0.00969373,0.0175719,0.015444,0.0331603,0.010403,0.00966657,0.00971199,0.0104597,0.0170744,0.00852262,0.00690977,0.0248949,0.00669653,0.00449168,0.00908937
193,0.0228613,0.0175965,0.0195572,0.0422178,0.0253496,0.00704464,0.00670237,0.00867442,0.0111715,0.00551564,0.0571076,0.0151166,0.0204979,0.019163,0.0105101,0.0196899,0.0153283,0.0149226,0.041006,0.0105761,0.00700084,0.0053388,0.0236444,0.024316,0.00986784,0.0116423,0.00929186,0.00997754,0.0183897,0.0162056,0.0324164,0.0100675,0.0106558,0.0118653,0.0121838,0.0189199,0.0111328,0.00571219,0.0239078,0.00548185,0.00459073,0.0085332
194,0.0227599,0.0173334,0.0200068,0.0420628,0.0215426,0.00679824,0.00680818,0.00836164,0.0120667,0.00550645,0.0458212,0.0142574,0.0219581,0.0215238,0.012984,0.0180481,0.014599,0.016305,0.0352432,0.00953164,0.00521576,0.00460199,0.0249991,0.0243651,0.0138318,0.0121439,0.00994836,0.0095094,0.0191224,0.0168728,0.0301987,0.00977355,0.0121151,0.0141143,0.0133862,0.0197548,0.0139672,0.00515414,0.0225266,0.00454251,0.005362,0.00801114
195,0.0230664,0.0171969,0.0210023,0.0421564,0.0166791,0.00663331,0.00721695,0.00804841,0.0131241,0.00593966,0.032742,0.0139109,0.0200302,0.0206758,0.0134993,0.0147843,0.0147899,0.016619,0.0334424,0.00749416,0.00280074,0.00421616,0.0263192,0.0249829,0.0180318,0.012743,0.0102833,0.00854766,0.0196711,0.0176367,0.0269674,0.00957798,0.0141475,0.0157882,0.0141033,0.0186175,0.0153231,0.0051219,0.0208508,0.00430146,0.00675844,0.00784442
196,0.0241879,0.0174807,0.022572,0.0425356,0.0137849,0.00694097,0.00828677,0.00778079,0.0144925,0.00708499,0.0223973,0.0140616,0.0152057,0.0163979,0.0126159,0.0100107,0.0151441,0.0152151,0.0331797,0.00440211,0.00129119,0.00454018,0.0275671,0.0260711,0.0216882,0.0140903,0.010561,0.00759997,0.0200743,0.0189885,0.0231594,0.00951304,0.0163249,0.0162917,0.0145806,0.0169022,0.0148684,0.0065701,0.0191452,0.00570369,0.00862908,0.00893819
197,0.0257407,0.0182324,0.0244959,0.0429621,0.0136272,0.00789479,0.0102928,0.00779505,0.0160669,0.00884234,0.0188959,0.0146698,0.0111641,0.011313,0.0120851,0.00683183,0.0145744,0.0132596,0.0314514,0.00447597,0.00515588,0.0061312,0.028533,0.0272509,0.0243921,0.0163594,0.0117061,0.00746343,0.0205446,0.0210168,0.019198,0.00960455,0.0178199,0.0156735,0.0148331,0.0169682,0.0136001,0.00962228,0.0179859,0.00814874,0.0107168,0.011274
198,0.0269487,0.0192209,0.0262785,0.0428458,0.0140347,0.00943761,0.0127952,0.00856033,0.017432,0.0109114,0.0180202,0.0154166,0.0105717,0.00856876,0.0116892,0.0083471,0.0128603,0.0120058,0.0278683,0.00864638,0.00912771,0.00858598,0.0291378,0.0281406,0.0259329,0.0187186,0.0133969,0.00809115,0.0211421,0.0230798,0.0152771,0.00977524,0.0181329,0.0145654,0.014556,0.0189567,0.0129774,0.0129704,0.0176615,0.0103928,0.0126321,0.0135114
199,0.0274705,0.0200525,0.0277157,0.0415426,0.0142305,0.0114634,0.0148112,0.0102131,0.0181965,0.013082,0.0155681,0.0160515,0.0115927,0.00940175,0.0118243,0.00990569,0.0111439,0.0126622,0.0237646,0.0115055,0.0119123,0.0110014,0.029403,0.0285659,0.0262856,0.0200392,0.0141427,0.00840548,0.0215607,0.0242572,0.01141,0.00998078,0.0174494,0.01342,0.0135743,0.0213879,0.0135933,0.0156405,0.0178555,0.0119441,0.0139143,0.0144223
200,0.0273972,0.020491,0.0288668,0.038986,0.0142641,0.0137671,0.0156969,0.0123131,0.0183455,0.015052,0.0125076,0.0170255,0.0133126,0.0129453,0.0135361,0.00981581,0.0110932,0.0149705,0.0208177,0.0118491,0.0129809,0.012834,0.0293591,0.028474,0.0256781,0.019787,0.0134243,0.00756311,0.0214805,0.0240126,0.00800397,0.010365,0.0163932,0.0121349,0.0123024,0.0232543,0.0149799,0.0173825,0.0181458,0.0127711,0.0142219,0.0137338
201,0.0270598,0.0205692,0.029753,0.0357153,0.0140486,0.0156402,0.0155222,0.0139873,0.0180457,0.0162044,0.0106651,0.0187195,0.0148556,0.0161821,0.0154693,0.00955247,0.0124967,0.0167576,0.019738,0.010775,0.0126749,0.0138935,0.0288316,0.0277312,0.0245477,0.0181995,0.0118907,0.00552674,0.0208577,0.0224086,0.00599984,0.0109898,0.0156296,0.0106852,0.011462,0.0247464,0.0165027,0.0183902,0.0183991,0.0127618,0.0134055,0.0119367
202,0.0268065,0.0204427,0.0303297,0.0323285,0.0138734,0.0160264,0.0145433,0.0142218,0.0172455,0.0160386,0.0102855,0.0206315,0.0150104,0.0171165,0.0159533,0.0103385,0.0141902,0.0172087,0.0195027,0.0095606,0.0118545,0.0140462,0.0275371,0.0263703,0.0234319,0.0159794,0.0103099,0.00327771,0.0199368,0.0201442,0.00583795,0.011749,0.0153297,0.0093588,0.0112611,0.0269887,0.0178204,0.0188392,0.0186162,0.0119079,0.0116,0.00976491
203,0.0269123,0.0203047,0.0306415,0.0290912,0.0139092,0.0143706,0.0127803,0.0124988,0.0158368,0.0147493,0.0104619,0.0220942,0.0136759,0.0159582,0.0147477,0.0118936,0.0155426,0.0169915,0.0189081,0.00886934,0.0111944,0.0131892,0.0254882,0.0249405,0.0228359,0.0138501,0.00890749,0.00323009,0.0190237,0.0180919,0.00683626,0.0125637,0.015194,0.008326,0.0113781,0.0299338,0.018916,0.0187489,0.0187001,0.0106588,0.0092948,0.00780769
204,0.0274382,0.0202514,0.0309058,0.0259605,0.0136041,0.0111904,0.0104586,0.00939967,0.0141545,0.0131321,0.0105388,0.0229741,0.0114504,0.0137745,0.0124039,0.0133032,0.0162203,0.0166007,0.0178004,0.0101297,0.0107921,0.0116093,0.0230641,0.0241543,0.0230358,0.012102,0.00753598,0.00483913,0.0182952,0.016584,0.0084691,0.013383,0.0150172,0.00785699,0.0119778,0.0317905,0.0199164,0.0181012,0.018674,0.00964147,0.00713569,0.00637408
205,0.0281567,0.0202677,0.0312715,0.0228227,0.0125739,0.00777292,0.00815709,0.00641363,0.0127783,0.0119138,0.0102901,0.0235395,0.00907364,0.01117,0.00946294,0.0140607,0.0162084,0.0158651,0.0164732,0.01278,0.0103776,0.010017,0.0207455,0.0241826,0.0239852,0.0105801,0.0062014,0.00610932,0.0177407,0.0154517,0.0104534,0.014128,0.0147178,0.00864721,0.0138603,0.0314713,0.0208124,0.016925,0.0186529,0.00912331,0.00555035,0.00551396
206,0.0287505,0.0202728,0.0316723,0.0196839,0.011338,0.00536337,0.00638077,0.00481082,0.0119981,0.0113078,0.00944299,0.0240626,0.00724937,0.00830955,0.00621937,0.0143463,0.0158232,0.0145719,0.014956,0.0145583,0.00976546,0.0091158,0.0188538,0.0245486,0.0254347,0.00912024,0.00513194,0.00689251,0.0172464,0.0144862,0.0121497,0.0147632,0.0141796,0.0107929,0.01624,0.0297141,0.0213158,0.0152448,0.0184795,0.00891395,0.00453488,0.00509164
207,0.029095,0.0201933,0.0319554,0.0166765,0.0110529,0.0044288,0.00531285,0.00435617,0.0117192,0.0110204,0.00775439,0.0246095,0.00651048,0.0058618,0.00354852,0.0146985,0.0155667,0.0131189,0.0132927,0.0147649,0.0090245,0.00918036,0.0174784,0.0246403,0.0270702,0.00781001,0.00437359,0.00740499,0.016718,0.0135315,0.0128393,0.0153544,0.0134977,0.0135467,0.0171647,0.0277301,0.0211418,0.0130946,0.0178293,0.00868876,0.00382909,0.00488496
208,0.0293324,0.0199985,0.0321045,0.0139668,0.0121237,0.00459047,0.00488814,0.00405035,0.0117127,0.01072,0.00575199,0.0250984,0.00696321,0.00579702,0.00444849,0.0155162,0.0158426,0.012452,0.0122518,0.0142012,0.00832491,0.00991394,0.016461,0.0241348,0.0284803,0.0068174,0.00369806,0.00772053,0.0161349,0.0124317,0.0122444,0.0159584,0.0126426,0.0161268,0.0162699,0.0260736,0.0202954,0.0106645,0.0166419,0.00824248,0.00318416,0.00458234
209,0.0296772,0.0197152,0.0321652,0.0117905,0.0134797,0.00533838,0.00481473,0.00349815,0.0116674,0.0103029,0.00489734,0.0254817,0.00851556,0.00804693,0.00709004,0.0167894,0.0166186,0.0130233,0.0125686,0.0138649,0.00768846,0.0105627,0.015532,0.023038,0.0291936,0.00620436,0.00294567,0.00783845,0.0155297,0.0111678,0.0107483,0.0165431,0.0111085,0.0181242,0.0146919,0.0246278,0.0189377,0.00837444,0.0151667,0.00760441,0.00248296,0.00388834
210,0.0302483,0.0193637,0.0321675,0.0104881,0.0138059,0.00628125,0.00468272,0.00286017,0.0112552,0.00978995,0.00555406,0.0258216,0.0115837,0.0106552,0.00884751,0.0180836,0.017393,0.0142834,0.0135057,0.0141716,0.00699249,0.0104238,0.0144506,0.0215632,0.0287637,0.00589034,0.00217068,0.00792961,0.0149669,0.00989527,0.009163,0.0170937,0.00869245,0.019522,0.012831,0.0225255,0.0172149,0.00675953,0.0134682,0.00705966,0.00171463,0.00269822
211,0.031018,0.0188412,0.0321354,0.0102311,0.0122156,0.00707275,0.0042176,0.00249271,0.010351,0.00924717,0.00666813,0.0261876,0.0159178,0.012926,0.00918255,0.0188334,0.0176385,0.0157794,0.0138637,0.0150051,0.00624056,0.00934647,0.0131792,0.0200589,0.0268475,0.00575958,0.00165407,0.00836466,0.0145405,0.00882129,0.00837793,0.0176297,0.00616721,0.0202665,0.0104667,0.0190233,0.0154548,0.00645152,0.0113359,0.00711202,0.00141063,0.00124752
212,0.0318797,0.0179604,0.0321158,0.0107468,0.00890884,0.00751046,0.00348814,0.00250259,0.00911529,0.00875615,0.0076633,0.0266221,0.0199584,0.0144618,0.00851355,0.0191136,0.0175781,0.0179536,0.0131843,0.0160372,0.00571824,0.00786158,0.0119628,0.0188741,0.0232822,0.00567717,0.00166436,0.0093629,0.0143417,0.00800649,0.00886931,0.0181075,0.00470562,0.019733,0.00802736,0.0147115,0.0142374,0.00756038,0.00886387,0.00823907,0.002439,0.000540028
213,0.03275,0.0167097,0.0321542,0.0115339,0.00689776,0.00759715,0.00297954,0.0027776,0.00786679,0.00840759,0.00774849,0.0271149,0.0220398,0.0146395,0.00792575,0.0201194,0.018328,0.0211346,0.0113243,0.0168769,0.0057212,0.00691443,0.0112127,0.0181203,0.0181614,0.00546386,0.00208035,0.0106483,0.014429,0.00737117,0.0103759,0.0183853,0.00431553,0.0169125,0.00580772,0.0109612,0.0137572,0.00897452,0.00643252,0.0104167,0.00397781,0.00152666
