Timestep,C7,CLAV,LACR,LASI,LCAL,LFAradius,LFAsuperior,LFAulna,LLEL,LMEL,LMT5,LPSI,LTB1,LTB2,LTB3,LTH1,LTH2,LTH3,LTOE,LUA1,LUA2,LUA3,RACR,RASI,RCAL,RFAradius,RFAsuperior,RFAulna,RLEL,RMEL,RMT5,RPSI,RTB1,RTB2,RTB3,RTH1,RTH2,RTH3,RTOE,RUA1,RUA2,RUA3
421,0.0312143,0.0348161,0.0199075,0.0216117,0.0116263,0.00330393,0.00550236,0.00716237,0.0178979,0.0189338,0.0279755,0.0142432,0.00683428,0.0130576,0.0108946,0.0091514,0.00901149,0.00988561,0.0159421,0.011985,0.00755849,0.00998918,0.0196826,0.0201317,0.0284562,0.0080117,0.00396455,0.00215069,0.0169819,0.0209436,0.0380297,0.0125894,0.0106273,0.00921519,0.00730276,0.0185912,0.0240319,0.0121949,0.0426851,0.00832537,0.00806916,0.00814106
422,0.0324207,0.0349647,0.0218292,0.0197573,0.0106686,0.00543482,0.00624468,0.00770762,0.0184055,0.0203751,0.024924,0.0157283,0.0058643,0.0101955,0.0106567,0.010025,0.0130061,0.00963241,0.0147332,0.0117999,0.00903206,0.0111147,0.0187945,0.0213271,0.0244208,0.00929702,0.00510368,0.00325998,0.0173165,0.0205967,0.0387208,0.0144715,0.0113769,0.00841962,0.00613707,0.0194805,0.0229993,0.0122823,0.0427627,0.00884459,0.00827465,0.00929175
423,0.0327398,0.0353572,0.0230972,0.0169789,0.0112253,0.00708795,0.00713111,0.00866686,0.0185581,0.0214843,0.0198988,0.0168579,0.00227756,0.0100193,0.0112076,0.0100946,0.0126571,0.00714229,0.0121186,0.0107841,0.0101067,0.0113806,0.0167997,0.0210576,0.019829,0.0104262,0.00552808,0.0042559,0.017201,0.0199978,0.0377669,0.0158179,0.0119027,0.00764505,0.00534811,0.0189495,0.0204839,0.0116598,0.041044,0.00920176,0.00994206,0.00948434
424,0.0320603,0.0361146,0.0237756,0.0150206,0.0121366,0.00752535,0.00762754,0.00868365,0.0184427,0.0221267,0.015719,0.0176575,0.00330297,0.0143877,0.0140975,0.00863514,0.0100627,0.00916152,0.0115747,0.0106073,0.0113415,0.0109811,0.0144034,0.0195656,0.016008,0.0112142,0.00541055,0.00618635,0.0171467,0.0195932,0.0353179,0.0164358,0.0124432,0.00743186,0.00518058,0.0183642,0.0182019,0.0107592,0.0374803,0.0101356,0.0123698,0.00933004
425,0.031145,0.0370386,0.0241676,0.015009,0.0123814,0.00692628,0.00719311,0.00736711,0.018176,0.0220627,0.0144261,0.0178994,0.00588768,0.018464,0.0176111,0.00792162,0.0128298,0.0139338,0.0144488,0.0119929,0.0128416,0.0102433,0.0123841,0.0175368,0.0140421,0.01152,0.00568615,0.0078555,0.0175123,0.0196682,0.0317734,0.0164815,0.0129162,0.0081292,0.00562739,0.0189157,0.0171871,0.00998274,0.0329176,0.0113279,0.0136352,0.009332
426,0.0306951,0.0377939,0.024603,0.0167001,0.0117515,0.00602891,0.00595126,0.00523699,0.0178353,0.0212205,0.0160436,0.0177784,0.00927799,0.0199184,0.0198292,0.0101437,0.0169987,0.016433,0.0185322,0.0130255,0.0140515,0.00966273,0.0110564,0.0158124,0.0141215,0.011361,0.00633446,0.00814627,0.0182086,0.0202093,0.0274971,0.0161881,0.0130421,0.00927732,0.00660011,0.0208475,0.0177105,0.00971977,0.0283583,0.0121152,0.0131269,0.00966476
427,0.0307056,0.0382251,0.0252374,0.0186653,0.0106087,0.00547762,0.00473729,0.00331654,0.0174281,0.0198627,0.0189001,0.017637,0.0112943,0.0191976,0.0201439,0.0131038,0.0186574,0.0164016,0.0224039,0.012127,0.0142534,0.00961914,0.0102793,0.0149233,0.0154868,0.0108465,0.00637475,0.00744796,0.0188628,0.0209866,0.0227869,0.0157331,0.0125823,0.00991458,0.00769876,0.0232327,0.0192447,0.0100638,0.0241299,0.0122766,0.0119541,0.0101282
428,0.030757,0.0383941,0.02598,0.0195108,0.00945069,0.00526652,0.00417815,0.00235979,0.0168836,0.0183734,0.0217202,0.0174663,0.01086,0.0177251,0.0189932,0.0145777,0.0180436,0.0150456,0.0257575,0.0094743,0.0128619,0.00982279,0.00982651,0.0148394,0.0171204,0.0100705,0.00563272,0.00683619,0.0192161,0.0217362,0.0180068,0.015281,0.011484,0.00968952,0.00830245,0.0246678,0.0206727,0.0105862,0.0200362,0.0119625,0.011314,0.0104406
429,0.0306089,0.0384593,0.026586,0.0188976,0.00840565,0.00507024,0.00396842,0.00235773,0.0161428,0.0170133,0.0239258,0.0172172,0.00919941,0.0162517,0.0171786,0.0137088,0.0154501,0.0131893,0.0286485,0.0064696,0.00953099,0.00949154,0.00950952,0.0153754,0.0183011,0.00904071,0.00473466,0.00656584,0.0192063,0.0222221,0.0135883,0.015055,0.00990254,0.00907975,0.00808952,0.0242815,0.0209045,0.010587,0.0161413,0.0114275,0.0109829,0.0104399
430,0.0303405,0.0385069,0.0268192,0.0175046,0.00715763,0.00484372,0.00373784,0.0031322,0.0152329,0.0158532,0.0250086,0.0170067,0.007796,0.0143681,0.0153007,0.0111041,0.0114281,0.0108572,0.0309122,0.00512056,0.00536788,0.00803104,0.00920874,0.0165188,0.0187328,0.00775939,0.00422725,0.00616693,0.0188608,0.0222911,0.0099484,0.0152733,0.00812808,0.00889584,0.0073058,0.0221111,0.019415,0.00954726,0.0127837,0.0109545,0.0103145,0.0100928
431,0.0301772,0.0384868,0.0265663,0.0162286,0.00553098,0.00484865,0.00358095,0.00412452,0.0142721,0.0148769,0.0244373,0.016844,0.00716297,0.011219,0.0135986,0.00867621,0.00799454,0.00799395,0.0321703,0.00619575,0.00656611,0.00556954,0.00884556,0.0180568,0.0183483,0.00633186,0.00417147,0.00546166,0.0182051,0.0219133,0.00754758,0.0159048,0.00641909,0.00930239,0.00660496,0.0187356,0.0164193,0.00744201,0.00978412,0.010693,0.00925895,0.00947344
432,0.0302427,0.0382847,0.0258766,0.015425,0.0040708,0.00516697,0.00368199,0.00466934,0.0133969,0.0140982,0.0222897,0.0166231,0.00717137,0.00662504,0.0119828,0.00801325,0.00747465,0.0054471,0.0324851,0.00809375,0.0116824,0.0036365,0.00833609,0.0192796,0.0171122,0.00493682,0.00438343,0.00457047,0.0172978,0.0211607,0.00674031,0.0166683,0.00498386,0.0096871,0.00660582,0.0147225,0.0125694,0.00464654,0.00618708,0.0104433,0.00800417,0.00869799
433,0.030466,0.0378473,0.0249414,0.0149323,0.00401827,0.00556755,0.00395883,0.00455527,0.012679,0.0135787,0.019632,0.0163912,0.0077701,0.00199682,0.0102728,0.0087622,0.00938661,0.00555164,0.0322408,0.0099414,0.0157973,0.00476793,0.00760973,0.0193593,0.0150004,0.00367603,0.00464564,0.00358925,0.0163056,0.0201865,0.00718448,0.0173304,0.00416081,0.0095382,0.00721867,0.0104686,0.00854075,0.00176211,0.00168159,0.00977422,0.00660521,0.00780118
434,0.0307217,0.0372393,0.0239943,0.0146061,0.0050191,0.00569503,0.00429294,0.0040496,0.0121153,0.0133614,0.0176952,0.016395,0.00923295,0.00472957,0.00860246,0.00988825,0.0116982,0.00756088,0.0310501,0.0117761,0.0184937,0.00721562,0.00668645,0.0179328,0.0120892,0.00250999,0.00490204,0.00259445,0.0154826,0.0192571,0.00848757,0.0177756,0.0043757,0.00878203,0.00766366,0.0066739,0.00555813,0.00336503,0.0048196,0.0083973,0.00503392,0.00672813
435,0.0309746,0.0366042,0.0231673,0.0145451,0.00521665,0.00536939,0.00485533,0.00373917,0.0117105,0.0134264,0.0166887,0.0168381,0.0113283,0.00867799,0.00739107,0.0108622,0.0133539,0.00907682,0.0280405,0.0139973,0.0206585,0.00949169,0.00576771,0.0154056,0.0087462,0.0014528,0.00533241,0.00185512,0.0150406,0.0187062,0.0113237,0.0179308,0.00555665,0.0075785,0.00724258,0.0053995,0.00662064,0.00743864,0.0103495,0.0064757,0.00337495,0.00543977
436,0.031245,0.0360713,0.0224737,0.0148519,0.00380854,0.00497832,0.00575963,0.00422185,0.0115069,0.0137272,0.0158668,0.0176602,0.0130485,0.0112854,0.00681339,0.0117292,0.0144453,0.0101728,0.0231009,0.0168383,0.0229963,0.0114312,0.00520741,0.0127982,0.00625008,0.00126593,0.00612134,0.00182235,0.0150236,0.0187296,0.0165238,0.0179058,0.00720478,0.00623602,0.00597899,0.0075813,0.0104709,0.0109207,0.0151966,0.00477501,0.00213521,0.00405158
437,0.0314894,0.0356687,0.0219355,0.0154404,0.00276361,0.00560402,0.00678709,0.00549141,0.0115244,0.0142215,0.0142568,0.01864,0.0135572,0.0126053,0.0066415,0.0129278,0.0156617,0.0114632,0.0169413,0.019867,0.0253575,0.0131051,0.00518373,0.0111277,0.00719794,0.0022703,0.00720164,0.00234183,0.0152866,0.0192313,0.023774,0.0181185,0.00872181,0.00583357,0.00487596,0.0106835,0.0137884,0.01268,0.0196954,0.00433427,0.00225525,0.00317887
438,0.0316182,0.0353588,0.0216266,0.0161522,0.0039543,0.00800392,0.00767226,0.00707081,0.0117256,0.0148248,0.0112818,0.0196699,0.0128366,0.0130863,0.00639663,0.014701,0.0171004,0.0122875,0.0106591,0.0221597,0.0269902,0.0146145,0.00536355,0.0107754,0.0110944,0.00332795,0.00830443,0.00293791,0.0155472,0.0198543,0.0320463,0.0189137,0.0095257,0.0075755,0.00503139,0.0133039,0.015101,0.0124376,0.024637,0.00487025,0.00293196,0.00370435
439,0.0315355,0.0350722,0.0216529,0.0168574,0.00355572,0.0113475,0.00827596,0.00853766,0.0120445,0.0154014,0.00729439,0.0207637,0.0113381,0.013139,0.00585296,0.0164412,0.0180319,0.0118888,0.00565338,0.0230128,0.0271874,0.0158674,0.00531904,0.0114621,0.0155512,0.00402539,0.00913464,0.00343082,0.015585,0.020181,0.0402967,0.0200792,0.00948939,0.0100679,0.00577151,0.0146917,0.0145148,0.0110333,0.0300867,0.00541101,0.00306536,0.004942
440,0.0313335,0.0348223,0.0219553,0.0174012,0.00349144,0.0142867,0.00850623,0.00963495,0.0123736,0.0157935,0.00434212,0.0218782,0.00947021,0.0130246,0.00576678,0.0171986,0.0180206,0.0107394,0.00498248,0.0225016,0.0258665,0.0166235,0.00486252,0.012588,0.0189849,0.00426951,0.00952193,0.00377388,0.0152758,0.0199227,0.0475557,0.0210186,0.00905388,0.0115551,0.00607738,0.0148001,0.013543,0.0100818,0.035331,0.00592375,0.00255744,0.00580474
441,0.0312192,0.0346815,0.0223003,0.0176259,0.00776685,0.0159663,0.00822838,0.0102202,0.0126086,0.0158984,0.00667264,0.022833,0.00729578,0.0127991,0.00659562,0.0166969,0.0173724,0.00979167,0.0085637,0.021273,0.0236323,0.0167084,0.00412269,0.0136255,0.0202722,0.00406884,0.00940629,0.00384235,0.0146156,0.0190096,0.0526869,0.0213066,0.00859178,0.0115822,0.00589352,0.0146998,0.0134824,0.010764,0.0394076,0.00676039,0.00210339,0.00595312
442,0.0313018,0.0346739,0.0224415,0.0174456,0.0113114,0.0161748,0.00739203,0.0102552,0.0127171,0.0157435,0.0111365,0.0235282,0.00473903,0.0125213,0.00718193,0.0155357,0.0165165,0.00932868,0.0126963,0.019896,0.0213354,0.0161467,0.00347673,0.0143962,0.0190107,0.00348482,0.00880656,0.00350529,0.0137409,0.0175901,0.0546418,0.0210899,0.00802595,0.0106031,0.00542228,0.0152201,0.0136415,0.0122742,0.0415072,0.00784467,0.00253246,0.00564338
443,0.0314766,0.0347219,0.0223405,0.0168975,0.0132719,0.0149234,0.0061454,0.00982177,0.0127493,0.0154783,0.0155468,0.0240269,0.00213488,0.0123683,0.0065411,0.0144629,0.0154946,0.0092303,0.0171194,0.018541,0.0195186,0.0151277,0.00326397,0.0149727,0.0157213,0.00268312,0.00781796,0.0028539,0.0129324,0.0159602,0.0531158,0.0208666,0.00731366,0.00914302,0.00428223,0.015656,0.0127059,0.0128351,0.041321,0.00877754,0.00328066,0.00532212
444,0.031532,0.0346946,0.0222015,0.0161234,0.0164904,0.0121541,0.00475093,0.00907455,0.0127924,0.0153003,0.0197957,0.0243678,0.00238578,0.0126382,0.00482602,0.0137641,0.014137,0.00941718,0.0223127,0.017227,0.0182207,0.0139038,0.00337193,0.0153466,0.0118739,0.00208197,0.00665217,0.00236494,0.0125535,0.0144798,0.0487836,0.0208286,0.00655938,0.00775372,0.00185442,0.0152867,0.0106137,0.0115816,0.0392514,0.00928447,0.00364678,0.0050917
445,0.0313091,0.0344873,0.022232,0.0152704,0.0223014,0.00808928,0.0034415,0.0081538,0.0129123,0.0153454,0.0237981,0.0243655,0.0045534,0.0135324,0.00353263,0.0133163,0.0123713,0.00952874,0.0279014,0.0160563,0.0171871,0.0127263,0.00358252,0.0152389,0.0111999,0.00217952,0.00563859,0.00257358,0.0128479,0.0135022,0.0431379,0.0204885,0.00675961,0.00773801,0.00249715,0.0145002,0.00864349,0.00903758,0.0365785,0.00936353,0.0034104,0.00475122
446,0.0306816,0.0340934,0.0224234,0.0143978,0.0290964,0.00380651,0.00230691,0.00712392,0.0131108,0.0156406,0.0272825,0.023655,0.00593485,0.0150116,0.0046962,0.0128739,0.0102941,0.009109,0.0330002,0.0151236,0.0161869,0.0117756,0.00405153,0.014364,0.0151096,0.00271697,0.00516351,0.00316658,0.0137438,0.0133391,0.0377669,0.0191941,0.0102497,0.0108782,0.00827243,0.0138686,0.00746514,0.00610419,0.0346822,0.00916918,0.00264087,0.00433574
447,0.0293952,0.0336339,0.0226626,0.0135565,0.0355435,0.00191866,0.00161167,0.00607695,0.0133509,0.016157,0.0301512,0.0220384,0.00644021,0.0168171,0.00668529,0.012366,0.00810746,0.00821451,0.0370449,0.0143879,0.0151076,0.0110773,0.00492381,0.0130851,0.0176717,0.0032454,0.00544616,0.00363387,0.0149495,0.0141957,0.032984,0.0170228,0.0155726,0.0160629,0.0135878,0.0128765,0.00631062,0.00633461,0.0334127,0.00885007,0.00196799,0.00424991
448,0.0272259,0.0333225,0.023065,0.0130144,0.0410087,0.00260831,0.00220712,0.00518006,0.0136223,0.0168685,0.0323409,0.0199264,0.00700127,0.0185193,0.00796412,0.0121294,0.0065696,0.00782267,0.0400234,0.013686,0.0137902,0.0103805,0.00597165,0.0127643,0.0155929,0.00375336,0.00641102,0.00391772,0.0162601,0.0159778,0.0271773,0.0149721,0.0183762,0.0188107,0.0149418,0.0103717,0.00780464,0.011563,0.0316706,0.00847364,0.00261369,0.00476754
449,0.0245681,0.0333687,0.0240247,0.013284,0.0448585,0.00282714,0.00327963,0.00442312,0.0139475,0.0177257,0.033734,0.0182541,0.00860593,0.01958,0.0086403,0.0125617,0.00809981,0.00927879,0.0423123,0.0129348,0.0119364,0.00916855,0.00704373,0.0146144,0.0111875,0.00419805,0.00775155,0.00395204,0.0176614,0.0181702,0.0195858,0.0141692,0.0156196,0.0159614,0.0111132,0.00694819,0.0112894,0.0144441,0.0283166,0.00802868,0.00389886,0.00570486
450,0.0226151,0.0337886,0.0257684,0.014568,0.0464295,0.00427157,0.00404102,0.00362534,0.0143889,0.0187449,0.034574,0.0180145,0.0108882,0.0197067,0.00948683,0.0135014,0.0132015,0.012246,0.0442392,0.0124852,0.00965224,0.00734915,0.00832972,0.0179475,0.00891599,0.00428422,0.00893585,0.00337523,0.0191007,0.0200812,0.0148357,0.0150131,0.00830436,0.0106087,0.00723313,0.00574047,0.0106022,0.0112349,0.0226575,0.00773346,0.00516729,0.00706225
451,0.02236,0.0342982,0.0277846,0.0163185,0.045515,0.00618926,0.00454053,0.00286215,0.0149876,0.0199835,0.035456,0.0193896,0.0128347,0.0189853,0.0106059,0.0143911,0.0192603,0.0150362,0.04575,0.0126908,0.00831063,0.0059302,0.00995754,0.0206519,0.0079941,0.00395606,0.00934346,0.00231027,0.0203228,0.0213119,0.0172262,0.0167879,0.00215259,0.0104816,0.00855506,0.00606318,0.00495578,0.00621343,0.0166911,0.00832377,0.00678098,0.00894885
452,0.0236968,0.0345978,0.0288219,0.0177206,0.0427204,0.00689023,0.00456643,0.00294809,0.0154909,0.0211469,0.0365879,0.0211032,0.0138782,0.0174396,0.0112059,0.0150148,0.0238125,0.0162843,0.0464422,0.01282,0.00908965,0.00570118,0.0117411,0.0208798,0.00642285,0.00373459,0.00869493,0.00251842,0.0210023,0.0220663,0.0198498,0.0181319,0.00364708,0.0114707,0.00811487,0.00659622,0.00692929,0.00834982,0.0138405,0.00990213,0.00872653,0.0108074
453,0.0255508,0.0346782,0.0278766,0.0182578,0.0391148,0.00666087,0.00409121,0.00454805,0.0154764,0.0216506,0.0376077,0.0217295,0.0139545,0.0149182,0.0105273,0.015744,0.0254653,0.0156248,0.0459725,0.0117302,0.0102503,0.00563887,0.0133851,0.0185239,0.00525146,0.00454657,0.00760401,0.00436813,0.0210336,0.0229195,0.0191858,0.0182349,0.00503785,0.00962723,0.005176,0.00833343,0.0104538,0.00850236,0.0131289,0.011261,0.0103632,0.0118235
454,0.0266099,0.0347376,0.0252067,0.0178665,0.0355748,0.00724613,0.00395318,0.00692523,0.0148145,0.0210758,0.0382858,0.0210654,0.0132139,0.0116461,0.00859333,0.0170096,0.0245148,0.0137997,0.044432,0.00917307,0.00994966,0.00496859,0.0145757,0.0152707,0.00465306,0.00623857,0.00725377,0.00618984,0.0205566,0.0240104,0.0167581,0.01738,0.00801028,0.00890975,0.00481763,0.00887764,0.00859661,0.00637908,0.0126195,0.0113307,0.0114429,0.0116687
455,0.0264717,0.0348932,0.0220899,0.0169093,0.0325981,0.00909691,0.00421235,0.00878446,0.0137913,0.0194808,0.0387338,0.0199693,0.011907,0.00854009,0.00644079,0.0187995,0.0225745,0.0122357,0.0421651,0.00602182,0.00855296,0.00403058,0.0151458,0.0131126,0.004066,0.00769549,0.007489,0.00723673,0.0196617,0.0246814,0.0149164,0.016507,0.00877927,0.0112587,0.00798565,0.00730106,0.00777449,0.00915784,0.0131514,0.0102076,0.0124989,0.010554
456,0.0257221,0.0350292,0.0195904,0.0158764,0.0304641,0.0108896,0.00447021,0.00882858,0.0127511,0.0175296,0.0387069,0.0193048,0.0107027,0.00672392,0.00566458,0.0208087,0.0212309,0.0118145,0.039366,0.00411131,0.00832079,0.00345394,0.0153029,0.0128595,0.00415484,0.00808344,0.00704507,0.00715065,0.0183452,0.0241653,0.0147558,0.0163927,0.00638737,0.0132848,0.0108616,0.00603063,0.0104262,0.0115738,0.0149073,0.00868794,0.0137911,0.0088852
457,0.0250792,0.0349663,0.0178929,0.0149586,0.029321,0.0117036,0.00514442,0.00737319,0.0116945,0.0160818,0.0372973,0.019169,0.0106923,0.00632103,0.0066404,0.0227709,0.0211417,0.0121147,0.0360826,0.00451223,0.00974866,0.00339216,0.0154824,0.0139251,0.00530925,0.00728539,0.00559105,0.00600442,0.0167494,0.0223497,0.0158766,0.0170084,0.00406685,0.0133946,0.011709,0.00662619,0.0104683,0.0106377,0.0169997,0.00691573,0.0143801,0.00700394
458,0.024832,0.0346808,0.0167607,0.0140761,0.0291627,0.0115304,0.00626348,0.00689985,0.0104198,0.0155457,0.0336244,0.0190916,0.0121117,0.0064864,0.0083564,0.0244433,0.0222282,0.0124919,0.0324567,0.00521725,0.0108875,0.00346966,0.015968,0.0153446,0.00702591,0.00587703,0.00385708,0.00440269,0.015126,0.0197655,0.0174462,0.0176723,0.00290355,0.0122217,0.0108955,0.0077675,0.00822564,0.00841575,0.0190285,0.00461254,0.0130373,0.00517664
459,0.024673,0.034316,0.0159405,0.0132022,0.0297775,0.0109113,0.00766407,0.00804894,0.00895432,0.0158323,0.0277132,0.018666,0.014014,0.00685883,0.0101102,0.0254761,0.023851,0.0127854,0.0286891,0.00519875,0.0110165,0.00344836,0.0167312,0.0165396,0.00893531,0.00468261,0.00302984,0.00321384,0.0135905,0.0170302,0.0186839,0.0179435,0.00114044,0.0109506,0.00942783,0.0094916,0.00777463,0.00752361,0.020999,0.00341588,0.00942744,0.00381635
460,0.0241825,0.0340321,0.0152186,0.0124993,0.0307772,0.0104498,0.00893596,0.0091203,0.0076711,0.0166589,0.0207201,0.0177844,0.0154098,0.00739729,0.011471,0.0255226,0.0248971,0.0129691,0.0247725,0.00488059,0.0106554,0.00344958,0.0175344,0.0172078,0.0112743,0.00416622,0.00357298,0.00284116,0.0121095,0.0144276,0.0187466,0.0180478,0.00214633,0.00982144,0.00723859,0.0119282,0.00980112,0.00759524,0.0228737,0.00543778,0.00471435,0.00368593
461,0.0234642,0.0338873,0.0144076,0.0121869,0.0316664,0.0104182,0.00928003,0.0100134,0.00697735,0.0176641,0.0143774,0.0165498,0.0156945,0.00788133,0.0121076,0.0244182,0.0244205,0.0129309,0.0205344,0.00487717,0.0102348,0.00361396,0.0181143,0.0171357,0.0144077,0.00418692,0.00456917,0.00287969,0.0107161,0.0120055,0.0172386,0.0183192,0.00352609,0.00818131,0.00506961,0.014288,0.0120239,0.00751819,0.0248333,0.00790787,0.00442872,0.00494573
462,0.022967,0.0338253,0.013396,0.0121615,0.0318304,0.0104951,0.00848863,0.0110982,0.00699549,0.0184242,0.010205,0.0152733,0.0148914,0.00805545,0.0118111,0.0221598,0.0223451,0.0125854,0.0160289,0.00503125,0.00967748,0.00377627,0.0183374,0.0163543,0.0176225,0.00443759,0.00543565,0.00297751,0.00954439,0.00987142,0.0153811,0.0185942,0.00502416,0.00595115,0.00585666,0.0159454,0.0140668,0.00791158,0.027519,0.00968378,0.00897242,0.00681916
463,0.0229681,0.033741,0.0122548,0.0120155,0.0306005,0.0101807,0.00722192,0.0122293,0.00754778,0.0185753,0.00889814,0.0144394,0.0137462,0.00776441,0.0105702,0.0188932,0.0196178,0.0120145,0.0117126,0.00485686,0.00896879,0.00366137,0.018259,0.0152002,0.0196865,0.00483781,0.00608614,0.00309511,0.00865668,0.00828663,0.0161953,0.0183673,0.0074302,0.0059014,0.00782942,0.0168613,0.0161527,0.00947155,0.0310392,0.0109847,0.0134808,0.00884558
464,0.0233885,0.0335664,0.0111963,0.0114427,0.0276077,0.00940815,0.00633914,0.0132338,0.00829608,0.0180493,0.0096298,0.0143561,0.0132316,0.00710283,0.0087816,0.0150857,0.0176367,0.0114596,0.00833385,0.00423962,0.00843984,0.00326564,0.0180429,0.014049,0.0204634,0.00542465,0.0066506,0.00326521,0.00791943,0.00747466,0.0207439,0.0174388,0.0105749,0.00965218,0.0087211,0.0173637,0.0180104,0.0117402,0.0341016,0.0122872,0.0178106,0.0108975
465,0.0239411,0.033339,0.010337,0.0103919,0.02321,0.00857097,0.00625565,0.0140951,0.00894213,0.0171274,0.0108091,0.0149311,0.0139368,0.00690226,0.00760086,0.0115455,0.0170494,0.0112635,0.00709669,0.00338767,0.00838486,0.00301176,0.0178157,0.0131332,0.0208689,0.00619493,0.0073256,0.00355465,0.00708918,0.00734343,0.0266252,0.0162629,0.0137882,0.0137668,0.00966587,0.0177822,0.0192237,0.0141621,0.0351011,0.0138872,0.0221979,0.0128976
466,0.0242949,0.0331637,0.00968462,0.00910834,0.0184369,0.0081413,0.00675349,0.014847,0.00936862,0.0162103,0.0111022,0.015944,0.0159698,0.00823213,0.00855369,0.00893219,0.0171533,0.0119637,0.0082254,0.00268332,0.00871911,0.00338488,0.0176422,0.0126376,0.0213255,0.00709638,0.00822898,0.00402896,0.00608172,0.00763541,0.0309822,0.01555,0.0158203,0.016325,0.0117933,0.0182563,0.0200631,0.0163943,0.0331998,0.0157459,0.0263286,0.0146477
467,0.0241838,0.0331081,0.00927065,0.00805484,0.0141746,0.00831134,0.00732416,0.0155092,0.00958634,0.0155247,0.00937036,0.017204,0.0189358,0.0105148,0.0111146,0.00732142,0.0170972,0.0139458,0.00967942,0.002808,0.00922715,0.00415758,0.0175832,0.0126511,0.0214342,0.00799836,0.00932064,0.00468921,0.00517678,0.00830035,0.031446,0.0157027,0.0160363,0.0170018,0.0140477,0.0188262,0.0212079,0.0178849,0.0280201,0.0175372,0.0294903,0.0158697
468,0.0235648,0.033145,0.00899488,0.00762734,0.0107962,0.00888887,0.00758067,0.0160351,0.00963586,0.0150346,0.00543458,0.018547,0.0218068,0.0125251,0.0134302,0.0067731,0.0172331,0.0167026,0.0101723,0.0039673,0.00992048,0.00478957,0.0176547,0.0130475,0.0209872,0.00873656,0.0104555,0.00553346,0.00477861,0.00924219,0.0270629,0.0167067,0.0149352,0.0165091,0.0154055,0.019376,0.0225228,0.0181841,0.0198314,0.0188655,0.0311878,0.0164636
469,0.0227474,0.0331771,0.00852648,0.00796875,0.00995439,0.00946474,0.00747523,0.0163241,0.00963216,0.0145509,0.00683997,0.0198991,0.0231365,0.0137413,0.0144369,0.00790803,0.0185035,0.0188427,0.0105093,0.00531824,0.0109629,0.00511531,0.0177873,0.0136206,0.0199285,0.00923018,0.0113892,0.00653963,0.00479758,0.00997599,0.0191323,0.0182913,0.0135671,0.0158743,0.0158757,0.0195258,0.0233833,0.0176207,0.0104835,0.0194381,0.0314706,0.016633
470,0.0222517,0.0330802,0.00764722,0.00886197,0.0131489,0.00968046,0.00724033,0.0162709,0.00982715,0.0138483,0.016251,0.0211642,0.0218661,0.0141779,0.0140683,0.0109166,0.0200169,0.0187958,0.0131832,0.00606651,0.0122212,0.00538208,0.0179133,0.0141428,0.0180694,0.00946969,0.0117997,0.00747342,0.00484091,0.0100288,0.0105387,0.0201459,0.0128415,0.0156168,0.0159211,0.0191546,0.023853,0.0170874,0.00297597,0.0190856,0.0306175,0.0167151
471,0.0224342,0.0327661,0.00644927,0.00989534,0.0174398,0.00941516,0.00713415,0.0158812,0.0105175,0.0127844,0.0266359,0.022152,0.018356,0.0141008,0.0127983,0.0145063,0.0193748,0.0160736,0.0190004,0.00603599,0.0132229,0.00605463,0.0179811,0.0143567,0.0162744,0.0094539,0.0114353,0.00782771,0.00486625,0.00942003,0.00452866,0.0220244,0.0127691,0.0156879,0.0158755,0.0189001,0.0242121,0.016997,0.0057325,0.0177584,0.028751,0.0169124
472,0.0232133,0.032224,0.00530446,0.0108367,0.0201306,0.00884224,0.0072341,0.0153135,0.0118324,0.0114168,0.0353013,0.0226779,0.0144318,0.0137517,0.0112679,0.0168084,0.0158406,0.0125893,0.0261813,0.00591817,0.0136205,0.00727842,0.0178931,0.0141235,0.0160988,0.00921065,0.0103064,0.007183,0.00510666,0.00862254,0.00534743,0.0235982,0.0126351,0.0158286,0.0158282,0.019536,0.0241773,0.0169946,0.011151,0.015621,0.0259643,0.0171663
473,0.0242155,0.0315085,0.0047671,0.0115677,0.0205656,0.00828501,0.0075175,0.0148613,0.0135448,0.0100647,0.0401042,0.0226657,0.0118593,0.0132261,0.00995467,0.0167313,0.011958,0.0112787,0.0323576,0.00669268,0.0133028,0.00851159,0.0175696,0.0134984,0.0163598,0.00874032,0.00870067,0.0056304,0.00561577,0.00821043,0.00811887,0.0244569,0.0122526,0.0156402,0.0155405,0.0209535,0.0234881,0.0167402,0.0146376,0.0131477,0.0227556,0.0172496
474,0.0251239,0.0307492,0.00512878,0.0118985,0.0195502,0.0079532,0.00793616,0.014828,0.0151922,0.00920377,0.039321,0.0220911,0.0115164,0.0130149,0.00858161,0.0145354,0.0107011,0.0112788,0.0349492,0.00826267,0.012199,0.00902314,0.0170606,0.0126388,0.0148626,0.00794804,0.00698253,0.00378831,0.00621743,0.00854316,0.00932582,0.0243428,0.0117921,0.0148458,0.0146286,0.0221159,0.0222415,0.0161447,0.0151042,0.010956,0.0199844,0.0169051
